











FFT	AudioTools 	v15.4.0 Jims iPhone battery  73%	2022-03-29, 12:15 PM	Headset Microphone 1 High Range	C256FA08-06AF-4BA6-B951-F14BF62E57AC
Frequency	dB	Unweighted
6657	83.4
6754	83.8
6852	84.3
6952	85.4
7053	86
7155	86.7
7259	88.2
7365	89.3
7472	90.4
7581	91.4
7691	92.5
7803	92.5
7916	92.2
8032	90.6
8148	89.3
8267	87.9
8387	85.7
8509	84.7
8633	83.7
8758	82.8
8886	81.4
9015	80.6
9146	79.9
9279	78.9
9414	78.4
9551	77.9
9690	77.6
9831	77
9974	76.7
10119	76.5
10266	76.3
10416	76.4
10567	76.6
10721	77.3
10877	77.6
11035	77.3
11196	75.7
11358	69.7
11524	67.8
11691	67.9
11861	69.2
12034	70
12209	70.9
12386	72.3
12567	73
12749	73.9
12935	74.7
13123	75.4
13314	75.1
13507	74.5
13704	73
13903	72
14105	70.9
14311	70
14519	68.1
14730	66.9
14944	65.6
15162	62.2
15382	59.5
15606	56.5
15833	53.4
16063	53.3
16297	53.6
16534	53.7
16774	53.8
17018	53.6
17266	53.4
17517	52.9
17772	52.7
18030	52.6
18293	52.7
18559	52.7
18829	52.2
19102	51.8
19380	51.3
20000	51.3
overall dB	111.3 dB
decay	Average
averaging	1/12 Octave
source	Headset Microphone 1 High Range
latitude	49.275
longitude	-123.08
saved	2022-03-29, 12:15 PM
peak	65.9Hz
