* Measurement data measured by REW V5.30 beta 4
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 5, 2023 12:13:34 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Conch Black 400 Tape
* Measurement: Conch Black 400 Tape
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6014.648438 81.872 -172.4130
6015.014648 81.874 -172.4510
6015.380859 81.872 -172.4839
6015.747070 81.869 -172.4985
6016.113281 81.867 -172.4958
6016.479492 81.867 -172.4903
6016.845703 81.868 -172.4983
6017.211914 81.869 -172.5243
6017.578125 81.866 -172.5569
6017.944336 81.859 -172.5765
6018.310547 81.851 -172.5699
6018.676758 81.845 -172.5400
6019.042969 81.843 -172.5029
6019.409180 81.844 -172.4759
6019.775391 81.845 -172.4656
6020.141602 81.844 -172.4659
6020.507812 81.843 -172.4660
6020.874023 81.840 -172.4595
6021.240234 81.838 -172.4464
6021.606445 81.836 -172.4288
6021.972656 81.834 -172.4061
6022.338867 81.834 -172.3771
6022.705078 81.835 -172.3464
6023.071289 81.840 -172.3274
6023.437500 81.845 -172.3338
6023.803711 81.848 -172.3665
6024.169922 81.845 -172.4062
6024.536133 81.837 -172.4238
6024.902344 81.829 -172.4012
6025.268555 81.825 -172.3483
6025.634766 81.828 -172.2986
6026.000977 81.834 -172.2848
6026.367188 81.839 -172.3137
6026.733398 81.837 -172.3606
6027.099609 81.830 -172.3892
6027.465820 81.821 -172.3800
6027.832031 81.816 -172.3443
6028.198242 81.816 -172.3127
6028.564453 81.818 -172.3089
6028.930664 81.818 -172.3305
6029.296875 81.813 -172.3535
6029.663086 81.805 -172.3531
6030.029297 81.799 -172.3230
6030.395508 81.796 -172.2772
6030.761719 81.796 -172.2360
6031.127930 81.799 -172.2103
6031.494141 81.802 -172.1984
6031.860352 81.804 -172.1934
6032.226562 81.806 -172.1920
6032.592773 81.807 -172.1946
6032.958984 81.807 -172.1986
6033.325195 81.805 -172.1955
6033.691406 81.803 -172.1773
6034.057617 81.803 -172.1469
6034.423828 81.806 -172.1202
6034.790039 81.811 -172.1150
6035.156250 81.813 -172.1346
6035.522461 81.811 -172.1615
6035.888672 81.805 -172.1689
6036.254883 81.799 -172.1414
6036.621094 81.797 -172.0888
6036.987305 81.799 -172.0395
6037.353516 81.806 -172.0195
6037.719727 81.811 -172.0335
6038.085938 81.812 -172.0641
6038.452148 81.809 -172.0876
6038.818359 81.804 -172.0916
6039.184570 81.801 -172.0811
6039.550781 81.799 -172.0700
6039.916992 81.797 -172.0671
6040.283203 81.795 -172.0700
6040.649414 81.791 -172.0686
6041.015625 81.785 -172.0540
6041.381836 81.781 -172.0244
6041.748047 81.778 -171.9841
6042.114258 81.778 -171.9403
6042.480469 81.780 -171.9018
6042.846680 81.784 -171.8771
6043.212891 81.789 -171.8722
6043.579102 81.792 -171.8853
6043.945312 81.793 -171.9058
6044.311523 81.791 -171.9189
6044.677734 81.790 -171.9171
6045.043945 81.790 -171.9081
6045.410156 81.794 -171.9110
6045.776367 81.798 -171.9413
6046.142578 81.799 -171.9957
6046.508789 81.794 -172.0511
6046.875000 81.785 -172.0792
6047.241211 81.776 -172.0671
6047.607422 81.772 -172.0271
6047.973633 81.774 -171.9892
6048.339844 81.780 -171.9793
6048.706055 81.785 -172.0029
6049.072266 81.786 -172.0438
6049.438477 81.783 -172.0769
6049.804688 81.777 -172.0851
6050.170898 81.773 -172.0668
6050.537109 81.772 -172.0339
6050.903320 81.774 -172.0030
6051.269531 81.778 -171.9870
6051.635742 81.783 -171.9912
6052.001953 81.785 -172.0120
6052.368164 81.784 -172.0382
6052.734375 81.780 -172.0551
6053.100586 81.774 -172.0519
6053.466797 81.769 -172.0287
6053.833008 81.766 -171.9971
6054.199219 81.765 -171.9728
6054.565430 81.764 -171.9633
6054.931641 81.761 -171.9621
6055.297852 81.755 -171.9533
6055.664062 81.749 -171.9246
6056.030273 81.744 -171.8775
6056.396484 81.743 -171.8265
6056.762695 81.744 -171.7880
6057.128906 81.747 -171.7688
6057.495117 81.749 -171.7641
6057.861328 81.750 -171.7649
6058.227539 81.751 -171.7682
6058.593750 81.752 -171.7780
6058.959961 81.752 -171.7988
6059.326172 81.751 -171.8273
6059.692383 81.746 -171.8514
6060.058594 81.741 -171.8595
6060.424805 81.736 -171.8500
6060.791016 81.734 -171.8338
6061.157227 81.733 -171.8251
6061.523438 81.733 -171.8291
6061.889648 81.730 -171.8368
6062.255859 81.726 -171.8325
6062.622070 81.722 -171.8075
6062.988281 81.721 -171.7693
6063.354492 81.725 -171.7381
6063.720703 81.731 -171.7335
6064.086914 81.736 -171.7605
6064.453125 81.737 -171.8062
6064.819336 81.733 -171.8489
6065.185547 81.726 -171.8714
6065.551758 81.720 -171.8706
6065.917969 81.716 -171.8564
6066.284180 81.714 -171.8431
6066.650391 81.713 -171.8401
6067.016602 81.713 -171.8490
6067.382812 81.712 -171.8665
6067.749023 81.709 -171.8891
6068.115234 81.705 -171.9145
6068.481445 81.700 -171.9391
6068.847656 81.692 -171.9556
6069.213867 81.682 -171.9547
6069.580078 81.672 -171.9308
6069.946289 81.664 -171.8866
6070.312500 81.659 -171.8319
6070.678711 81.656 -171.7766
6071.044922 81.654 -171.7248
6071.411133 81.653 -171.6741
6071.777344 81.654 -171.6222
6072.143555 81.655 -171.5726
6072.509766 81.658 -171.5337
6072.875977 81.661 -171.5101
6073.242188 81.662 -171.4954
6073.608398 81.660 -171.4752
6073.974609 81.658 -171.4393
6074.340820 81.659 -171.3941
6074.707031 81.663 -171.3617
6075.073242 81.668 -171.3636
6075.439453 81.670 -171.3999
6075.805664 81.664 -171.4434
6076.171875 81.652 -171.4552
6076.538086 81.640 -171.4134
6076.904297 81.633 -171.3318
6077.270508 81.636 -171.2541
6077.636719 81.644 -171.2231
6078.002930 81.651 -171.2500
6078.369141 81.650 -171.3066
6078.735352 81.642 -171.3455
6079.101562 81.631 -171.3340
6079.467773 81.624 -171.2763
6079.833984 81.625 -171.2082
6080.200195 81.632 -171.1701
6080.566406 81.639 -171.1771
6080.932617 81.642 -171.2110
6081.298828 81.639 -171.2360
6081.665039 81.633 -171.2263
6082.031250 81.631 -171.1845
6082.397461 81.634 -171.1382
6082.763672 81.641 -171.1189
6083.129883 81.647 -171.1374
6083.496094 81.647 -171.1755
6083.862305 81.640 -171.1984
6084.228516 81.631 -171.1784
6084.594727 81.625 -171.1147
6084.960938 81.625 -171.0346
6085.327148 81.631 -170.9754
6085.693359 81.640 -170.9600
6086.059570 81.645 -170.9830
6086.425781 81.644 -171.0170
6086.791992 81.639 -171.0330
6087.158203 81.632 -171.0197
6087.524414 81.628 -170.9879
6087.890625 81.627 -170.9588
6088.256836 81.627 -170.9442
6088.623047 81.625 -170.9382
6088.989258 81.622 -170.9245
6089.355469 81.619 -170.8935
6089.721680 81.620 -170.8542
6090.087891 81.624 -170.8288
6090.454102 81.629 -170.8338
6090.820312 81.631 -170.8638
6091.186523 81.627 -170.8921
6091.552734 81.621 -170.8904
6091.918945 81.616 -170.8518
6092.285156 81.618 -170.7997
6092.651367 81.625 -170.7723
6093.017578 81.634 -170.7937
6093.383789 81.638 -170.8542
6093.750000 81.633 -170.9160
6094.116211 81.623 -170.9399
6094.482422 81.614 -170.9140
6094.848633 81.611 -170.8612
6095.214844 81.615 -170.8214
6095.581055 81.620 -170.8202
6095.947266 81.623 -170.8512
6096.313477 81.619 -170.8827
6096.679688 81.613 -170.8846
6097.045898 81.607 -170.8501
6097.412109 81.607 -170.7998
6097.778320 81.613 -170.7637
6098.144531 81.620 -170.7596
6098.510742 81.625 -170.7841
6098.876953 81.627 -170.8207
6099.243164 81.625 -170.8541
6099.609375 81.622 -170.8788
6099.975586 81.617 -170.8952
6100.341797 81.611 -170.9028
6100.708008 81.604 -170.8978
6101.074219 81.598 -170.8791
6101.440430 81.593 -170.8529
6101.806641 81.589 -170.8301
6102.172852 81.584 -170.8158
6102.539062 81.578 -170.8014
6102.905273 81.569 -170.7702
6103.271484 81.561 -170.7119
6103.637695 81.558 -170.6362
6104.003906 81.559 -170.5690
6104.370117 81.564 -170.5346
6104.736328 81.567 -170.5349
6105.102539 81.564 -170.5466
6105.468750 81.558 -170.5383
6105.834961 81.552 -170.4943
6106.201172 81.550 -170.4270
6106.567383 81.555 -170.3674
6106.933594 81.562 -170.3408
6107.299805 81.568 -170.3486
6107.666016 81.570 -170.3686
6108.032227 81.567 -170.3729
6108.398438 81.564 -170.3484
6108.764648 81.564 -170.3036
6109.130859 81.568 -170.2601
6109.497070 81.574 -170.2352
6109.863281 81.580 -170.2303
6110.229492 81.583 -170.2333
6110.595703 81.583 -170.2292
6110.961914 81.584 -170.2121
6111.328125 81.586 -170.1893
6111.694336 81.589 -170.1753
6112.060547 81.592 -170.1795
6112.426758 81.593 -170.1970
6112.792969 81.588 -170.2091
6113.159180 81.582 -170.1939
6113.525391 81.576 -170.1429
6113.891602 81.576 -170.0717
6114.257812 81.583 -170.0147
6114.624023 81.594 -170.0053
6114.990234 81.603 -170.0515
6115.356445 81.604 -170.1280
6115.722656 81.596 -170.1895
6116.088867 81.585 -170.2008
6116.455078 81.576 -170.1608
6116.821289 81.575 -170.1036
6117.187500 81.581 -170.0734
6117.553711 81.587 -170.0913
6117.919922 81.588 -170.1410
6118.286133 81.582 -170.1824
6118.652344 81.572 -170.1824
6119.018555 81.565 -170.1387
6119.384766 81.564 -170.0789
6119.750977 81.569 -170.0369
6120.117188 81.575 -170.0287
6120.483398 81.578 -170.0449
6120.849609 81.579 -170.0648
6121.215820 81.577 -170.0755
6121.582031 81.576 -170.0803
6121.948242 81.575 -170.0904
6122.314453 81.572 -170.1096
6122.680664 81.566 -170.1272
6123.046875 81.558 -170.1248
6123.413086 81.549 -170.0902
6123.779297 81.543 -170.0275
6124.145508 81.542 -169.9552
6124.511719 81.547 -169.8966
6124.877930 81.555 -169.8688
6125.244141 81.563 -169.8772
6125.610352 81.567 -169.9147
6125.976562 81.567 -169.9639
6126.342773 81.561 -170.0029
6126.708984 81.553 -170.0131
6127.075195 81.545 -169.9888
6127.441406 81.540 -169.9420
6127.807617 81.540 -169.8961
6128.173828 81.543 -169.8706
6128.540039 81.546 -169.8682
6128.906250 81.545 -169.8742
6129.272461 81.542 -169.8695
6129.638672 81.539 -169.8469
6130.004883 81.539 -169.8167
6130.371094 81.541 -169.7970
6130.737305 81.544 -169.7973
6131.103516 81.544 -169.8103
6131.469727 81.541 -169.8189
6131.835938 81.537 -169.8118
6132.202148 81.536 -169.7937
6132.568359 81.536 -169.7795
6132.934570 81.536 -169.7807
6133.300781 81.535 -169.7939
6133.666992 81.532 -169.8039
6134.033203 81.527 -169.7976
6134.399414 81.523 -169.7752
6134.765625 81.522 -169.7500
6135.131836 81.522 -169.7360
6135.498047 81.522 -169.7356
6135.864258 81.520 -169.7382
6136.230469 81.516 -169.7295
6136.596680 81.512 -169.7038
6136.962891 81.510 -169.6685
6137.329102 81.511 -169.6371
6137.695312 81.512 -169.6183
6138.061523 81.513 -169.6094
6138.427734 81.512 -169.6002
6138.793945 81.509 -169.5819
6139.160156 81.508 -169.5543
6139.526367 81.508 -169.5251
6139.892578 81.509 -169.5024
6140.258789 81.509 -169.4867
6140.625000 81.507 -169.4694
6140.991211 81.505 -169.4391
6141.357422 81.503 -169.3912
6141.723633 81.505 -169.3340
6142.089844 81.511 -169.2859
6142.456055 81.520 -169.2639
6142.822266 81.527 -169.2719
6143.188477 81.530 -169.2968
6143.554688 81.529 -169.3150
6143.920898 81.526 -169.3083
6144.287109 81.524 -169.2747
6144.653320 81.527 -169.2306
6145.019531 81.532 -169.1983
6145.385742 81.539 -169.1906
6145.751953 81.544 -169.2024
6146.118164 81.546 -169.2172
6146.484375 81.547 -169.2220
6146.850586 81.549 -169.2183
6147.216797 81.552 -169.2209
6147.583008 81.555 -169.2432
6147.949219 81.554 -169.2821
6148.315430 81.549 -169.3162
6148.681641 81.540 -169.3206
6149.047852 81.533 -169.2875
6149.414062 81.531 -169.2364
6149.780273 81.535 -169.2036
6150.146484 81.540 -169.2155
6150.512695 81.541 -169.2671
6150.878906 81.534 -169.3228
6151.245117 81.522 -169.3403
6151.611328 81.510 -169.3013
6151.977539 81.504 -169.2259
6152.343750 81.507 -169.1588
6152.709961 81.515 -169.1367
6153.076172 81.521 -169.1625
6153.442383 81.521 -169.2066
6153.808594 81.516 -169.2315
6154.174805 81.510 -169.2215
6154.541016 81.508 -169.1919
6154.907227 81.510 -169.1727
6155.273438 81.513 -169.1811
6155.639648 81.512 -169.2062
6156.005859 81.506 -169.2185
6156.372070 81.498 -169.1939
6156.738281 81.493 -169.1337
6157.104492 81.494 -169.0627
6157.470703 81.499 -169.0096
6157.836914 81.506 -168.9873
6158.203125 81.510 -168.9880
6158.569336 81.512 -168.9943
6158.935547 81.511 -168.9946
6159.301758 81.510 -168.9880
6159.667969 81.508 -168.9787
6160.034180 81.505 -168.9665
6160.400391 81.502 -168.9454
6160.766602 81.500 -168.9106
6161.132812 81.499 -168.8670
6161.499023 81.503 -168.8293
6161.865234 81.508 -168.8135
6162.231445 81.514 -168.8266
6162.597656 81.516 -168.8621
6162.963867 81.515 -168.9046
6163.330078 81.510 -168.9372
6163.696289 81.503 -168.9483
6164.062500 81.496 -168.9335
6164.428711 81.492 -168.8973
6164.794922 81.492 -168.8526
6165.161133 81.496 -168.8189
6165.527344 81.503 -168.8138
6165.893555 81.509 -168.8425
6166.259766 81.511 -168.8923
6166.625977 81.507 -168.9368
6166.992188 81.499 -168.9514
6167.358398 81.491 -168.9282
6167.724609 81.487 -168.8803
6168.090820 81.487 -168.8301
6168.457031 81.489 -168.7924
6168.823242 81.491 -168.7648
6169.189453 81.492 -168.7334
6169.555664 81.494 -168.6894
6169.921875 81.499 -168.6409
6170.288086 81.508 -168.6101
6170.654297 81.519 -168.6166
6171.020508 81.526 -168.6613
6171.386719 81.527 -168.7228
6171.752930 81.523 -168.7707
6172.119141 81.515 -168.7842
6172.485352 81.509 -168.7652
6172.851562 81.506 -168.7345
6173.217773 81.508 -168.7167
6173.583984 81.510 -168.7228
6173.950195 81.509 -168.7450
6174.316406 81.505 -168.7640
6174.682617 81.499 -168.7640
6175.048828 81.495 -168.7436
6175.415039 81.494 -168.7162
6175.781250 81.495 -168.6999
6176.147461 81.497 -168.7045
6176.513672 81.496 -168.7250
6176.879883 81.492 -168.7446
6177.246094 81.485 -168.7457
6177.612305 81.479 -168.7212
6177.978516 81.475 -168.6787
6178.344727 81.474 -168.6356
6178.710938 81.476 -168.6077
6179.077148 81.478 -168.5997
6179.443359 81.477 -168.6026
6179.809570 81.474 -168.6001
6180.175781 81.469 -168.5800
6180.541992 81.467 -168.5427
6180.908203 81.467 -168.5014
6181.274414 81.470 -168.4739
6181.640625 81.474 -168.4704
6182.006836 81.476 -168.4867
6182.373047 81.475 -168.5078
6182.739258 81.471 -168.5180
6183.105469 81.467 -168.5116
6183.471680 81.464 -168.4952
6183.837891 81.464 -168.4808
6184.204102 81.463 -168.4747
6184.570312 81.461 -168.4725
6184.936523 81.459 -168.4636
6185.302734 81.456 -168.4411
6185.668945 81.456 -168.4098
6186.035156 81.458 -168.3837
6186.401367 81.461 -168.3756
6186.767578 81.463 -168.3871
6187.133789 81.462 -168.4067
6187.500000 81.457 -168.4170
6187.866211 81.451 -168.4057
6188.232422 81.445 -168.3710
6188.598633 81.441 -168.3213
6188.964844 81.440 -168.2682
6189.331055 81.441 -168.2208
6189.697266 81.443 -168.1836
6190.063477 81.446 -168.1566
6190.429688 81.447 -168.1362
6190.795898 81.448 -168.1174
6191.162109 81.449 -168.0955
6191.528320 81.451 -168.0708
6191.894531 81.454 -168.0497
6192.260742 81.459 -168.0423
6192.626953 81.464 -168.0553
6192.993164 81.466 -168.0858
6193.359375 81.466 -168.1208
6193.725586 81.462 -168.1446
6194.091797 81.457 -168.1478
6194.458008 81.454 -168.1329
6194.824219 81.453 -168.1115
6195.190430 81.455 -168.0972
6195.556641 81.457 -168.0986
6195.922852 81.459 -168.1161
6196.289062 81.458 -168.1429
6196.655273 81.454 -168.1657
6197.021484 81.447 -168.1690
6197.387695 81.440 -168.1409
6197.753906 81.435 -168.0824
6198.120117 81.437 -168.0131
6198.486328 81.445 -167.9651
6198.852539 81.455 -167.9656
6199.218750 81.462 -168.0168
6199.584961 81.461 -168.0901
6199.951172 81.451 -168.1407
6200.317383 81.438 -168.1360
6200.683594 81.428 -168.0777
6201.049805 81.427 -168.0023
6201.416016 81.433 -167.9560
6201.782227 81.440 -167.9631
6202.148438 81.442 -168.0097
6202.514648 81.436 -168.0553
6202.880859 81.424 -168.0611
6203.247070 81.414 -168.0155
6203.613281 81.411 -167.9403
6203.979492 81.415 -167.8747
6204.345703 81.422 -167.8490
6204.711914 81.428 -167.8668
6205.078125 81.428 -167.9053
6205.444336 81.422 -167.9306
6205.810547 81.413 -167.9173
6206.176758 81.406 -167.8619
6206.542969 81.404 -167.7831
6206.909180 81.408 -167.7101
6207.275391 81.416 -167.6663
6207.641602 81.423 -167.6569
6208.007812 81.427 -167.6686
6208.374023 81.427 -167.6796
6208.740234 81.425 -167.6735
6209.106445 81.424 -167.6484
6209.472656 81.424 -167.6148
6209.838867 81.427 -167.5875
6210.205078 81.431 -167.5753
6210.571289 81.435 -167.5784
6210.937500 81.436 -167.5909
6211.303711 81.436 -167.6055
6211.669922 81.433 -167.6149
6212.036133 81.429 -167.6105
6212.402344 81.425 -167.5850
6212.768555 81.423 -167.5385
6213.134766 81.426 -167.4846
6213.500977 81.435 -167.4490
6213.867188 81.445 -167.4550
6214.233398 81.453 -167.5064
6214.599609 81.454 -167.5800
6214.965820 81.448 -167.6370
6215.332031 81.437 -167.6474
6215.698242 81.429 -167.6109
6216.064453 81.427 -167.5573
6216.430664 81.431 -167.5250
6216.796875 81.435 -167.5325
6217.163086 81.435 -167.5654
6217.529297 81.428 -167.5883
6217.895508 81.419 -167.5726
6218.261719 81.413 -167.5174
6218.627930 81.413 -167.4515
6218.994141 81.419 -167.4116
6219.360352 81.426 -167.4166
6219.726562 81.429 -167.4556
6220.092773 81.424 -167.4969
6220.458984 81.416 -167.5091
6220.825195 81.407 -167.4802
6221.191406 81.402 -167.4220
6221.557617 81.403 -167.3604
6221.923828 81.408 -167.3190
6222.290039 81.415 -167.3066
6222.656250 81.419 -167.3156
6223.022461 81.420 -167.3291
6223.388672 81.419 -167.3316
6223.754883 81.418 -167.3185
6224.121094 81.420 -167.2971
6224.487305 81.423 -167.2818
6224.853516 81.427 -167.2829
6225.219727 81.429 -167.2991
6225.585938 81.428 -167.3175
6225.952148 81.424 -167.3226
6226.318359 81.421 -167.3084
6226.684570 81.419 -167.2835
6227.050781 81.420 -167.2651
6227.416992 81.421 -167.2650
6227.783203 81.419 -167.2781
6228.149414 81.413 -167.2845
6228.515625 81.406 -167.2653
6228.881836 81.401 -167.2194
6229.248047 81.402 -167.1682
6229.614258 81.406 -167.1428
6229.980469 81.411 -167.1601
6230.346680 81.411 -167.2085
6230.712891 81.404 -167.2532
6231.079102 81.391 -167.2588
6231.445312 81.381 -167.2143
6231.811523 81.376 -167.1408
6232.177734 81.379 -167.0779
6232.543945 81.387 -167.0564
6232.910156 81.392 -167.0786
6233.276367 81.391 -167.1196
6233.642578 81.385 -167.1451
6234.008789 81.377 -167.1342
6234.375000 81.371 -167.0903
6234.741211 81.371 -167.0352
6235.107422 81.374 -166.9921
6235.473633 81.379 -166.9718
6235.839844 81.382 -166.9703
6236.206055 81.384 -166.9762
6236.572266 81.384 -166.9796
6236.938477 81.383 -166.9774
6237.304688 81.382 -166.9703
6237.670898 81.380 -166.9594
6238.037109 81.379 -166.9441
6238.403320 81.377 -166.9248
6238.769531 81.377 -166.9041
6239.135742 81.376 -166.8854
6239.501953 81.375 -166.8690
6239.868164 81.373 -166.8495
6240.234375 81.371 -166.8194
6240.600586 81.369 -166.7757
6240.966797 81.370 -166.7249
6241.333008 81.374 -166.6808
6241.699219 81.379 -166.6545
6242.065430 81.383 -166.6457
6242.431641 81.384 -166.6414
6242.797852 81.384 -166.6250
6243.164062 81.383 -166.5885
6243.530273 81.386 -166.5394
6243.896484 81.393 -166.4960
6244.262695 81.402 -166.4750
6244.628906 81.411 -166.4808
6244.995117 81.417 -166.5042
6245.361328 81.421 -166.5303
6245.727539 81.422 -166.5487
6246.093750 81.424 -166.5584
6246.459961 81.426 -166.5657
6246.826172 81.428 -166.5770
6247.192383 81.430 -166.5943
6247.558594 81.431 -166.6151
6247.924805 81.431 -166.6352
6248.291016 81.430 -166.6519
6248.657227 81.429 -166.6645
6249.023438 81.427 -166.6734
6249.389648 81.425 -166.6803
6249.755859 81.423 -166.6868
6250.122070 81.420 -166.6938
6250.488281 81.416 -166.6986
6250.854492 81.411 -166.6937
6251.220703 81.405 -166.6703
6251.586914 81.400 -166.6261
6251.953125 81.400 -166.5721
6252.319336 81.404 -166.5303
6252.685547 81.410 -166.5213
6253.051758 81.415 -166.5488
6253.417969 81.414 -166.5936
6253.784180 81.407 -166.6236
6254.150391 81.398 -166.6158
6254.516602 81.392 -166.5737
6254.882812 81.393 -166.5272
6255.249023 81.397 -166.5110
6255.615234 81.401 -166.5378
6255.981445 81.399 -166.5878
6256.347656 81.390 -166.6214
6256.713867 81.378 -166.6082
6257.080078 81.370 -166.5488
6257.446289 81.369 -166.4737
6257.812500 81.374 -166.4201
6258.178711 81.380 -166.4047
6258.544922 81.383 -166.4143
6258.911133 81.383 -166.4209
6259.277344 81.381 -166.4057
6259.643555 81.381 -166.3737
6260.009766 81.384 -166.3460
6260.375977 81.389 -166.3390
6260.742188 81.391 -166.3496
6261.108398 81.390 -166.3581
6261.474609 81.387 -166.3470
6261.840820 81.385 -166.3166
6262.207031 81.386 -166.2847
6262.573242 81.389 -166.2698
6262.939453 81.390 -166.2734
6263.305664 81.387 -166.2771
6263.671875 81.381 -166.2578
6264.038086 81.377 -166.2085
6264.404297 81.378 -166.1472
6264.770508 81.384 -166.1050
6265.136719 81.391 -166.1034
6265.502930 81.395 -166.1371
6265.869141 81.392 -166.1768
6266.235352 81.385 -166.1889
6266.601562 81.377 -166.1583
6266.967773 81.375 -166.0983
6267.333984 81.379 -166.0420
6267.700195 81.387 -166.0201
6268.066406 81.396 -166.0422
6268.432617 81.399 -166.0921
6268.798828 81.397 -166.1398
6269.165039 81.391 -166.1595
6269.531250 81.386 -166.1438
6269.897461 81.384 -166.1064
6270.263672 81.387 -166.0709
6270.629883 81.394 -166.0563
6270.996094 81.400 -166.0674
6271.362305 81.404 -166.0954
6271.728516 81.406 -166.1259
6272.094727 81.405 -166.1490
6272.460938 81.405 -166.1626
6272.827148 81.404 -166.1700
6273.193359 81.403 -166.1745
6273.559570 81.403 -166.1764
6273.925781 81.403 -166.1752
6274.291992 81.403 -166.1725
6274.658203 81.405 -166.1742
6275.024414 81.407 -166.1874
6275.390625 81.409 -166.2148
6275.756836 81.408 -166.2522
6276.123047 81.404 -166.2899
6276.489258 81.398 -166.3173
6276.855469 81.390 -166.3276
6277.221680 81.382 -166.3198
6277.587891 81.375 -166.2977
6277.954102 81.370 -166.2677
6278.320312 81.367 -166.2371
6278.686523 81.366 -166.2127
6279.052734 81.365 -166.1986
6279.418945 81.364 -166.1949
6279.785156 81.362 -166.1969
6280.151367 81.358 -166.1966
6280.517578 81.353 -166.1873
6280.883789 81.348 -166.1662
6281.250000 81.345 -166.1373
6281.616211 81.344 -166.1096
6281.982422 81.345 -166.0932
6282.348633 81.347 -166.0950
6282.714844 81.347 -166.1141
6283.081055 81.343 -166.1406
6283.447266 81.336 -166.1578
6283.813477 81.327 -166.1498
6284.179688 81.319 -166.1104
6284.545898 81.315 -166.0491
6284.912109 81.317 -165.9880
6285.278320 81.323 -165.9509
6285.644531 81.329 -165.9498
6286.010742 81.333 -165.9779
6286.376953 81.331 -166.0137
6286.743164 81.326 -166.0337
6287.109375 81.318 -166.0250
6287.475586 81.313 -165.9911
6287.841797 81.310 -165.9469
6288.208008 81.311 -165.9085
6288.574219 81.312 -165.8839
6288.940430 81.312 -165.8703
6289.306641 81.311 -165.8574
6289.672852 81.308 -165.8339
6290.039062 81.306 -165.7944
6290.405273 81.305 -165.7432
6290.771484 81.308 -165.6938
6291.137695 81.314 -165.6626
6291.503906 81.320 -165.6595
6291.870117 81.324 -165.6804
6292.236328 81.322 -165.7071
6292.602539 81.317 -165.7170
6292.968750 81.311 -165.6977
6293.334961 81.308 -165.6554
6293.701172 81.309 -165.6119
6294.067383 81.313 -165.5896
6294.433594 81.317 -165.5963
6294.799805 81.317 -165.6200
6295.166016 81.313 -165.6385
6295.532227 81.307 -165.6347
6295.898438 81.302 -165.6066
6296.264648 81.300 -165.5653
6296.630859 81.300 -165.5255
6296.997070 81.302 -165.4953
6297.363281 81.305 -165.4758
6297.729492 81.308 -165.4651
6298.095703 81.310 -165.4632
6298.461914 81.312 -165.4701
6298.828125 81.312 -165.4815
6299.194336 81.309 -165.4877
6299.560547 81.306 -165.4792
6299.926758 81.304 -165.4557
6300.292969 81.304 -165.4284
6300.659180 81.306 -165.4128
6301.025391 81.308 -165.4154
6301.391602 81.307 -165.4265
6301.757812 81.303 -165.4264
6302.124023 81.299 -165.4011
6302.490234 81.298 -165.3561
6302.856445 81.303 -165.3155
6303.222656 81.310 -165.3060
6303.588867 81.317 -165.3374
6303.955078 81.318 -165.3943
6304.321289 81.312 -165.4456
6304.687500 81.302 -165.4648
6305.053711 81.293 -165.4464
6305.419922 81.288 -165.4075
6305.786133 81.287 -165.3742
6306.152344 81.287 -165.3629
6306.518555 81.285 -165.3702
6306.884766 81.279 -165.3767
6307.250977 81.271 -165.3611
6307.617188 81.263 -165.3147
6307.983398 81.259 -165.2466
6308.349609 81.260 -165.1782
6308.715820 81.265 -165.1312
6309.082031 81.270 -165.1160
6309.448242 81.274 -165.1270
6309.814453 81.272 -165.1456
6310.180664 81.266 -165.1492
6310.546875 81.259 -165.1214
6310.913086 81.253 -165.0599
6311.279297 81.253 -164.9781
6311.645508 81.258 -164.8997
6312.011719 81.267 -164.8476
6312.377930 81.278 -164.8330
6312.744141 81.285 -164.8489
6313.110352 81.287 -164.8738
6313.476562 81.285 -164.8832
6313.842773 81.282 -164.8634
6314.208984 81.282 -164.8193
6314.575195 81.286 -164.7720
6314.941406 81.293 -164.7456
6315.307617 81.301 -164.7525
6315.673828 81.305 -164.7855
6316.040039 81.304 -164.8221
6316.406250 81.298 -164.8386
6316.772461 81.291 -164.8231
6317.138672 81.287 -164.7818
6317.504883 81.286 -164.7332
6317.871094 81.289 -164.6964
6318.237305 81.293 -164.6804
6318.603516 81.295 -164.6821
6318.969727 81.296 -164.6907
6319.335938 81.295 -164.6966
6319.702148 81.294 -164.6965
6320.068359 81.292 -164.6930
6320.434570 81.291 -164.6902
6320.800781 81.290 -164.6894
6321.166992 81.288 -164.6878
6321.533203 81.286 -164.6808
6321.899414 81.283 -164.6660
6322.265625 81.282 -164.6446
6322.631836 81.282 -164.6214
6322.998047 81.283 -164.6012
6323.364258 81.285 -164.5869
6323.730469 81.287 -164.5798
6324.096680 81.290 -164.5805
6324.462891 81.291 -164.5892
6324.829102 81.291 -164.6045
6325.195312 81.289 -164.6205
6325.561523 81.285 -164.6276
6325.927734 81.280 -164.6172
6326.293945 81.276 -164.5883
6326.660156 81.274 -164.5508
6327.026367 81.276 -164.5215
6327.392578 81.280 -164.5128
6327.758789 81.282 -164.5245
6328.125000 81.280 -164.5426
6328.491211 81.276 -164.5491
