* Measurement data measured by REW V5.20.5
* Source: Microphone (4- USB Sound Device        ), MICROPHONE (Master Volume), L, volume: 0.560
* Format: 256k Log Swept Sine, 1 sweep at 6.0- dBFS with no timing reference
* Dated: 08/06/2023 01:42:21 ã
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: zero  red foam R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	86.964	-153.8038
20.299999	87.023	-154.2996
20.600000	87.068	-154.7511
20.900000	87.102	-155.1594
21.200001	87.128	-155.5351
21.400000	87.142	-155.7747
21.799999	87.165	-156.2439
22.000000	87.174	-156.4845
22.400000	87.191	-157.0043
22.700001	87.203	-157.4476
23.000000	87.211	-157.9461
23.299999	87.216	-158.4900
23.600000	87.217	-159.0629
24.000000	87.217	-159.8464
24.299999	87.218	-160.4389
24.700001	87.227	-161.2377
25.000000	87.239	-161.8460
25.400000	87.261	-162.6614
25.799999	87.287	-163.4594
26.200001	87.320	-164.2229
26.500000	87.348	-164.7732
26.900000	87.387	-165.4807
27.200001	87.416	-165.9870
27.600000	87.452	-166.6129
28.000000	87.484	-167.1669
28.500000	87.525	-167.7790
29.000000	87.563	-168.3707
29.500000	87.589	-168.9747
30.000000	87.598	-169.5518
30.400000	87.598	-169.9701
30.700001	87.597	-170.2682
31.100000	87.598	-170.6805
31.500000	87.599	-171.1384
32.000000	87.595	-171.7746
32.500000	87.582	-172.4296
33.000000	87.569	-173.0558
33.500000	87.565	-173.6638
34.000000	87.571	-174.3002
34.500000	87.580	-174.9854
35.000000	87.583	-175.6816
35.500000	87.581	-176.3211
36.000000	87.580	-176.8783
36.500000	87.585	-177.3915
37.000000	87.592	-177.9088
37.500000	87.593	-178.4247
38.200001	87.584	-179.0799
38.700001	87.578	-179.5112
39.500000	87.569	179.7570
40.000000	87.557	179.2819
40.599998	87.541	178.7238
41.200001	87.528	178.1515
41.799999	87.512	177.5516
42.500000	87.488	176.8812
43.099998	87.471	176.3592
43.700001	87.459	175.8477
44.400002	87.445	175.2506
45.000000	87.431	174.7625
45.500000	87.422	174.3666
46.200001	87.408	173.7926
46.799999	87.390	173.2870
47.500000	87.362	172.7385
48.200001	87.337	172.2339
48.700001	87.321	171.8659
49.400002	87.295	171.3427
50.000000	87.271	170.9321
50.799999	87.248	170.4131
51.500000	87.229	169.9142
52.200001	87.201	169.4059
53.000000	87.160	168.8823
53.799999	87.122	168.4198
54.500000	87.096	168.0150
55.200001	87.071	167.5518
56.000000	87.036	167.0233
57.000000	87.008	166.3683
58.000000	86.964	165.5040
59.000000	86.881	164.9710
60.000000	86.854	164.6641
60.799999	86.840	164.2126
61.500000	86.809	163.8201
62.200001	86.776	163.4940
63.000000	86.741	163.1057
64.000000	86.690	162.5997
65.000000	86.639	162.1138
66.000000	86.590	161.6054
67.000000	86.539	161.1212
68.000000	86.493	160.6835
69.000000	86.451	160.2273
70.000000	86.399	159.7928
71.000000	86.349	159.4212
72.000000	86.300	159.0222
73.000000	86.248	158.6465
74.000000	86.199	158.2620
75.000000	86.150	157.8730
76.199997	86.089	157.3974
