* Measurement data measured by REW V5.19
* Source: ASIO MOTU M Series, In 1
* Format: 1M Log Swept Sine, 1 sweep at -3.0 dBFS  With no timing reference
* Dated: 28 Mar, 2023 12:05:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Mar 28 12:05:23
* Smoothing: 1/48 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
10.145, 68.821, 75.398
10.293, 68.866, 74.849
10.443, 68.912, 74.117
10.595, 68.983, 73.166
10.749, 69.057, 72.181
10.905, 69.114, 71.448
11.064, 69.165, 70.808
11.225, 69.224, 70.077
11.388, 69.287, 69.311
11.554, 69.350, 68.573
11.722, 69.412, 67.851
11.892, 69.474, 67.130
12.065, 69.536, 66.410
12.241, 69.598, 65.666
12.419, 69.659, 64.911
12.599, 69.718, 64.171
12.782, 69.774, 63.435
12.968, 69.828, 62.692
13.157, 69.880, 61.958
13.348, 69.930, 61.245
13.543, 69.979, 60.546
13.740, 70.027, 59.861
13.939, 70.075, 59.191
14.142, 70.123, 58.533
14.348, 70.171, 57.886
14.557, 70.220, 57.244
14.768, 70.269, 56.608
14.983, 70.318, 55.977
15.201, 70.367, 55.351
15.422, 70.416, 54.730
15.646, 70.464, 54.113
15.874, 70.513, 53.500
16.105, 70.562, 52.888
16.339, 70.611, 52.274
16.577, 70.658, 51.659
16.818, 70.705, 51.042
17.063, 70.750, 50.426
17.311, 70.792, 49.815
17.563, 70.833, 49.215
17.818, 70.873, 48.629
18.077, 70.912, 48.057
18.340, 70.951, 47.497
18.607, 70.991, 46.944
18.877, 71.031, 46.394
19.152, 71.071, 45.844
19.431, 71.111, 45.293
19.713, 71.150, 44.742
20.000, 71.187, 44.197
20.291, 71.224, 43.658
20.586, 71.260, 43.127
20.885, 71.296, 42.602
21.189, 71.332, 42.080
21.497, 71.368, 41.559
21.810, 71.403, 41.039
22.127, 71.437, 40.521
22.449, 71.471, 40.008
22.776, 71.504, 39.502
23.107, 71.536, 39.002
23.443, 71.569, 38.506
23.784, 71.601, 38.013
24.130, 71.634, 37.520
24.481, 71.665, 37.029
24.837, 71.696, 36.542
25.198, 71.725, 36.061
25.565, 71.754, 35.589
25.937, 71.783, 35.126
26.314, 71.813, 34.668
26.697, 71.843, 34.210
27.085, 71.873, 33.749
27.479, 71.901, 33.286
27.879, 71.929, 32.828
28.284, 71.955, 32.379
28.696, 71.981, 31.940
29.113, 72.008, 31.506
29.537, 72.035, 31.070
29.966, 72.062, 30.630
30.402, 72.088, 30.189
30.844, 72.113, 29.753
31.293, 72.137, 29.325
31.748, 72.161, 28.903
32.210, 72.186, 28.482
32.678, 72.210, 28.057
33.154, 72.233, 27.632
33.636, 72.255, 27.211
34.125, 72.276, 26.801
34.621, 72.298, 26.400
35.125, 72.321, 26.000
35.636, 72.344, 25.593
36.154, 72.366, 25.179
36.680, 72.386, 24.772
37.214, 72.406, 24.377
37.755, 72.427, 23.988
38.304, 72.448, 23.588
38.861, 72.469, 23.179
39.427, 72.487, 22.773
40.000, 72.504, 22.375
40.582, 72.521, 21.984
41.172, 72.538, 21.596
41.771, 72.555, 21.215
42.379, 72.573, 20.835
42.995, 72.590, 20.446
43.620, 72.605, 20.054
44.255, 72.619, 19.674
44.898, 72.634, 19.307
45.552, 72.649, 18.934
46.214, 72.663, 18.558
46.886, 72.676, 18.190
47.568, 72.690, 17.822
48.260, 72.703, 17.441
48.962, 72.714, 17.063
49.674, 72.724, 16.702
50.397, 72.737, 16.332
51.130, 72.748, 15.941
51.874, 72.756, 15.567
52.628, 72.767, 15.202
53.394, 72.778, 14.810
54.170, 72.783, 14.418
54.958, 72.787, 14.056
55.758, 72.792, 13.708
56.569, 72.797, 13.374
57.391, 72.804, 13.047
58.226, 72.812, 12.694
59.073, 72.815, 12.324
59.932, 72.812, 11.972
60.804, 72.809, 11.636
61.688, 72.806, 11.307
62.586, 72.805, 10.978
63.496, 72.805, 10.639
64.420, 72.806, 10.296
65.357, 72.806, 9.952
66.307, 72.805, 9.620
67.272, 72.805, 9.304
68.250, 72.805, 8.996
69.243, 72.805, 8.700
70.250, 72.806, 8.392
71.272, 72.802, 8.076
72.309, 72.798, 7.772
73.360, 72.795, 7.448
74.427, 72.788, 7.113
75.510, 72.778, 6.788
76.608, 72.766, 6.495
77.723, 72.756, 6.234
78.853, 72.747, 5.973
80.000, 72.739, 5.717
81.164, 72.732, 5.462
82.344, 72.727, 5.202
83.542, 72.726, 4.923
84.757, 72.723, 4.619
85.990, 72.719, 4.312
87.241, 72.714, 4.004
88.510, 72.706, 3.691
89.797, 72.696, 3.379
91.103, 72.684, 3.061
92.428, 72.670, 2.739
93.773, 72.654, 2.429
95.137, 72.635, 2.121
96.520, 72.615, 1.832
97.924, 72.594, 1.553
99.349, 72.573, 1.271
100.794, 72.552, 0.982
102.260, 72.528, 0.689
103.747, 72.502, 0.398
105.256, 72.477, 0.107
106.787, 72.448, -0.216
108.340, 72.412, -0.507
109.916, 72.379, -0.817
111.515, 72.332, -1.112
113.137, 72.283, -1.338
114.783, 72.231, -1.545
116.452, 72.175, -1.737
118.146, 72.118, -1.900
119.865, 72.056, -2.053
121.608, 71.991, -2.112
123.377, 71.928, -2.126
125.171, 71.863, -2.108
126.992, 71.795, -2.054
128.839, 71.725, -1.947
130.713, 71.654, -1.764
132.615, 71.584, -1.494
134.543, 71.516, -1.125
136.500, 71.451, -0.645
138.486, 71.394, -0.027
140.500, 71.351, 0.734
142.544, 71.330, 1.664
144.617, 71.343, 2.756
