* Measurement data measured by REW V5.19
* Source: ASIO MOTU M Series, In 1
* Format: 1M Log Swept Sine, 1 sweep at -3.0 dBFS  With no timing reference
* Dated: 10 Mar, 2023 3:02:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Mar 10 15:02:06
* Smoothing: 1/48 octave
* Frequency Step: 1/48 octave
* Start Frequency: 10.1 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
10.145, 66.468, -96.985
10.293, 66.514, -97.740
10.443, 66.563, -98.746
10.595, 66.639, -100.048
10.749, 66.719, -101.394
10.905, 66.782, -102.394
11.064, 66.840, -103.268
11.225, 66.907, -104.281
11.388, 66.979, -105.355
11.554, 67.050, -106.402
11.722, 67.120, -107.439
11.892, 67.189, -108.482
12.065, 67.255, -109.531
12.241, 67.320, -110.610
12.419, 67.382, -111.704
12.599, 67.439, -112.769
12.782, 67.492, -113.820
12.968, 67.542, -114.874
13.157, 67.591, -115.912
13.348, 67.637, -116.919
13.543, 67.682, -117.911
13.740, 67.728, -118.890
13.939, 67.773, -119.861
14.142, 67.818, -120.823
14.348, 67.862, -121.781
14.557, 67.904, -122.736
14.768, 67.946, -123.688
14.983, 67.985, -124.629
15.201, 68.022, -125.557
15.422, 68.058, -126.472
15.646, 68.094, -127.369
15.874, 68.129, -128.254
16.105, 68.166, -129.130
16.339, 68.203, -130.004
16.577, 68.240, -130.881
16.818, 68.276, -131.765
17.063, 68.311, -132.657
17.311, 68.343, -133.554
17.563, 68.372, -134.452
17.818, 68.397, -135.346
18.077, 68.419, -136.228
18.340, 68.439, -137.097
18.607, 68.455, -137.951
18.877, 68.470, -138.788
19.152, 68.484, -139.610
19.431, 68.496, -140.417
19.713, 68.508, -141.210
20.000, 68.519, -141.993
20.291, 68.530, -142.767
20.586, 68.540, -143.536
20.885, 68.550, -144.306
21.189, 68.558, -145.077
21.497, 68.563, -145.848
21.810, 68.564, -146.614
22.127, 68.561, -147.363
22.449, 68.554, -148.081
22.776, 68.544, -148.751
23.107, 68.536, -149.362
23.443, 68.533, -149.919
23.784, 68.540, -150.443
24.130, 68.559, -150.974
24.481, 68.589, -151.555
24.837, 68.622, -152.219
25.198, 68.652, -152.967
25.565, 68.672, -153.770
25.937, 68.681, -154.581
26.314, 68.680, -155.362
26.697, 68.676, -156.095
27.085, 68.672, -156.797
27.479, 68.670, -157.494
27.879, 68.666, -158.199
28.284, 68.658, -158.902
28.696, 68.645, -159.578
29.113, 68.631, -160.213
29.537, 68.620, -160.819
29.966, 68.613, -161.428
30.402, 68.607, -162.064
30.844, 68.598, -162.728
31.293, 68.582, -163.394
31.748, 68.561, -164.040
32.210, 68.538, -164.662
32.678, 68.515, -165.270
33.154, 68.490, -165.874
33.636, 68.462, -166.470
34.125, 68.431, -167.047
34.621, 68.399, -167.600
35.125, 68.367, -168.137
35.636, 68.332, -168.661
36.154, 68.293, -169.160
36.680, 68.251, -169.610
37.214, 68.207, -169.986
37.755, 68.169, -170.279
38.304, 68.142, -170.505
38.861, 68.131, -170.711
39.427, 68.136, -170.958
40.000, 68.152, -171.293
40.582, 68.169, -171.733
41.172, 68.182, -172.268
41.771, 68.186, -172.880
42.379, 68.176, -173.532
42.995, 68.153, -174.162
43.620, 68.126, -174.746
44.255, 68.100, -175.321
44.898, 68.071, -175.904
45.552, 68.038, -176.467
46.214, 68.006, -177.016
46.886, 67.971, -177.583
47.568, 67.927, -178.108
48.260, 67.890, -178.551
48.962, 67.865, -179.069
49.674, 67.820, -179.719
50.397, 67.742, 179.769
51.130, 67.678, 179.495
51.874, 67.643, 179.157
52.628, 67.598, 178.667
53.394, 67.535, 178.245
54.170, 67.483, 177.868
54.958, 67.428, 177.416
55.758, 67.360, 176.997
56.569, 67.296, 176.631
57.391, 67.231, 176.227
58.226, 67.154, 175.856
59.073, 67.078, 175.534
59.932, 66.998, 175.209
60.804, 66.910, 174.953
61.688, 66.829, 174.738
62.586, 66.746, 174.504
63.496, 66.660, 174.315
64.420, 66.579, 174.127
65.357, 66.491, 173.921
66.307, 66.397, 173.737
67.272, 66.294, 173.588
68.250, 66.185, 173.506
69.243, 66.070, 173.455
70.250, 65.941, 173.513
71.272, 65.817, 173.707
72.309, 65.698, 173.931
73.360, 65.570, 174.195
74.427, 65.430, 174.556
75.510, 65.271, 175.079
76.608, 65.093, 175.932
77.723, 64.924, 177.246
78.853, 64.786, 179.026
80.000, 64.717, -178.644
81.164, 64.768, -175.945
82.344, 64.995, -173.113
83.542, 65.416, -171.062
84.757, 65.902, -170.264
85.990, 66.375, -170.595
87.241, 66.772, -171.865
88.510, 67.053, -173.741
89.797, 67.212, -175.741
91.103, 67.292, -177.658
92.428, 67.304, -179.418
93.773, 67.277, 179.082
95.137, 67.227, 177.772
96.520, 67.158, 176.655
97.924, 67.075, 175.718
99.349, 66.990, 174.949
100.794, 66.898, 174.248
102.260, 66.803, 173.711
103.747, 66.715, 173.231
105.256, 66.630, 172.834
106.787, 66.550, 172.502
108.340, 66.479, 172.229
109.916, 66.416, 171.977
111.515, 66.358, 171.744
113.137, 66.296, 171.483
114.783, 66.230, 171.248
116.452, 66.166, 171.017
118.146, 66.102, 170.726
119.865, 66.027, 170.473
121.608, 65.965, 170.336
123.377, 65.903, 170.157
125.171, 65.835, 170.013
126.992, 65.762, 169.870
128.839, 65.687, 169.745
130.713, 65.613, 169.637
132.615, 65.540, 169.556
134.543, 65.465, 169.541
136.500, 65.391, 169.579
138.486, 65.326, 169.663
140.500, 65.270, 169.743
142.544, 65.222, 169.820
144.617, 65.178, 169.872
146.721, 65.136, 169.893
148.855, 65.092, 169.870
151.020, 65.045, 169.816
153.217, 64.991, 169.749
155.445, 64.933, 169.687
157.706, 64.870, 169.633
160.000, 64.804, 169.592
162.327, 64.734, 169.595
164.688, 64.664, 169.647
167.084, 64.594, 169.704
169.514, 64.521, 169.758
171.980, 64.449, 169.826
174.481, 64.377, 169.928
177.019, 64.302, 170.070
179.594, 64.227, 170.228
182.206, 64.151, 170.385
184.856, 64.074, 170.565
187.545, 63.995, 170.789
190.273, 63.912, 171.062
193.041, 63.828, 171.392
195.849, 63.745, 171.766
198.697, 63.660, 172.250
201.587, 63.581, 172.816
204.520, 63.510, 173.518
207.494, 63.462, 174.353
210.512, 63.453, 175.267
213.574, 63.495, 176.100
216.681, 63.570, 176.707
219.833, 63.650, 176.954
223.030, 63.713, 176.902
226.274, 63.759, 176.632
229.565, 63.761, 176.338
232.905, 63.731, 176.096
236.292, 63.683, 175.920
239.729, 63.624, 175.815
243.216, 63.558, 175.799
246.754, 63.489, 175.864
250.343, 63.420, 175.983
253.984, 63.350, 176.135
257.678, 63.275, 176.354
261.426, 63.204, 176.620
265.229, 63.134, 176.911
269.087, 63.067, 177.233
273.001, 63.007, 177.573
276.972, 62.947, 177.944
281.000, 62.890, 178.297
285.088, 62.833, 178.659
289.234, 62.776, 179.015
293.441, 62.716, 179.379
297.710, 62.650, 179.781
302.040, 62.570, -179.828
306.433, 62.493, -179.348
310.890, 62.415, -178.810
315.412, 62.338, -178.212
320.000, 62.271, -177.489
324.655, 62.208, -176.751
329.377, 62.139, -176.076
334.168, 62.082, -175.335
339.028, 62.024, -174.518
343.959, 61.971, -173.713
348.962, 61.916, -172.864
354.038, 61.860, -171.901
359.188, 61.802, -170.852
364.412, 61.752, -169.686
369.713, 61.716, -168.405
375.090, 61.699, -167.010
380.546, 61.711, -165.511
386.081, 61.758, -163.968
391.697, 61.842, -162.449
397.395, 61.967, -161.044
403.175, 62.119, -159.837
409.039, 62.291, -158.880
414.989, 62.466, -158.209
421.025, 62.630, -157.779
427.149, 62.771, -157.511
433.362, 62.889, -157.323
439.665, 62.988, -157.172
446.060, 63.071, -157.018
452.548, 63.141, -156.820
459.131, 63.205, -156.584
465.809, 63.267, -156.348
472.584, 63.323, -156.137
479.458, 63.368, -155.908
486.432, 63.410, -155.672
493.507, 63.436, -155.465
500.686, 63.438, -155.186
507.968, 63.446, -154.558
515.357, 63.469, -153.840
522.853, 63.514, -153.008
530.458, 63.588, -152.166
538.174, 63.690, -151.312
546.002, 63.812, -150.589
553.943, 63.951, -150.029
562.001, 64.090, -149.618
570.175, 64.226, -149.357
578.469, 64.356, -149.227
586.883, 64.471, -149.189
595.419, 64.572, -149.186
604.080, 64.660, -149.181
612.866, 64.739, -149.163
621.780, 64.814, -149.139
630.824, 64.883, -149.110
640.000, 64.947, -149.098
649.309, 65.001, -149.069
658.753, 65.046, -148.984
668.335, 65.088, -148.878
678.056, 65.128, -148.726
687.919, 65.169, -148.524
697.925, 65.212, -148.303
708.076, 65.253, -148.023
718.376, 65.294, -147.706
728.825, 65.341, -147.372
739.426, 65.394, -147.003
750.181, 65.454, -146.626
761.093, 65.519, -146.233
772.163, 65.588, -145.833
783.394, 65.662, -145.441
794.789, 65.736, -145.056
806.349, 65.816, -144.673
818.078, 65.902, -144.327
829.977, 65.988, -143.959
842.050, 66.076, -143.601
854.297, 66.173, -143.269
866.724, 66.274, -142.939
879.330, 66.374, -142.621
892.120, 66.477, -142.308
905.097, 66.585, -142.013
918.262, 66.703, -141.759
931.618, 66.825, -141.534
945.169, 66.947, -141.336
958.917, 67.071, -141.189
972.864, 67.197, -141.082
987.015, 67.325, -141.019
