* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 19-Jul-2023 11:03:35
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Sono black L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	80.376
20.299999	80.405
20.600000	80.434
20.900000	80.461
21.200001	80.489
21.400000	80.507
21.799999	80.543
22.000000	80.561
22.400000	80.596
22.700001	80.621
23.000000	80.645
23.299999	80.668
23.600000	80.691
24.000000	80.719
24.299999	80.740
24.700001	80.767
25.000000	80.786
25.400000	80.811
25.799999	80.834
26.200001	80.854
26.500000	80.867
26.900000	80.880
27.200001	80.889
27.600000	80.898
28.000000	80.906
28.500000	80.916
29.000000	80.927
29.500000	80.939
30.000000	80.951
30.400000	80.962
30.700001	80.970
31.100000	80.981
31.500000	80.992
32.000000	81.005
32.500000	81.017
33.000000	81.029
33.500000	81.040
34.000000	81.050
34.500000	81.059
35.000000	81.066
35.500000	81.071
36.000000	81.076
36.500000	81.079
37.000000	81.081
37.500000	81.083
38.200001	81.084
38.700001	81.085
39.500000	81.084
40.000000	81.084
40.599998	81.083
41.200001	81.081
41.799999	81.080
42.500000	81.077
43.099998	81.074
43.700001	81.069
44.400002	81.062
45.000000	81.055
45.500000	81.050
46.200001	81.043
46.799999	81.037
47.500000	81.031
48.200001	81.024
48.700001	81.018
49.400002	81.008
50.000000	80.998
50.799999	80.982
51.500000	80.966
52.200001	80.950
53.000000	80.932
53.799999	80.914
54.500000	80.900
55.200001	80.887
56.000000	80.874
57.000000	80.860
58.000000	80.849
59.000000	80.839
60.000000	80.828
60.799999	80.817
61.500000	80.807
62.200001	80.795
63.000000	80.780
64.000000	80.760
65.000000	80.739
66.000000	80.718
67.000000	80.695
68.000000	80.671
69.000000	80.645
70.000000	80.617
71.000000	80.586
72.000000	80.554
73.000000	80.520
74.000000	80.486
75.000000	80.450
76.199997	80.406
77.500000	80.357
78.800003	80.306
80.000000	80.259
81.199997	80.211
82.500000	80.157
83.800003	80.100
85.000000	80.044
86.199997	79.988
87.500000	79.927
88.500000	79.884
90.000000	79.827
91.199997	79.793
92.500000	79.768
93.800003	79.755
95.000000	79.753
96.199997	79.756
97.500000	79.763
98.800003	79.767
100.000000	79.768
101.500000	79.761
103.000000	79.744
104.400002	79.719
106.000000	79.681
107.500000	79.637
109.000000	79.587
110.599998	79.530
112.000000	79.480
113.800003	79.418
115.000000	79.381
117.199997	79.324
118.000000	79.308
120.599998	79.271
122.000000	79.258
124.099998	79.242
125.000000	79.236
126.500000	79.223
128.000000	79.206
131.500000	79.153
132.000000	79.144
134.000000	79.103
136.000000	79.058
138.000000	79.010
140.000000	78.959
143.000000	78.881
145.000000	78.829
147.500000	78.762
150.000000	78.695
152.500000	78.628
155.000000	78.559
157.500000	78.489
160.000000	78.418
162.500000	78.347
165.000000	78.275
167.500000	78.204
170.000000	78.133
172.500000	78.062
175.000000	77.992
177.500000	77.922
180.000000	77.853
182.500000	77.784
185.000000	77.716
187.500000	77.650
190.000000	77.584
192.500000	77.521
195.000000	77.458
197.500000	77.397
200.000000	77.338
203.000000	77.269
206.000000	77.202
209.000000	77.135
212.000000	77.067
214.000000	77.021
218.000000	76.930
220.000000	76.885
224.000000	76.794
227.000000	76.727
230.000000	76.660
233.000000	76.594
236.000000	76.528
240.000000	76.440
243.000000	76.374
247.000000	76.287
250.000000	76.223
254.000000	76.138
258.000000	76.053
262.000000	75.970
265.000000	75.907
269.000000	75.825
272.000000	75.764
276.000000	75.684
280.000000	75.605
285.000000	75.508
290.000000	75.412
295.000000	75.318
300.000000	75.225
304.000000	75.152
307.000000	75.098
311.000000	75.026
315.000000	74.956
320.000000	74.869
325.000000	74.783
330.000000	74.698
335.000000	74.613
340.000000	74.529
345.000000	74.446
350.000000	74.363
355.000000	74.282
360.000000	74.203
365.000000	74.125
370.000000	74.049
375.000000	73.975
382.000000	73.873
387.000000	73.802
395.000000	73.691
400.000000	73.622
406.000000	73.541
412.000000	73.462
418.000000	73.383
425.000000	73.294
431.000000	73.219
437.000000	73.146
444.000000	73.063
450.000000	72.995
455.000000	72.939
462.000000	72.863
468.000000	72.800
475.000000	72.728
482.000000	72.659
487.000000	72.611
494.000000	72.545
500.000000	72.490
508.000000	72.417
515.000000	72.355
522.000000	72.293
530.000000	72.222
538.000000	72.153
545.000000	72.093
552.000000	72.033
560.000000	71.966
570.000000	71.884
580.000000	71.804
590.000000	71.726
600.000000	71.649
608.000000	71.590
615.000000	71.539
622.000000	71.490
630.000000	71.436
640.000000	71.372
650.000000	71.312
660.000000	71.255
670.000000	71.202
680.000000	71.154
690.000000	71.109
700.000000	71.068
710.000000	71.031
720.000000	70.997
730.000000	70.968
740.000000	70.942
750.000000	70.920
762.000000	70.898
775.000000	70.881
788.000000	70.869
800.000000	70.862
812.000000	70.860
825.000000	70.863
838.000000	70.872
850.000000	70.886
862.000000	70.905
875.000000	70.931
885.000000	70.956
900.000000	70.999
912.000000	71.039
925.000000	71.088
938.000000	71.143
950.000000	71.199
962.000000	71.260
975.000000	71.331
988.000000	71.406
1000.000000	71.478
1015.000000	71.572
1030.000000	71.666
1044.000000	71.755
1060.000000	71.856
1075.000000	71.951
1090.000000	72.045
1106.000000	72.144
1120.000000	72.229
1138.000000	72.336
1150.000000	72.406
1172.000000	72.530
1180.000000	72.574
1206.000000	72.712
1220.000000	72.783
1241.000000	72.888
1250.000000	72.931
1265.000000	73.002
1280.000000	73.072
1315.000000	73.228
1320.000000	73.249
1340.000000	73.335
1360.000000	73.418
1380.000000	73.500
1400.000000	73.580
1430.000000	73.699
1450.000000	73.777
1475.000000	73.874
1500.000000	73.972
1525.000000	74.072
1550.000000	74.174
1575.000000	74.279
1600.000000	74.389
1625.000000	74.502
1650.000000	74.620
1675.000000	74.741
1700.000000	74.867
1725.000000	74.997
1750.000000	75.132
1775.000000	75.270
1800.000000	75.412
1825.000000	75.558
1850.000000	75.709
1875.000000	75.864
1900.000000	76.023
1925.000000	76.187
1950.000000	76.355
1975.000000	76.527
2000.000000	76.702
2030.000000	76.915
2060.000000	77.132
2090.000000	77.352
2120.000000	77.574
2140.000000	77.722
2180.000000	78.021
2200.000000	78.171
2240.000000	78.470
2270.000000	78.694
2300.000000	78.916
2330.000000	79.136
2360.000000	79.353
2400.000000	79.639
2430.000000	79.848
2470.000000	80.121
2500.000000	80.321
2540.000000	80.580
2580.000000	80.829
2620.000000	81.066
2650.000000	81.236
2690.000000	81.449
2720.000000	81.598
2760.000000	81.780
2800.000000	81.944
2850.000000	82.122
2900.000000	82.270
2950.000000	82.390
3000.000000	82.484
3040.000000	82.541
3070.000000	82.576
3110.000000	82.610
3150.000000	82.634
3200.000000	82.651
3250.000000	82.658
3300.000000	82.659
3350.000000	82.658
3400.000000	82.659
3450.000000	82.665
3500.000000	82.678
3550.000000	82.700
3600.000000	82.732
3650.000000	82.774
3700.000000	82.827
3750.000000	82.890
3820.000000	82.993
3870.000000	83.076
3950.000000	83.221
4000.000000	83.318
4060.000000	83.439
4120.000000	83.561
4180.000000	83.683
4250.000000	83.818
4310.000000	83.929
4370.000000	84.034
4440.000000	84.153
4500.000000	84.254
4550.000000	84.337
4620.000000	84.449
4680.000000	84.534
4750.000000	84.604
4820.000000	84.624
4870.000000	84.593
4940.000000	84.473
5000.000000	84.287
5080.000000	83.913
5150.000000	83.469
5220.000000	82.927
5300.000000	82.210
5380.000000	81.419
5450.000000	80.693
5520.000000	79.960
5600.000000	79.137
5700.000000	78.167
5800.000000	77.293
5900.000000	76.534
6000.000000	75.898
6080.000000	75.478
6150.000000	75.173
6220.000000	74.926
6300.000000	74.711
6400.000000	74.543
6500.000000	74.485
6600.000000	74.538
6700.000000	74.704
6800.000000	74.987
6900.000000	75.389
7000.000000	75.906
7100.000000	76.529
7200.000000	77.237
7300.000000	78.001
7400.000000	78.787
7500.000000	79.554
7620.000000	80.395
7750.000000	81.143
7880.000000	81.662
8000.000000	81.909
8120.000000	81.928
8250.000000	81.707
8380.000000	81.273
8500.000000	80.723
8620.000000	80.072
8750.000000	79.305
8850.000000	78.705
9000.000000	77.848
9120.000000	77.245
9250.000000	76.712
9380.000000	76.327
9500.000000	76.105
9620.000000	76.001
9750.000000	76.000
9880.000000	76.079
10000.000000	76.193
10150.000000	76.349
10300.000000	76.477
10440.000000	76.543
10600.000000	76.532
10750.000000	76.429
10900.000000	76.237
11060.000000	75.941
11200.000000	75.616
11380.000000	75.125
11500.000000	74.762
11720.000000	74.044
11800.000000	73.771
12060.000000	72.867
12200.000000	72.387
12410.000000	71.710
12500.000000	71.446
12650.000000	71.056
12800.000000	70.743
13150.000000	70.338
13200.000000	70.314
13400.000000	70.275
13600.000000	70.273
13800.000000	70.238
14000.000000	70.110
14300.000000	69.666
14500.000000	69.193
14750.000000	68.442
15000.000000	67.587
15250.000000	66.724
15500.000000	65.927
15750.000000	65.212
16000.000000	64.529
16250.000000	63.792
16500.000000	62.929
16750.000000	61.917
17000.000000	60.780
17250.000000	59.565
17500.000000	58.318
17750.000000	57.090
18000.000000	55.944
18250.000000	54.958
18500.000000	54.207
18750.000000	53.733
19000.000000	53.519
19250.000000	53.499
19500.000000	53.587
19750.000000	53.699
