* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 31-Jan-2022 19:05:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = HE-R10P L VSG B = VSG to Crin
* Measurement: HE-R10P L VSG to Crin
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	87.246
20.299999	87.315
20.600000	87.374
20.900000	87.430
21.200001	87.458
21.400000	87.476
21.799999	87.509
22.000000	87.521
22.400000	87.534
22.700001	87.561
23.000000	87.594
23.299999	87.615
23.600000	87.634
24.000000	87.656
24.299999	87.664
24.700001	87.682
25.000000	87.706
25.400000	87.743
25.799999	87.796
26.200001	87.857
26.500000	87.901
26.900000	87.955
27.200001	87.984
27.600000	88.009
28.000000	88.035
28.500000	88.061
29.000000	88.096
29.500000	88.130
30.000000	88.162
30.400000	88.177
30.700001	88.194
31.100000	88.238
31.500000	88.299
32.000000	88.391
32.500000	88.502
33.000000	88.601
33.500000	88.681
34.000000	88.744
34.500000	88.794
35.000000	88.831
35.500000	88.859
36.000000	88.878
36.500000	88.901
37.000000	88.927
37.500000	88.947
38.200001	88.964
38.700001	88.964
39.500000	88.942
40.000000	88.922
40.599998	88.909
41.200001	88.897
41.799999	88.883
42.500000	88.866
43.099998	88.841
43.700001	88.821
44.400002	88.821
45.000000	88.825
45.500000	88.828
46.200001	88.829
46.799999	88.829
47.500000	88.824
48.200001	88.797
48.700001	88.764
49.400002	88.737
50.000000	88.754
50.799999	88.795
51.500000	88.801
52.200001	88.796
53.000000	88.771
53.799999	88.727
54.500000	88.705
55.200001	88.707
56.000000	88.732
57.000000	88.764
58.000000	88.781
59.000000	88.807
60.000000	88.832
60.799999	88.824
61.500000	88.817
62.200001	88.817
63.000000	88.809
64.000000	88.803
65.000000	88.810
66.000000	88.803
67.000000	88.819
68.000000	88.828
69.000000	88.829
70.000000	88.840
71.000000	88.847
72.000000	88.856
73.000000	88.866
74.000000	88.879
75.000000	88.897
76.199997	88.910
77.500000	88.913
78.800003	88.914
80.000000	88.893
81.199997	88.889
82.500000	88.881
83.800003	88.881
85.000000	88.895
86.199997	88.893
87.500000	88.878
88.500000	88.871
90.000000	88.849
91.199997	88.841
92.500000	88.849
93.800003	88.858
95.000000	88.877
96.199997	88.879
97.500000	88.873
98.800003	88.871
100.000000	88.865
101.500000	88.859
103.000000	88.861
104.400002	88.845
106.000000	88.837
107.500000	88.814
109.000000	88.780
110.599998	88.743
112.000000	88.708
113.800003	88.678
115.000000	88.633
117.199997	88.564
118.000000	88.542
120.599998	88.441
122.000000	88.384
124.099998	88.319
125.000000	88.286
126.500000	88.229
128.000000	88.158
131.500000	88.017
132.000000	87.991
134.000000	87.941
136.000000	87.909
138.000000	87.851
140.000000	87.777
143.000000	87.693
145.000000	87.636
147.500000	87.577
150.000000	87.536
152.500000	87.495
155.000000	87.499
157.500000	87.482
160.000000	87.461
162.500000	87.412
165.000000	87.408
167.500000	87.386
170.000000	87.355
172.500000	87.348
175.000000	87.348
177.500000	87.346
180.000000	87.336
182.500000	87.342
185.000000	87.399
187.500000	87.477
190.000000	87.546
192.500000	87.620
195.000000	87.679
197.500000	87.682
200.000000	87.669
203.000000	87.626
206.000000	87.585
209.000000	87.508
212.000000	87.454
214.000000	87.442
218.000000	87.451
220.000000	87.455
224.000000	87.431
227.000000	87.398
230.000000	87.261
233.000000	87.110
236.000000	86.950
240.000000	86.755
243.000000	86.620
247.000000	86.509
250.000000	86.425
254.000000	86.242
258.000000	86.017
262.000000	85.648
265.000000	85.404
269.000000	85.098
272.000000	84.917
276.000000	84.716
280.000000	84.482
285.000000	84.214
290.000000	83.899
295.000000	83.504
300.000000	83.143
304.000000	82.997
307.000000	83.120
311.000000	83.735
315.000000	84.914
320.000000	86.576
325.000000	87.658
330.000000	88.103
335.000000	88.115
340.000000	87.915
345.000000	87.739
350.000000	87.672
355.000000	87.862
360.000000	88.165
365.000000	88.376
370.000000	88.382
375.000000	88.263
382.000000	87.973
387.000000	87.769
395.000000	87.290
400.000000	86.927
406.000000	86.482
412.000000	86.207
418.000000	86.085
425.000000	86.023
431.000000	85.933
437.000000	85.924
444.000000	86.447
450.000000	87.298
455.000000	88.054
462.000000	88.224
468.000000	87.464
475.000000	86.536
482.000000	86.087
487.000000	85.986
494.000000	85.992
500.000000	86.025
508.000000	86.047
515.000000	86.150
522.000000	86.316
530.000000	86.611
538.000000	86.890
545.000000	87.022
552.000000	87.130
560.000000	87.198
570.000000	87.384
580.000000	87.715
590.000000	88.060
600.000000	88.446
608.000000	88.665
615.000000	88.609
622.000000	88.320
630.000000	87.855
640.000000	87.517
650.000000	87.618
660.000000	88.059
670.000000	88.563
680.000000	88.662
690.000000	88.443
700.000000	89.436
710.000000	91.406
720.000000	92.366
730.000000	90.856
740.000000	89.291
750.000000	89.518
762.000000	87.909
775.000000	86.483
788.000000	87.669
800.000000	88.636
812.000000	88.718
825.000000	89.625
838.000000	90.304
850.000000	90.718
862.000000	91.247
875.000000	91.997
885.000000	92.264
900.000000	92.197
912.000000	92.041
925.000000	92.113
938.000000	92.246
950.000000	92.193
962.000000	92.148
975.000000	92.224
988.000000	92.285
1000.000000	92.410
1015.000000	92.567
1030.000000	92.628
1044.000000	92.774
1060.000000	93.011
1075.000000	93.229
1090.000000	93.360
1106.000000	93.818
1120.000000	94.317
1138.000000	94.661
1150.000000	94.782
1172.000000	94.965
1180.000000	95.041
1206.000000	94.839
1220.000000	94.243
1241.000000	94.474
1250.000000	93.685
1265.000000	92.380
1280.000000	92.467
1315.000000	92.673
1320.000000	92.688
1340.000000	93.424
1360.000000	93.308
1380.000000	92.862
1400.000000	92.636
1430.000000	92.424
1450.000000	92.095
1475.000000	92.064
1500.000000	92.010
1525.000000	91.613
1550.000000	91.854
1575.000000	92.369
1600.000000	92.905
1625.000000	92.906
1650.000000	92.086
