* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 17-Nov-2023 15:20:35
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Caldera ultraperf L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	63.425
20.299999	63.562
20.600000	63.695
20.900000	63.823
21.200001	63.948
21.400000	64.028
21.799999	64.184
22.000000	64.260
22.400000	64.409
22.700001	64.520
23.000000	64.632
23.299999	64.746
23.600000	64.860
24.000000	65.015
24.299999	65.131
24.700001	65.285
25.000000	65.398
25.400000	65.547
25.799999	65.693
26.200001	65.837
26.500000	65.943
26.900000	66.084
27.200001	66.189
27.600000	66.328
28.000000	66.464
28.500000	66.632
29.000000	66.794
29.500000	66.953
30.000000	67.108
30.400000	67.230
30.700001	67.320
31.100000	67.439
31.500000	67.554
32.000000	67.695
32.500000	67.831
33.000000	67.966
33.500000	68.100
34.000000	68.233
34.500000	68.362
35.000000	68.487
35.500000	68.605
36.000000	68.718
36.500000	68.826
37.000000	68.931
37.500000	69.034
38.200001	69.176
38.700001	69.275
39.500000	69.431
40.000000	69.526
40.599998	69.638
41.200001	69.746
41.799999	69.850
42.500000	69.966
43.099998	70.063
43.700001	70.157
44.400002	70.266
45.000000	70.359
45.500000	70.437
46.200001	70.546
46.799999	70.639
47.500000	70.747
48.200001	70.853
48.700001	70.928
49.400002	71.029
50.000000	71.113
50.799999	71.222
51.500000	71.313
52.200001	71.402
53.000000	71.499
53.799999	71.592
54.500000	71.670
55.200001	71.745
56.000000	71.827
57.000000	71.925
58.000000	72.017
59.000000	72.104
60.000000	72.189
60.799999	72.256
61.500000	72.314
62.200001	72.371
63.000000	72.437
64.000000	72.516
65.000000	72.593
66.000000	72.666
67.000000	72.735
68.000000	72.801
69.000000	72.862
70.000000	72.920
71.000000	72.974
72.000000	73.024
73.000000	73.070
74.000000	73.112
75.000000	73.152
76.199997	73.195
77.500000	73.239
78.800003	73.279
80.000000	73.314
81.199997	73.347
82.500000	73.380
83.800003	73.412
85.000000	73.438
86.199997	73.461
87.500000	73.484
88.500000	73.499
90.000000	73.519
91.199997	73.533
92.500000	73.546
93.800003	73.557
95.000000	73.565
96.199997	73.572
97.500000	73.579
98.800003	73.583
100.000000	73.587
101.500000	73.590
103.000000	73.592
104.400002	73.593
106.000000	73.595
107.500000	73.597
109.000000	73.600
110.599998	73.603
112.000000	73.605
113.800003	73.608
115.000000	73.609
117.199997	73.611
118.000000	73.610
120.599998	73.609
122.000000	73.607
124.099998	73.604
125.000000	73.603
126.500000	73.601
128.000000	73.600
131.500000	73.601
132.000000	73.602
134.000000	73.604
136.000000	73.606
138.000000	73.608
140.000000	73.609
143.000000	73.608
145.000000	73.605
147.500000	73.598
150.000000	73.588
152.500000	73.573
155.000000	73.557
157.500000	73.537
160.000000	73.516
162.500000	73.492
165.000000	73.465
167.500000	73.436
170.000000	73.407
172.500000	73.378
175.000000	73.349
177.500000	73.320
180.000000	73.292
182.500000	73.265
185.000000	73.238
187.500000	73.213
190.000000	73.189
192.500000	73.166
195.000000	73.145
197.500000	73.125
200.000000	73.107
203.000000	73.087
206.000000	73.068
209.000000	73.049
212.000000	73.030
214.000000	73.017
218.000000	72.990
220.000000	72.976
224.000000	72.949
227.000000	72.928
230.000000	72.908
233.000000	72.889
236.000000	72.871
240.000000	72.848
243.000000	72.833
247.000000	72.815
250.000000	72.803
254.000000	72.790
258.000000	72.780
262.000000	72.773
265.000000	72.769
269.000000	72.764
272.000000	72.761
276.000000	72.758
280.000000	72.754
285.000000	72.749
290.000000	72.744
295.000000	72.739
300.000000	72.735
304.000000	72.732
307.000000	72.730
311.000000	72.728
315.000000	72.726
320.000000	72.724
325.000000	72.723
330.000000	72.722
335.000000	72.721
340.000000	72.721
345.000000	72.720
350.000000	72.720
355.000000	72.718
360.000000	72.716
365.000000	72.712
370.000000	72.708
375.000000	72.703
382.000000	72.696
387.000000	72.691
395.000000	72.684
400.000000	72.679
406.000000	72.671
412.000000	72.661
418.000000	72.647
425.000000	72.626
431.000000	72.605
437.000000	72.582
444.000000	72.552
450.000000	72.524
455.000000	72.501
462.000000	72.468
468.000000	72.442
475.000000	72.414
482.000000	72.390
487.000000	72.377
494.000000	72.366
500.000000	72.364
508.000000	72.372
515.000000	72.388
522.000000	72.412
530.000000	72.445
538.000000	72.483
545.000000	72.517
552.000000	72.549
560.000000	72.582
570.000000	72.617
580.000000	72.643
590.000000	72.661
600.000000	72.672
608.000000	72.678
615.000000	72.682
622.000000	72.686
630.000000	72.689
640.000000	72.693
650.000000	72.695
660.000000	72.697
670.000000	72.700
680.000000	72.705
690.000000	72.712
700.000000	72.721
710.000000	72.733
720.000000	72.746
730.000000	72.761
740.000000	72.776
750.000000	72.793
762.000000	72.817
775.000000	72.848
788.000000	72.883
800.000000	72.919
812.000000	72.956
825.000000	72.997
838.000000	73.037
850.000000	73.071
862.000000	73.102
875.000000	73.134
885.000000	73.157
900.000000	73.192
912.000000	73.218
925.000000	73.240
938.000000	73.247
950.000000	73.236
962.000000	73.204
975.000000	73.143
988.000000	73.054
1000.000000	72.950
1015.000000	72.801
1030.000000	72.651
1044.000000	72.527
1060.000000	72.416
1075.000000	72.346
1090.000000	72.303
1106.000000	72.278
1120.000000	72.265
1138.000000	72.251
1150.000000	72.241
1172.000000	72.213
1180.000000	72.198
1206.000000	72.137
1220.000000	72.096
1241.000000	72.029
1250.000000	71.999
1265.000000	71.951
1280.000000	71.906
1315.000000	71.815
1320.000000	71.804
1340.000000	71.755
1360.000000	71.704
1380.000000	71.650
1400.000000	71.600
1430.000000	71.558
1450.000000	71.570
1475.000000	71.646
1500.000000	71.793
1525.000000	72.001
1550.000000	72.253
1575.000000	72.533
1600.000000	72.831
1625.000000	73.136
1650.000000	73.436
1675.000000	73.715
1700.000000	73.965
1725.000000	74.186
1750.000000	74.389
1775.000000	74.589
1800.000000	74.800
1825.000000	75.026
1850.000000	75.269
1875.000000	75.528
1900.000000	75.802
1925.000000	76.086
1950.000000	76.378
1975.000000	76.675
2000.000000	76.972
2030.000000	77.325
2060.000000	77.672
2090.000000	78.011
2120.000000	78.347
2140.000000	78.572
2180.000000	79.029
2200.000000	79.265
2240.000000	79.756
2270.000000	80.127
2300.000000	80.451
2330.000000	80.699
2360.000000	80.903
2400.000000	81.122
2430.000000	81.232
2470.000000	81.327
2500.000000	81.395
2540.000000	81.505
2580.000000	81.619
2620.000000	81.706
2650.000000	81.743
2690.000000	81.749
2720.000000	81.713
2760.000000	81.603
2800.000000	81.440
