* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 29-Aug-2023 17:06:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: T50 RP 50th Anniversary R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	58.601
20.299999	58.719
20.600000	58.826
20.900000	58.927
21.200001	59.021
21.400000	59.084
21.799999	59.210
22.000000	59.276
22.400000	59.422
22.700001	59.544
23.000000	59.679
23.299999	59.825
23.600000	59.978
24.000000	60.191
24.299999	60.351
24.700001	60.561
25.000000	60.711
25.400000	60.898
25.799999	61.070
26.200001	61.226
26.500000	61.334
26.900000	61.469
27.200001	61.564
27.600000	61.685
28.000000	61.801
28.500000	61.942
29.000000	62.079
29.500000	62.214
30.000000	62.346
30.400000	62.450
30.700001	62.527
31.100000	62.630
31.500000	62.732
32.000000	62.859
32.500000	62.988
33.000000	63.117
33.500000	63.247
34.000000	63.377
34.500000	63.506
35.000000	63.634
35.500000	63.761
36.000000	63.886
36.500000	64.011
37.000000	64.135
37.500000	64.259
38.200001	64.430
38.700001	64.549
39.500000	64.736
40.000000	64.852
40.599998	64.991
41.200001	65.128
41.799999	65.264
42.500000	65.417
43.099998	65.544
43.700001	65.669
44.400002	65.814
45.000000	65.939
45.500000	66.045
46.200001	66.193
46.799999	66.319
47.500000	66.464
48.200001	66.604
48.700001	66.702
49.400002	66.835
50.000000	66.946
50.799999	67.090
51.500000	67.211
52.200001	67.330
53.000000	67.462
53.799999	67.592
54.500000	67.703
55.200001	67.812
56.000000	67.933
57.000000	68.079
58.000000	68.218
59.000000	68.350
60.000000	68.474
60.799999	68.568
61.500000	68.647
62.200001	68.723
63.000000	68.807
64.000000	68.909
65.000000	69.006
66.000000	69.098
67.000000	69.186
68.000000	69.269
69.000000	69.346
70.000000	69.419
71.000000	69.487
72.000000	69.553
73.000000	69.614
74.000000	69.671
75.000000	69.722
76.199997	69.774
77.500000	69.821
78.800003	69.858
80.000000	69.885
81.199997	69.906
82.500000	69.922
83.800003	69.932
85.000000	69.936
86.199997	69.936
87.500000	69.932
88.500000	69.926
90.000000	69.916
91.199997	69.907
92.500000	69.895
93.800003	69.881
95.000000	69.866
96.199997	69.847
97.500000	69.824
98.800003	69.797
100.000000	69.769
101.500000	69.730
103.000000	69.688
104.400002	69.645
106.000000	69.592
107.500000	69.539
109.000000	69.484
110.599998	69.423
112.000000	69.370
113.800003	69.302
115.000000	69.257
117.199997	69.174
118.000000	69.143
120.599998	69.043
122.000000	68.988
124.099998	68.905
125.000000	68.868
126.500000	68.807
128.000000	68.746
131.500000	68.604
132.000000	68.584
134.000000	68.505
136.000000	68.427
138.000000	68.347
140.000000	68.266
143.000000	68.141
145.000000	68.059
147.500000	67.959
150.000000	67.865
152.500000	67.780
155.000000	67.704
157.500000	67.637
160.000000	67.581
162.500000	67.534
165.000000	67.498
167.500000	67.476
170.000000	67.468
172.500000	67.478
175.000000	67.503
177.500000	67.543
180.000000	67.595
182.500000	67.655
185.000000	67.722
187.500000	67.790
190.000000	67.857
192.500000	67.919
195.000000	67.973
197.500000	68.016
200.000000	68.046
203.000000	68.064
206.000000	68.062
209.000000	68.039
212.000000	67.998
214.000000	67.961
218.000000	67.869
220.000000	67.817
224.000000	67.702
227.000000	67.611
230.000000	67.519
233.000000	67.428
236.000000	67.338
240.000000	67.221
243.000000	67.138
247.000000	67.033
250.000000	66.959
254.000000	66.867
258.000000	66.782
262.000000	66.705
265.000000	66.649
269.000000	66.578
272.000000	66.524
276.000000	66.450
280.000000	66.375
285.000000	66.278
290.000000	66.179
295.000000	66.079
300.000000	65.976
304.000000	65.891
307.000000	65.825
311.000000	65.731
315.000000	65.631
320.000000	65.494
325.000000	65.346
330.000000	65.187
335.000000	65.024
340.000000	64.862
345.000000	64.711
350.000000	64.579
355.000000	64.472
360.000000	64.392
365.000000	64.341
370.000000	64.313
375.000000	64.305
382.000000	64.318
387.000000	64.339
395.000000	64.384
400.000000	64.415
406.000000	64.453
412.000000	64.491
418.000000	64.531
425.000000	64.582
431.000000	64.631
437.000000	64.688
444.000000	64.763
450.000000	64.836
455.000000	64.902
462.000000	65.002
468.000000	65.093
475.000000	65.204
482.000000	65.318
487.000000	65.400
494.000000	65.515
500.000000	65.615
508.000000	65.748
515.000000	65.868
522.000000	65.992
530.000000	66.139
538.000000	66.293
545.000000	66.436
552.000000	66.585
560.000000	66.762
570.000000	66.988
580.000000	67.213
590.000000	67.423
600.000000	67.610
608.000000	67.734
615.000000	67.822
622.000000	67.888
630.000000	67.936
640.000000	67.951
650.000000	67.918
