* Measurement data measured by REW V5.20.3
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 31-Jan-2022 17:49:33
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = HE400se L VSG B = A over B
* Measurement: A times B
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	71.679
20.299999	72.001
20.600000	72.312
20.900000	72.592
21.200001	72.833
21.400000	72.972
21.799999	73.206
22.000000	73.309
22.400000	73.500
22.700001	73.632
23.000000	73.753
23.299999	73.863
23.600000	73.961
24.000000	74.080
24.299999	74.165
24.700001	74.276
25.000000	74.359
25.400000	74.471
25.799999	74.588
26.200001	74.713
26.500000	74.809
26.900000	74.941
27.200001	75.042
27.600000	75.187
28.000000	75.353
28.500000	75.589
29.000000	75.832
29.500000	76.045
30.000000	76.223
30.400000	76.353
30.700001	76.453
31.100000	76.592
31.500000	76.733
32.000000	76.902
32.500000	77.053
33.000000	77.180
33.500000	77.281
34.000000	77.364
34.500000	77.448
35.000000	77.553
35.500000	77.681
36.000000	77.817
36.500000	77.946
37.000000	78.063
37.500000	78.171
38.200001	78.308
38.700001	78.386
39.500000	78.469
40.000000	78.502
40.599998	78.537
41.200001	78.574
41.799999	78.611
42.500000	78.649
43.099998	78.673
43.700001	78.695
44.400002	78.732
45.000000	78.774
45.500000	78.810
46.200001	78.851
46.799999	78.879
47.500000	78.910
48.200001	78.945
48.700001	78.980
49.400002	79.051
50.000000	79.128
50.799999	79.224
51.500000	79.284
52.200001	79.330
53.000000	79.378
53.799999	79.423
54.500000	79.468
55.200001	79.527
56.000000	79.608
57.000000	79.706
58.000000	79.781
59.000000	79.835
60.000000	79.869
60.799999	79.889
61.500000	79.906
62.200001	79.920
63.000000	79.934
64.000000	79.952
65.000000	79.965
66.000000	79.976
67.000000	79.983
68.000000	79.986
69.000000	79.987
70.000000	79.981
71.000000	79.975
72.000000	79.966
73.000000	79.952
74.000000	79.942
75.000000	79.936
76.199997	79.928
77.500000	79.903
78.800003	79.870
