* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 26-Feb-2022 16:43:31
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Phoenix R VSG B = VSG to Crin
* Measurement: Phoenix R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	82.239
20.299999	82.380
20.600000	82.505
20.900000	82.613
21.200001	82.706
21.400000	82.759
21.799999	82.850
22.000000	82.889
22.400000	82.955
22.700001	82.997
23.000000	83.032
23.299999	83.061
23.600000	83.085
24.000000	83.114
24.299999	83.135
24.700001	83.166
25.000000	83.194
25.400000	83.237
25.799999	83.288
26.200001	83.342
26.500000	83.385
26.900000	83.443
27.200001	83.488
27.600000	83.549
28.000000	83.613
28.500000	83.694
29.000000	83.772
29.500000	83.843
30.000000	83.905
30.400000	83.950
30.700001	83.983
31.100000	84.028
31.500000	84.075
32.000000	84.136
32.500000	84.197
33.000000	84.256
33.500000	84.311
34.000000	84.362
34.500000	84.407
35.000000	84.447
35.500000	84.481
36.000000	84.508
36.500000	84.531
37.000000	84.549
37.500000	84.563
38.200001	84.575
38.700001	84.580
39.500000	84.580
40.000000	84.574
40.599998	84.562
41.200001	84.544
41.799999	84.521
42.500000	84.492
43.099998	84.467
43.700001	84.448
44.400002	84.434
45.000000	84.430
45.500000	84.432
46.200001	84.438
46.799999	84.444
47.500000	84.451
48.200001	84.462
48.700001	84.474
49.400002	84.497
50.000000	84.524
50.799999	84.564
51.500000	84.598
52.200001	84.631
53.000000	84.668
53.799999	84.709
54.500000	84.753
55.200001	84.806
56.000000	84.877
57.000000	84.976
58.000000	85.079
59.000000	85.177
60.000000	85.263
60.799999	85.323
61.500000	85.370
62.200001	85.411
63.000000	85.455
64.000000	85.507
65.000000	85.560
66.000000	85.615
67.000000	85.675
68.000000	85.738
69.000000	85.802
70.000000	85.867
71.000000	85.929
72.000000	85.987
73.000000	86.043
74.000000	86.095
75.000000	86.144
76.199997	86.203
77.500000	86.265
78.800003	86.325
80.000000	86.378
81.199997	86.428
82.500000	86.477
83.800003	86.522
85.000000	86.558
86.199997	86.590
87.500000	86.622
88.500000	86.646
90.000000	86.682
91.199997	86.711
92.500000	86.741
93.800003	86.771
95.000000	86.797
96.199997	86.824
97.500000	86.855
98.800003	86.887
100.000000	86.917
101.500000	86.952
103.000000	86.981
104.400002	87.002
106.000000	87.020
107.500000	87.034
109.000000	87.044
110.599998	87.050
112.000000	87.050
113.800003	87.043
115.000000	87.035
117.199997	87.012
118.000000	87.002
120.599998	86.962
122.000000	86.935
124.099998	86.892
125.000000	86.872
126.500000	86.840
128.000000	86.810
131.500000	86.755
132.000000	86.748
134.000000	86.723
136.000000	86.698
138.000000	86.670
140.000000	86.637
143.000000	86.575
145.000000	86.528
147.500000	86.470
150.000000	86.423
152.500000	86.389
155.000000	86.362
157.500000	86.333
160.000000	86.296
162.500000	86.252
165.000000	86.207
167.500000	86.168
170.000000	86.142
172.500000	86.131
175.000000	86.134
177.500000	86.150
180.000000	86.175
182.500000	86.203
185.000000	86.234
187.500000	86.266
190.000000	86.298
192.500000	86.327
195.000000	86.351
197.500000	86.366
200.000000	86.372
