* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 05-Feb-2022 15:54:36
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Fidelio X3 R VSG B = VSG to Crin
* Measurement: Fidelio X3 R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	65.661
20.299999	65.872
20.600000	66.071
20.900000	66.255
21.200001	66.422
21.400000	66.523
21.799999	66.708
22.000000	66.795
22.400000	66.959
22.700001	67.078
23.000000	67.192
23.299999	67.300
23.600000	67.401
24.000000	67.527
24.299999	67.617
24.700001	67.737
25.000000	67.831
25.400000	67.964
25.799999	68.107
26.200001	68.257
26.500000	68.372
26.900000	68.526
27.200001	68.640
27.600000	68.789
28.000000	68.936
28.500000	69.113
29.000000	69.282
29.500000	69.441
30.000000	69.593
30.400000	69.710
30.700001	69.796
31.100000	69.911
31.500000	70.027
32.000000	70.175
32.500000	70.325
33.000000	70.474
33.500000	70.618
34.000000	70.754
34.500000	70.883
35.000000	71.004
35.500000	71.120
36.000000	71.232
36.500000	71.340
37.000000	71.447
37.500000	71.554
38.200001	71.708
38.700001	71.818
39.500000	71.990
40.000000	72.090
40.599998	72.201
41.200001	72.301
41.799999	72.395
42.500000	72.499
43.099998	72.585
43.700001	72.669
44.400002	72.767
45.000000	72.852
45.500000	72.923
46.200001	73.022
46.799999	73.104
47.500000	73.196
48.200001	73.285
48.700001	73.350
49.400002	73.442
50.000000	73.523
50.799999	73.625
51.500000	73.704
52.200001	73.771
53.000000	73.836
53.799999	73.896
54.500000	73.949
55.200001	74.004
56.000000	74.071
57.000000	74.161
58.000000	74.249
59.000000	74.327
60.000000	74.392
60.799999	74.435
61.500000	74.466
62.200001	74.494
63.000000	74.523
64.000000	74.558
65.000000	74.595
66.000000	74.635
67.000000	74.676
68.000000	74.718
69.000000	74.760
70.000000	74.801
71.000000	74.838
72.000000	74.871
73.000000	74.900
74.000000	74.926
75.000000	74.951
76.199997	74.985
77.500000	75.028
78.800003	75.074
80.000000	75.117
81.199997	75.156
82.500000	75.196
83.800003	75.235
85.000000	75.270
86.199997	75.306
87.500000	75.345
88.500000	75.376
90.000000	75.425
91.199997	75.464
92.500000	75.508
93.800003	75.550
95.000000	75.586
96.199997	75.620
97.500000	75.654
98.800003	75.686
100.000000	75.712
101.500000	75.740
103.000000	75.761
104.400002	75.777
106.000000	75.796
107.500000	75.816
109.000000	75.839
110.599998	75.865
112.000000	75.887
113.800003	75.908
115.000000	75.919
117.199997	75.932
118.000000	75.935
120.599998	75.942
122.000000	75.943
124.099998	75.941
125.000000	75.940
126.500000	75.938
128.000000	75.938
131.500000	75.949
132.000000	75.951
134.000000	75.955
136.000000	75.952
138.000000	75.943
140.000000	75.930
143.000000	75.910
145.000000	75.900
147.500000	75.891
150.000000	75.886
152.500000	75.882
155.000000	75.874
157.500000	75.863
160.000000	75.847
162.500000	75.828
165.000000	75.811
167.500000	75.804
170.000000	75.811
172.500000	75.833
175.000000	75.871
177.500000	75.920
180.000000	75.977
