* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 14-Nov-2023 13:36:25
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: JT1 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	71.528
20.299999	71.619
20.600000	71.707
20.900000	71.791
21.200001	71.871
21.400000	71.923
21.799999	72.022
22.000000	72.069
22.400000	72.157
22.700001	72.218
23.000000	72.273
23.299999	72.322
23.600000	72.366
24.000000	72.416
24.299999	72.448
24.700001	72.489
25.000000	72.518
25.400000	72.559
25.799999	72.604
26.200001	72.655
26.500000	72.699
26.900000	72.765
27.200001	72.822
27.600000	72.907
28.000000	73.001
28.500000	73.128
29.000000	73.259
29.500000	73.385
30.000000	73.501
30.400000	73.582
30.700001	73.635
31.100000	73.696
31.500000	73.744
32.000000	73.788
32.500000	73.816
33.000000	73.831
33.500000	73.836
34.000000	73.834
34.500000	73.827
35.000000	73.817
35.500000	73.804
36.000000	73.788
36.500000	73.769
37.000000	73.744
37.500000	73.713
38.200001	73.658
38.700001	73.608
39.500000	73.513
40.000000	73.444
40.599998	73.355
41.200001	73.260
41.799999	73.161
42.500000	73.042
43.099998	72.939
43.700001	72.835
44.400002	72.716
45.000000	72.620
45.500000	72.546
46.200001	72.452
46.799999	72.380
47.500000	72.307
48.200001	72.242
48.700001	72.200
49.400002	72.148
50.000000	72.111
50.799999	72.074
51.500000	72.058
52.200001	72.061
53.000000	72.092
53.799999	72.153
54.500000	72.228
55.200001	72.321
56.000000	72.443
57.000000	72.612
58.000000	72.788
59.000000	72.966
60.000000	73.138
60.799999	73.271
61.500000	73.384
62.200001	73.494
63.000000	73.617
64.000000	73.766
65.000000	73.911
66.000000	74.052
67.000000	74.187
68.000000	74.316
69.000000	74.438
70.000000	74.552
71.000000	74.657
72.000000	74.753
73.000000	74.841
74.000000	74.921
75.000000	74.992
76.199997	75.069
77.500000	75.139
78.800003	75.198
80.000000	75.242
81.199997	75.276
82.500000	75.301
83.800003	75.315
85.000000	75.318
86.199997	75.311
87.500000	75.292
88.500000	75.270
90.000000	75.221
91.199997	75.169
92.500000	75.099
93.800003	75.016
95.000000	74.926
96.199997	74.824
97.500000	74.702
98.800003	74.569
100.000000	74.438
101.500000	74.267
103.000000	74.091
104.400002	73.929
106.000000	73.747
107.500000	73.583
109.000000	73.422
110.599998	73.251
112.000000	73.099
113.800003	72.892
115.000000	72.747
117.199997	72.458
118.000000	72.346
120.599998	71.956
122.000000	71.729
124.099998	71.374
125.000000	71.219
126.500000	70.960
128.000000	70.709
131.500000	70.198
132.000000	70.136
134.000000	69.920
136.000000	69.748
138.000000	69.610
140.000000	69.493
143.000000	69.337
145.000000	69.238
147.500000	69.115
150.000000	68.990
152.500000	68.865
155.000000	68.741
157.500000	68.620
160.000000	68.509
162.500000	68.412
165.000000	68.334
167.500000	68.278
170.000000	68.244
172.500000	68.231
175.000000	68.234
177.500000	68.246
180.000000	68.262
182.500000	68.277
185.000000	68.285
187.500000	68.286
190.000000	68.279
192.500000	68.267
195.000000	68.252
197.500000	68.235
200.000000	68.221
203.000000	68.208
206.000000	68.199
209.000000	68.194
212.000000	68.189
214.000000	68.185
218.000000	68.172
220.000000	68.162
224.000000	68.133
227.000000	68.103
230.000000	68.065
233.000000	68.020
236.000000	67.969
240.000000	67.893
243.000000	67.830
247.000000	67.743
250.000000	67.677
254.000000	67.591
258.000000	67.511
262.000000	67.441
265.000000	67.396
269.000000	67.349
272.000000	67.323
276.000000	67.300
280.000000	67.291
285.000000	67.296
290.000000	67.316
295.000000	67.349
300.000000	67.391
304.000000	67.430
307.000000	67.462
311.000000	67.506
315.000000	67.553
320.000000	67.614
325.000000	67.677
330.000000	67.742
335.000000	67.808
340.000000	67.874
345.000000	67.938
350.000000	67.997
355.000000	68.050
360.000000	68.093
365.000000	68.124
370.000000	68.138
375.000000	68.134
382.000000	68.093
387.000000	68.036
395.000000	67.894
400.000000	67.773
406.000000	67.594
412.000000	67.380
418.000000	67.133
425.000000	66.809
431.000000	66.507
437.000000	66.192
444.000000	65.825
450.000000	65.525
455.000000	65.298
462.000000	65.033
468.000000	64.867
475.000000	64.755
482.000000	64.729
487.000000	64.759
494.000000	64.853
500.000000	64.967
508.000000	65.146
515.000000	65.307
522.000000	65.457
530.000000	65.602
538.000000	65.706
545.000000	65.753
552.000000	65.751
560.000000	65.682
570.000000	65.486
580.000000	65.167
590.000000	64.737
600.000000	64.222
608.000000	63.771
615.000000	63.369
622.000000	62.975
630.000000	62.556
640.000000	62.114
650.000000	61.799
660.000000	61.635
670.000000	61.628
680.000000	61.764
690.000000	62.014
700.000000	62.345
710.000000	62.722
720.000000	63.119
730.000000	63.515
740.000000	63.899
750.000000	64.261
762.000000	64.664
775.000000	65.062
788.000000	65.423
800.000000	65.728
812.000000	66.009
825.000000	66.289
838.000000	66.547
850.000000	66.766
862.000000	66.970
875.000000	67.175
885.000000	67.322
900.000000	67.527
912.000000	67.678
925.000000	67.831
938.000000	67.974
950.000000	68.096
962.000000	68.210
975.000000	68.325
988.000000	68.433
1000.000000	68.526
1015.000000	68.635
1030.000000	68.736
1044.000000	68.824
1060.000000	68.917
1075.000000	68.997
1090.000000	69.073
1106.000000	69.147
1120.000000	69.209
1138.000000	69.283
1150.000000	69.329
1172.000000	69.406
1180.000000	69.430
1206.000000	69.498
1220.000000	69.527
1241.000000	69.561
1250.000000	69.572
1265.000000	69.589
1280.000000	69.604
1315.000000	69.638
1320.000000	69.643
1340.000000	69.664
1360.000000	69.685
1380.000000	69.705
1400.000000	69.722
1430.000000	69.746
1450.000000	69.761
1475.000000	69.778
1500.000000	69.794
1525.000000	69.811
1550.000000	69.830
1575.000000	69.856
1600.000000	69.892
1625.000000	69.943
1650.000000	70.013
1675.000000	70.106
1700.000000	70.224
1725.000000	70.367
1750.000000	70.535
1775.000000	70.724
1800.000000	70.930
1825.000000	71.150
1850.000000	71.381
1875.000000	71.621
1900.000000	71.871
1925.000000	72.131
1950.000000	72.401
1975.000000	72.683
2000.000000	72.974
2030.000000	73.334
2060.000000	73.703
2090.000000	74.078
2120.000000	74.453
