* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 07-Nov-2023 15:23:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Ploopy R DSP new
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	48.431
20.299999	48.556
20.600000	48.677
20.900000	48.787
21.200001	48.885
21.400000	48.943
21.799999	49.042
22.000000	49.086
22.400000	49.170
22.700001	49.234
23.000000	49.301
23.299999	49.371
23.600000	49.442
24.000000	49.533
24.299999	49.595
24.700001	49.666
25.000000	49.711
25.400000	49.762
25.799999	49.805
26.200001	49.842
26.500000	49.868
26.900000	49.900
27.200001	49.923
27.600000	49.956
28.000000	49.993
28.500000	50.045
29.000000	50.102
29.500000	50.157
30.000000	50.208
30.400000	50.245
30.700001	50.271
31.100000	50.305
31.500000	50.337
32.000000	50.375
32.500000	50.410
33.000000	50.441
33.500000	50.474
34.000000	50.518
34.500000	50.586
35.000000	50.690
35.500000	50.847
36.000000	51.074
36.500000	51.384
37.000000	51.785
37.500000	52.275
38.200001	53.087
38.700001	53.730
39.500000	54.803
40.000000	55.466
40.599998	56.222
41.200001	56.911
41.799999	57.518
42.500000	58.113
43.099998	58.526
43.700001	58.855
44.400002	59.145
45.000000	59.328
45.500000	59.443
46.200001	59.560
46.799999	59.630
47.500000	59.687
48.200001	59.722
48.700001	59.736
49.400002	59.741
50.000000	59.735
50.799999	59.720
51.500000	59.709
52.200001	59.706
53.000000	59.718
53.799999	59.746
54.500000	59.781
55.200001	59.822
56.000000	59.876
57.000000	59.950
58.000000	60.029
59.000000	60.110
60.000000	60.189
60.799999	60.249
61.500000	60.298
62.200001	60.342
63.000000	60.387
64.000000	60.435
65.000000	60.471
66.000000	60.499
67.000000	60.520
68.000000	60.538
69.000000	60.559
70.000000	60.584
71.000000	60.616
72.000000	60.655
73.000000	60.698
74.000000	60.744
75.000000	60.790
76.199997	60.843
77.500000	60.899
78.800003	60.951
80.000000	60.998
81.199997	61.043
82.500000	61.090
83.800003	61.134
85.000000	61.170
86.199997	61.201
87.500000	61.226
88.500000	61.240
90.000000	61.251
91.199997	61.252
92.500000	61.246
93.800003	61.235
95.000000	61.222
96.199997	61.208
97.500000	61.193
98.800003	61.182
100.000000	61.174
101.500000	61.166
103.000000	61.156
104.400002	61.143
106.000000	61.120
107.500000	61.092
109.000000	61.056
110.599998	61.010
112.000000	60.965
113.800003	60.899
115.000000	60.851
117.199997	60.758
118.000000	60.723
120.599998	60.605
122.000000	60.540
124.099998	60.440
125.000000	60.397
126.500000	60.324
128.000000	60.250
131.500000	60.072
132.000000	60.045
134.000000	59.937
136.000000	59.824
138.000000	59.705
140.000000	59.581
143.000000	59.389
145.000000	59.259
147.500000	59.097
150.000000	58.937
152.500000	58.779
155.000000	58.622
157.500000	58.466
160.000000	58.310
162.500000	58.156
165.000000	58.005
167.500000	57.855
170.000000	57.705
172.500000	57.554
175.000000	57.402
177.500000	57.249
180.000000	57.095
182.500000	56.943
185.000000	56.796
187.500000	56.659
190.000000	56.533
192.500000	56.420
195.000000	56.317
197.500000	56.219
200.000000	56.123
203.000000	56.007
206.000000	55.891
209.000000	55.776
212.000000	55.666
214.000000	55.595
218.000000	55.461
220.000000	55.398
224.000000	55.284
227.000000	55.210
230.000000	55.148
233.000000	55.097
236.000000	55.059
240.000000	55.025
243.000000	55.013
247.000000	55.015
250.000000	55.031
254.000000	55.076
258.000000	55.151
262.000000	55.256
265.000000	55.350
269.000000	55.489
272.000000	55.595
276.000000	55.726
280.000000	55.833
285.000000	55.926
290.000000	55.977
295.000000	56.000
300.000000	56.008
304.000000	56.008
307.000000	56.004
311.000000	55.990
315.000000	55.967
320.000000	55.928
325.000000	55.881
330.000000	55.835
335.000000	55.794
340.000000	55.766
345.000000	55.753
350.000000	55.752
355.000000	55.752
360.000000	55.737
365.000000	55.685
370.000000	55.574
375.000000	55.382
382.000000	54.947
387.000000	54.503
395.000000	53.568
400.000000	52.876
406.000000	52.008
412.000000	51.209
418.000000	50.607
425.000000	50.258
431.000000	50.244
437.000000	50.410
444.000000	50.709
450.000000	50.984
455.000000	51.199
462.000000	51.459
468.000000	51.639
475.000000	51.807
482.000000	51.945
487.000000	52.036
494.000000	52.164
500.000000	52.276
508.000000	52.420
515.000000	52.523
522.000000	52.587
530.000000	52.593
538.000000	52.519
545.000000	52.389
552.000000	52.205
560.000000	51.947
570.000000	51.586
580.000000	51.236
590.000000	50.956
600.000000	50.809
608.000000	50.822
615.000000	50.944
622.000000	51.169
630.000000	51.533
640.000000	52.091
650.000000	52.675
660.000000	53.198
670.000000	53.604
680.000000	53.863
690.000000	53.980
700.000000	53.974
710.000000	53.883
720.000000	53.743
730.000000	53.590
740.000000	53.449
750.000000	53.336
762.000000	53.246
775.000000	53.203
788.000000	53.203
800.000000	53.230
812.000000	53.274
825.000000	53.333
838.000000	53.398
850.000000	53.461
862.000000	53.523
875.000000	53.585
885.000000	53.626
900.000000	53.670
912.000000	53.686
925.000000	53.683
938.000000	53.661
950.000000	53.635
962.000000	53.616
975.000000	53.619
988.000000	53.661
1000.000000	53.742
1015.000000	53.895
1030.000000	54.088
1044.000000	54.273
1060.000000	54.446
