* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 07-Aug-2023 09:29:57
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Reference R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	78.056
20.299999	77.982
20.600000	77.914
20.900000	77.851
21.200001	77.794
21.400000	77.759
21.799999	77.691
22.000000	77.657
22.400000	77.590
22.700001	77.539
23.000000	77.487
23.299999	77.435
23.600000	77.384
24.000000	77.317
24.299999	77.269
24.700001	77.210
25.000000	77.168
25.400000	77.117
25.799999	77.070
26.200001	77.027
26.500000	76.997
26.900000	76.959
27.200001	76.933
27.600000	76.897
28.000000	76.862
28.500000	76.814
29.000000	76.764
29.500000	76.715
30.000000	76.669
30.400000	76.636
30.700001	76.614
31.100000	76.586
31.500000	76.561
32.000000	76.530
32.500000	76.502
33.000000	76.477
33.500000	76.458
34.000000	76.444
34.500000	76.436
35.000000	76.430
35.500000	76.423
36.000000	76.415
36.500000	76.402
37.000000	76.388
37.500000	76.375
38.200001	76.364
38.700001	76.361
39.500000	76.358
40.000000	76.354
40.599998	76.342
41.200001	76.326
41.799999	76.308
42.500000	76.291
43.099998	76.280
43.700001	76.272
44.400002	76.260
45.000000	76.246
45.500000	76.229
46.200001	76.200
46.799999	76.171
47.500000	76.137
48.200001	76.105
48.700001	76.085
49.400002	76.059
50.000000	76.038
50.799999	76.008
51.500000	75.978
52.200001	75.946
53.000000	75.911
53.799999	75.881
54.500000	75.860
55.200001	75.843
56.000000	75.827
57.000000	75.807
58.000000	75.784
59.000000	75.755
60.000000	75.720
60.799999	75.689
61.500000	75.660
62.200001	75.631
63.000000	75.598
64.000000	75.562
65.000000	75.532
66.000000	75.508
67.000000	75.486
68.000000	75.463
69.000000	75.439
70.000000	75.411
71.000000	75.381
72.000000	75.350
73.000000	75.320
74.000000	75.292
75.000000	75.265
76.199997	75.232
77.500000	75.191
78.800003	75.144
80.000000	75.096
81.199997	75.047
82.500000	74.994
83.800003	74.943
85.000000	74.898
86.199997	74.853
87.500000	74.805
88.500000	74.768
90.000000	74.712
91.199997	74.668
92.500000	74.620
93.800003	74.571
95.000000	74.525
96.199997	74.478
97.500000	74.427
98.800003	74.375
100.000000	74.327
101.500000	74.269
103.000000	74.211
104.400002	74.159
106.000000	74.099
107.500000	74.042
109.000000	73.984
110.599998	73.921
112.000000	73.868
113.800003	73.800
115.000000	73.755
117.199997	73.675
118.000000	73.646
120.599998	73.555
122.000000	73.506
124.099998	73.435
125.000000	73.405
126.500000	73.356
128.000000	73.307
131.500000	73.193
132.000000	73.177
134.000000	73.110
136.000000	73.040
138.000000	72.967
140.000000	72.892
143.000000	72.777
145.000000	72.698
147.500000	72.597
150.000000	72.492
152.500000	72.383
155.000000	72.278
157.500000	72.183
160.000000	72.106
162.500000	72.051
165.000000	72.017
167.500000	72.002
170.000000	71.997
172.500000	71.998
175.000000	71.999
177.500000	71.996
180.000000	71.988
182.500000	71.973
185.000000	71.954
187.500000	71.931
190.000000	71.906
192.500000	71.880
195.000000	71.854
197.500000	71.829
200.000000	71.803
203.000000	71.771
206.000000	71.735
209.000000	71.694
212.000000	71.646
214.000000	71.611
218.000000	71.536
220.000000	71.498
224.000000	71.428
227.000000	71.382
230.000000	71.345
233.000000	71.317
236.000000	71.296
240.000000	71.277
243.000000	71.266
247.000000	71.255
250.000000	71.247
254.000000	71.237
258.000000	71.225
262.000000	71.214
265.000000	71.205
269.000000	71.194
272.000000	71.187
276.000000	71.180
280.000000	71.176
285.000000	71.174
290.000000	71.174
295.000000	71.174
300.000000	71.175
304.000000	71.176
307.000000	71.176
311.000000	71.177
315.000000	71.178
320.000000	71.179
325.000000	71.181
330.000000	71.183
335.000000	71.186
340.000000	71.188
345.000000	71.191
350.000000	71.194
355.000000	71.196
360.000000	71.198
365.000000	71.198
370.000000	71.198
375.000000	71.197
382.000000	71.196
387.000000	71.196
395.000000	71.197
400.000000	71.197
406.000000	71.195
412.000000	71.192
418.000000	71.187
425.000000	71.178
431.000000	71.170
437.000000	71.160
444.000000	71.148
450.000000	71.139
455.000000	71.131
462.000000	71.121
468.000000	71.113
475.000000	71.104
482.000000	71.096
487.000000	71.090
494.000000	71.081
500.000000	71.074
508.000000	71.065
515.000000	71.058
522.000000	71.051
530.000000	71.043
538.000000	71.035
545.000000	71.028
552.000000	71.022
560.000000	71.014
570.000000	71.006
580.000000	70.998
590.000000	70.991
600.000000	70.986
608.000000	70.983
615.000000	70.981
622.000000	70.979
630.000000	70.977
640.000000	70.975
650.000000	70.973
660.000000	70.972
670.000000	70.971
680.000000	70.970
690.000000	70.969
700.000000	70.970
710.000000	70.971
720.000000	70.973
730.000000	70.974
740.000000	70.976
750.000000	70.978
762.000000	70.981
775.000000	70.985
788.000000	70.991
800.000000	70.999
812.000000	71.009
825.000000	71.023
838.000000	71.040
850.000000	71.059
862.000000	71.081
875.000000	71.110
885.000000	71.135
900.000000	71.177
912.000000	71.214
925.000000	71.259
938.000000	71.308
950.000000	71.357
962.000000	71.410
975.000000	71.470
988.000000	71.533
1000.000000	71.593
1015.000000	71.669
1030.000000	71.746
1044.000000	71.820
1060.000000	71.906
1075.000000	71.988
1090.000000	72.070
1106.000000	72.158
1120.000000	72.233
1138.000000	72.327
1150.000000	72.389
1172.000000	72.499
1180.000000	72.538
1206.000000	72.660
1220.000000	72.723
1241.000000	72.812
1250.000000	72.849
1265.000000	72.908
1280.000000	72.964
1315.000000	73.084
1320.000000	73.101
1340.000000	73.163
1360.000000	73.222
1380.000000	73.278
1400.000000	73.331
1430.000000	73.407
1450.000000	73.455
1475.000000	73.515
1500.000000	73.575
1525.000000	73.636
1550.000000	73.698
1575.000000	73.760
1600.000000	73.825
1625.000000	73.891
1650.000000	73.959
1675.000000	74.032
1700.000000	74.109
1725.000000	74.192
1750.000000	74.281
1775.000000	74.376
1800.000000	74.478
1825.000000	74.586
1850.000000	74.700
1875.000000	74.820
1900.000000	74.946
1925.000000	75.079
1950.000000	75.219
1975.000000	75.366
2000.000000	75.520
2030.000000	75.713
2060.000000	75.913
2090.000000	76.122
2120.000000	76.336
2140.000000	76.481
2180.000000	76.776
2200.000000	76.924
2240.000000	77.220
2270.000000	77.439
2300.000000	77.652
2330.000000	77.857
2360.000000	78.052
2400.000000	78.295
2430.000000	78.461
2470.000000	78.661
2500.000000	78.793
2540.000000	78.946
2580.000000	79.074
2620.000000	79.177
2650.000000	79.240
2690.000000	79.307
2720.000000	79.346
2760.000000	79.385
2800.000000	79.410
2850.000000	79.426
2900.000000	79.428
2950.000000	79.419
3000.000000	79.401
3040.000000	79.381
3070.000000	79.363
3110.000000	79.337
3150.000000	79.308
3200.000000	79.268
3250.000000	79.225
3300.000000	79.181
3350.000000	79.135
3400.000000	79.087
3450.000000	79.039
3500.000000	78.990
3550.000000	78.941
3600.000000	78.891
3650.000000	78.842
3700.000000	78.794
3750.000000	78.746
3820.000000	78.681
3870.000000	78.636
3950.000000	78.564
4000.000000	78.519
4060.000000	78.464
4120.000000	78.404
4180.000000	78.338
4250.000000	78.249
4310.000000	78.158
4370.000000	78.053
4440.000000	77.907
4500.000000	77.759
4550.000000	77.619
4620.000000	77.395
4680.000000	77.176
4750.000000	76.890
4820.000000	76.574
4870.000000	76.331
4940.000000	75.976
5000.000000	75.664
5080.000000	75.248
5150.000000	74.898
5220.000000	74.571
5300.000000	74.240
5380.000000	73.962
5450.000000	73.768
5520.000000	73.624
5600.000000	73.517
5700.000000	73.464
5800.000000	73.482
5900.000000	73.547
6000.000000	73.636
6080.000000	73.710
6150.000000	73.770
6220.000000	73.820
6300.000000	73.864
6400.000000	73.898
6500.000000	73.909
6600.000000	73.903
6700.000000	73.887
6800.000000	73.869
6900.000000	73.855
7000.000000	73.853
7100.000000	73.869
7200.000000	73.905
7300.000000	73.961
7400.000000	74.031
7500.000000	74.108
7620.000000	74.190
7750.000000	74.237
7880.000000	74.213
8000.000000	74.111
8120.000000	73.923
8250.000000	73.617
8380.000000	73.203
8500.000000	72.731
8620.000000	72.188
8750.000000	71.550
8850.000000	71.047
9000.000000	70.310
9120.000000	69.763
9250.000000	69.232
9380.000000	68.773
9500.000000	68.414
9620.000000	68.113
9750.000000	67.846
9880.000000	67.629
10000.000000	67.465
10150.000000	67.292
10300.000000	67.136
10440.000000	66.991
10600.000000	66.807
10750.000000	66.604
10900.000000	66.361
11060.000000	66.055
11200.000000	65.745
11380.000000	65.293
11500.000000	64.966
11720.000000	64.331
11800.000000	64.098
12060.000000	63.393
12200.000000	63.100
12410.000000	62.897
12500.000000	62.936
12650.000000	63.213
12800.000000	63.770
13150.000000	65.942
13200.000000	66.312
13400.000000	67.831
13600.000000	69.316
13800.000000	70.675
14000.000000	71.849
14300.000000	73.183
14500.000000	73.757
14750.000000	74.112
15000.000000	74.080
15250.000000	73.702
15500.000000	73.035
15750.000000	72.159
16000.000000	71.167
16250.000000	70.182
16500.000000	69.363
16750.000000	68.882
17000.000000	68.832
17250.000000	69.147
17500.000000	69.640
17750.000000	70.118
18000.000000	70.443
18250.000000	70.533
18500.000000	70.352
18750.000000	69.897
19000.000000	69.192
19250.000000	68.289
19500.000000	67.277
19750.000000	66.326
