* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 01-Oct-2023 14:27:09
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: HEDDPhone Two R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	64.715
20.299999	64.674
20.600000	64.670
20.900000	64.704
21.200001	64.770
21.400000	64.825
21.799999	64.938
22.000000	64.990
22.400000	65.077
22.700001	65.127
23.000000	65.170
23.299999	65.208
23.600000	65.245
24.000000	65.293
24.299999	65.327
24.700001	65.368
25.000000	65.398
25.400000	65.441
25.799999	65.487
26.200001	65.532
26.500000	65.557
26.900000	65.570
27.200001	65.560
27.600000	65.526
28.000000	65.481
28.500000	65.444
29.000000	65.452
29.500000	65.502
30.000000	65.564
30.400000	65.606
30.700001	65.629
31.100000	65.650
31.500000	65.665
32.000000	65.686
32.500000	65.717
33.000000	65.763
33.500000	65.824
34.000000	65.901
34.500000	65.990
35.000000	66.081
35.500000	66.165
36.000000	66.233
36.500000	66.282
37.000000	66.314
37.500000	66.338
38.200001	66.381
38.700001	66.429
39.500000	66.527
40.000000	66.588
40.599998	66.651
41.200001	66.703
41.799999	66.750
42.500000	66.803
43.099998	66.847
43.700001	66.891
44.400002	66.943
45.000000	66.987
45.500000	67.022
46.200001	67.072
46.799999	67.120
47.500000	67.188
48.200001	67.269
48.700001	67.334
49.400002	67.432
50.000000	67.521
50.799999	67.645
51.500000	67.758
52.200001	67.872
53.000000	68.002
53.799999	68.130
54.500000	68.239
55.200001	68.343
56.000000	68.449
57.000000	68.555
58.000000	68.628
59.000000	68.674
60.000000	68.697
60.799999	68.704
61.500000	68.704
62.200001	68.699
63.000000	68.685
64.000000	68.661
65.000000	68.634
66.000000	68.612
67.000000	68.593
68.000000	68.576
69.000000	68.557
70.000000	68.536
71.000000	68.515
72.000000	68.493
73.000000	68.469
74.000000	68.441
75.000000	68.412
76.199997	68.382
77.500000	68.358
78.800003	68.343
80.000000	68.331
81.199997	68.318
82.500000	68.301
83.800003	68.283
85.000000	68.264
86.199997	68.245
87.500000	68.227
88.500000	68.215
90.000000	68.202
91.199997	68.196
92.500000	68.193
93.800003	68.190
95.000000	68.185
96.199997	68.177
97.500000	68.168
98.800003	68.161
100.000000	68.158
101.500000	68.159
103.000000	68.165
104.400002	68.172
106.000000	68.179
107.500000	68.183
109.000000	68.183
110.599998	68.179
112.000000	68.175
113.800003	68.174
115.000000	68.176
117.199997	68.186
118.000000	68.192
120.599998	68.210
122.000000	68.220
124.099998	68.237
125.000000	68.245
126.500000	68.263
128.000000	68.283
131.500000	68.344
132.000000	68.354
134.000000	68.394
136.000000	68.438
138.000000	68.484
140.000000	68.528
143.000000	68.578
145.000000	68.603
147.500000	68.628
150.000000	68.652
152.500000	68.672
155.000000	68.688
157.500000	68.701
160.000000	68.715
162.500000	68.731
165.000000	68.745
167.500000	68.756
170.000000	68.766
172.500000	68.775
175.000000	68.782
177.500000	68.790
180.000000	68.799
182.500000	68.812
185.000000	68.825
187.500000	68.835
190.000000	68.844
192.500000	68.852
195.000000	68.861
197.500000	68.869
200.000000	68.874
203.000000	68.879
206.000000	68.885
209.000000	68.892
212.000000	68.901
214.000000	68.907
218.000000	68.913
220.000000	68.915
224.000000	68.917
227.000000	68.917
230.000000	68.917
233.000000	68.917
236.000000	68.918
240.000000	68.918
243.000000	68.917
247.000000	68.911
250.000000	68.903
254.000000	68.886
258.000000	68.862
262.000000	68.837
265.000000	68.821
269.000000	68.808
272.000000	68.807
276.000000	68.810
280.000000	68.810
285.000000	68.789
290.000000	68.740
295.000000	68.673
300.000000	68.601
304.000000	68.544
307.000000	68.505
311.000000	68.458
315.000000	68.417
320.000000	68.368
325.000000	68.319
330.000000	68.271
335.000000	68.235
340.000000	68.222
345.000000	68.234
350.000000	68.267
355.000000	68.313
360.000000	68.360
365.000000	68.391
370.000000	68.398
375.000000	68.379
382.000000	68.334
387.000000	68.315
395.000000	68.340
400.000000	68.381
406.000000	68.423
412.000000	68.447
418.000000	68.460
425.000000	68.477
431.000000	68.488
437.000000	68.485
444.000000	68.461
450.000000	68.430
455.000000	68.405
462.000000	68.382
468.000000	68.377
475.000000	68.382
482.000000	68.380
487.000000	68.369
494.000000	68.343
500.000000	68.327
508.000000	68.343
515.000000	68.406
522.000000	68.515
530.000000	68.675
538.000000	68.844
545.000000	68.976
552.000000	69.075
560.000000	69.139
570.000000	69.159
580.000000	69.159
590.000000	69.184
600.000000	69.245
608.000000	69.307
615.000000	69.362
622.000000	69.415
630.000000	69.474
640.000000	69.551
650.000000	69.631
660.000000	69.713
670.000000	69.795
680.000000	69.871
690.000000	69.939
700.000000	69.994
710.000000	70.030
720.000000	70.032
730.000000	69.979
740.000000	69.855
750.000000	69.657
762.000000	69.358
775.000000	69.032
788.000000	68.735
800.000000	68.431
812.000000	68.005
825.000000	67.317
838.000000	66.382
850.000000	65.431
862.000000	64.716
875.000000	64.604
885.000000	65.001
900.000000	65.977
912.000000	66.786
925.000000	67.512
938.000000	68.005
950.000000	68.257
962.000000	68.392
975.000000	68.532
988.000000	68.758
1000.000000	69.038
1015.000000	69.396
1030.000000	69.676
1044.000000	69.852
1060.000000	69.980
1075.000000	70.047
1090.000000	70.066
1106.000000	70.038
1120.000000	69.991
1138.000000	69.921
1150.000000	69.865
1172.000000	69.729
1180.000000	69.672
1206.000000	69.507
1220.000000	69.441
1241.000000	69.371
1250.000000	69.355
1265.000000	69.353
1280.000000	69.386
1315.000000	69.516
1320.000000	69.527
1340.000000	69.521
1360.000000	69.448
1380.000000	69.341
1400.000000	69.231
1430.000000	69.100
1450.000000	69.065
1475.000000	69.106
1500.000000	69.209
1525.000000	69.300
1550.000000	69.333
1575.000000	69.324
1600.000000	69.316
1625.000000	69.326
1650.000000	69.342
1675.000000	69.343
1700.000000	69.320
1725.000000	69.292
1750.000000	69.284
1775.000000	69.300
1800.000000	69.314
1825.000000	69.283
1850.000000	69.189
1875.000000	69.041
1900.000000	68.871
1925.000000	68.722
1950.000000	68.636
1975.000000	68.642
2000.000000	68.743
2030.000000	68.947
2060.000000	69.178
2090.000000	69.391
2120.000000	69.576
2140.000000	69.685
2180.000000	69.893
2200.000000	70.014
2240.000000	70.332
2270.000000	70.616
2300.000000	70.865
2330.000000	71.033
2360.000000	71.151
2400.000000	71.268
2430.000000	71.327
2470.000000	71.406
2500.000000	71.505
2540.000000	71.716
2580.000000	71.980
2620.000000	72.200
2650.000000	72.284
2690.000000	72.280
2720.000000	72.222
2760.000000	72.122
2800.000000	72.079
2850.000000	72.321
2900.000000	73.085
2950.000000	74.203
3000.000000	75.283
3040.000000	75.942
3070.000000	76.299
3110.000000	76.618
3150.000000	76.782
3200.000000	76.771
3250.000000	76.502
3300.000000	75.957
3350.000000	75.157
3400.000000	74.193
3450.000000	73.206
3500.000000	72.318
3550.000000	71.574
3600.000000	70.967
3650.000000	70.516
3700.000000	70.257
3750.000000	70.154
3820.000000	70.070
3870.000000	69.949
3950.000000	69.608
4000.000000	69.381
4060.000000	69.246
4120.000000	69.353
4180.000000	69.680
4250.000000	70.231
4310.000000	70.749
4370.000000	71.204
4440.000000	71.566
4500.000000	71.738
4550.000000	71.846
4620.000000	72.029
4680.000000	72.189
4750.000000	72.240
4820.000000	72.045
4870.000000	71.751
4940.000000	71.164
5000.000000	70.522
5080.000000	69.479
5150.000000	68.440
5220.000000	67.411
5300.000000	66.422
5380.000000	65.721
5450.000000	65.360
5520.000000	65.262
5600.000000	65.485
5700.000000	66.060
5800.000000	66.491
5900.000000	66.472
6000.000000	66.122
6080.000000	65.824
6150.000000	65.634
6220.000000	65.510
6300.000000	65.409
6400.000000	65.257
6500.000000	65.006
6600.000000	64.755
6700.000000	64.632
6800.000000	64.517
6900.000000	64.226
7000.000000	63.782
7100.000000	63.357
7200.000000	63.116
7300.000000	63.110
7400.000000	63.261
7500.000000	63.432
7620.000000	63.508
7750.000000	63.414
7880.000000	63.308
8000.000000	63.281
8120.000000	63.234
8250.000000	63.043
8380.000000	62.641
8500.000000	62.053
8620.000000	61.270
8750.000000	60.285
8850.000000	59.506
9000.000000	58.421
9120.000000	57.739
9250.000000	57.317
9380.000000	57.263
9500.000000	57.513
9620.000000	58.116
9750.000000	59.287
9880.000000	60.852
10000.000000	62.297
10150.000000	63.730
10300.000000	64.610
10440.000000	64.958
10600.000000	64.879
10750.000000	64.427
10900.000000	63.690
11060.000000	62.698
11200.000000	61.778
11380.000000	60.773
11500.000000	60.359
11720.000000	60.351
11800.000000	60.602
12060.000000	62.158
12200.000000	63.236
12410.000000	64.731
12500.000000	65.232
12650.000000	65.801
12800.000000	65.995
13150.000000	65.043
13200.000000	64.785
13400.000000	63.676
13600.000000	62.839
13800.000000	62.622
14000.000000	62.852
14300.000000	63.049
14500.000000	62.653
14750.000000	61.504
15000.000000	60.116
15250.000000	59.544
15500.000000	60.480
15750.000000	62.400
