* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 17-Nov-2023 15:07:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Caldera stock L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.334
20.299999	73.355
20.600000	73.376
20.900000	73.395
21.200001	73.412
21.400000	73.422
21.799999	73.440
22.000000	73.448
22.400000	73.463
22.700001	73.473
23.000000	73.482
23.299999	73.491
23.600000	73.500
24.000000	73.511
24.299999	73.520
24.700001	73.533
25.000000	73.544
25.400000	73.561
25.799999	73.581
26.200001	73.604
26.500000	73.623
26.900000	73.650
27.200001	73.672
27.600000	73.702
28.000000	73.731
28.500000	73.766
29.000000	73.797
29.500000	73.826
30.000000	73.850
30.400000	73.868
30.700001	73.880
31.100000	73.894
31.500000	73.906
32.000000	73.919
32.500000	73.928
33.000000	73.934
33.500000	73.938
34.000000	73.941
34.500000	73.942
35.000000	73.943
35.500000	73.944
36.000000	73.944
36.500000	73.944
37.000000	73.944
37.500000	73.943
38.200001	73.943
38.700001	73.942
39.500000	73.944
40.000000	73.946
40.599998	73.951
41.200001	73.957
41.799999	73.965
42.500000	73.976
43.099998	73.987
43.700001	73.997
44.400002	74.008
45.000000	74.017
45.500000	74.022
46.200001	74.028
46.799999	74.033
47.500000	74.039
48.200001	74.046
48.700001	74.053
49.400002	74.064
50.000000	74.076
50.799999	74.093
51.500000	74.108
52.200001	74.123
53.000000	74.140
53.799999	74.156
54.500000	74.169
55.200001	74.181
56.000000	74.193
57.000000	74.206
58.000000	74.216
59.000000	74.226
60.000000	74.236
60.799999	74.245
61.500000	74.253
62.200001	74.262
63.000000	74.271
64.000000	74.282
65.000000	74.292
66.000000	74.299
67.000000	74.305
68.000000	74.311
69.000000	74.316
70.000000	74.323
71.000000	74.331
72.000000	74.339
73.000000	74.348
74.000000	74.356
75.000000	74.363
76.199997	74.370
77.500000	74.376
78.800003	74.380
80.000000	74.382
81.199997	74.384
82.500000	74.387
83.800003	74.390
85.000000	74.393
86.199997	74.395
87.500000	74.397
88.500000	74.399
90.000000	74.401
91.199997	74.402
92.500000	74.404
93.800003	74.404
95.000000	74.404
96.199997	74.404
97.500000	74.402
98.800003	74.400
100.000000	74.398
101.500000	74.395
103.000000	74.391
104.400002	74.387
106.000000	74.383
107.500000	74.380
109.000000	74.376
110.599998	74.371
112.000000	74.368
113.800003	74.363
115.000000	74.361
117.199997	74.357
118.000000	74.355
120.599998	74.351
122.000000	74.348
124.099998	74.343
125.000000	74.341
126.500000	74.337
128.000000	74.332
131.500000	74.320
132.000000	74.319
134.000000	74.312
136.000000	74.305
138.000000	74.299
140.000000	74.292
143.000000	74.283
145.000000	74.278
147.500000	74.272
150.000000	74.267
152.500000	74.260
155.000000	74.254
157.500000	74.248
160.000000	74.244
162.500000	74.242
165.000000	74.241
167.500000	74.242
170.000000	74.243
172.500000	74.244
175.000000	74.246
177.500000	74.247
180.000000	74.247
182.500000	74.247
185.000000	74.247
187.500000	74.248
190.000000	74.248
192.500000	74.248
195.000000	74.249
197.500000	74.248
200.000000	74.248
203.000000	74.246
206.000000	74.244
209.000000	74.242
212.000000	74.240
214.000000	74.239
218.000000	74.236
220.000000	74.235
224.000000	74.233
227.000000	74.231
230.000000	74.229
233.000000	74.228
236.000000	74.227
240.000000	74.227
243.000000	74.227
247.000000	74.229
250.000000	74.231
254.000000	74.234
258.000000	74.239
262.000000	74.245
265.000000	74.250
269.000000	74.259
272.000000	74.266
276.000000	74.276
280.000000	74.287
285.000000	74.301
290.000000	74.315
295.000000	74.330
300.000000	74.344
304.000000	74.355
307.000000	74.364
311.000000	74.375
315.000000	74.386
320.000000	74.400
325.000000	74.413
330.000000	74.426
335.000000	74.438
340.000000	74.450
345.000000	74.461
350.000000	74.471
355.000000	74.480
360.000000	74.489
365.000000	74.496
370.000000	74.503
375.000000	74.507
382.000000	74.510
387.000000	74.510
395.000000	74.505
400.000000	74.500
406.000000	74.489
412.000000	74.474
418.000000	74.453
425.000000	74.421
431.000000	74.384
437.000000	74.341
444.000000	74.279
450.000000	74.218
455.000000	74.162
462.000000	74.075
468.000000	73.994
475.000000	73.896
482.000000	73.796
487.000000	73.727
494.000000	73.637
500.000000	73.570
508.000000	73.501
515.000000	73.460
522.000000	73.437
530.000000	73.431
538.000000	73.438
545.000000	73.451
552.000000	73.465
560.000000	73.479
570.000000	73.487
580.000000	73.482
590.000000	73.463
600.000000	73.432
608.000000	73.398
615.000000	73.365
622.000000	73.328
630.000000	73.282
640.000000	73.221
650.000000	73.158
660.000000	73.095
670.000000	73.034
680.000000	72.979
690.000000	72.931
700.000000	72.893
710.000000	72.865
720.000000	72.847
730.000000	72.840
740.000000	72.841
750.000000	72.850
762.000000	72.869
775.000000	72.899
788.000000	72.936
800.000000	72.974
812.000000	73.014
825.000000	73.057
838.000000	73.097
850.000000	73.130
862.000000	73.158
875.000000	73.184
885.000000	73.202
900.000000	73.227
912.000000	73.244
925.000000	73.253
938.000000	73.244
950.000000	73.217
962.000000	73.169
975.000000	73.093
988.000000	72.996
1000.000000	72.892
1015.000000	72.751
1030.000000	72.611
1044.000000	72.487
1060.000000	72.356
1075.000000	72.243
1090.000000	72.135
1106.000000	72.020
1120.000000	71.918
1138.000000	71.784
1150.000000	71.693
1172.000000	71.525
1180.000000	71.466
1206.000000	71.295
1220.000000	71.223
1241.000000	71.146
1250.000000	71.124
1265.000000	71.100
1280.000000	71.087
1315.000000	71.095
1320.000000	71.100
1340.000000	71.130
1360.000000	71.174
1380.000000	71.228
1400.000000	71.290
1430.000000	71.391
1450.000000	71.464
1475.000000	71.566
1500.000000	71.683
1525.000000	71.814
1550.000000	71.953
1575.000000	72.095
1600.000000	72.243
1625.000000	72.406
1650.000000	72.602
1675.000000	72.845
1700.000000	73.120
1725.000000	73.388
1750.000000	73.649
1775.000000	73.917
1800.000000	74.205
1825.000000	74.516
1850.000000	74.851
1875.000000	75.203
1900.000000	75.571
1925.000000	75.952
1950.000000	76.342
1975.000000	76.739
2000.000000	77.136
2030.000000	77.604
2060.000000	78.053
2090.000000	78.474
2120.000000	78.859
2140.000000	79.096
2180.000000	79.524
2200.000000	79.718
2240.000000	80.076
2270.000000	80.306
