* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 24-Aug-2023 17:22:10
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Arya Organic L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	64.612
20.299999	64.655
20.600000	64.692
20.900000	64.724
21.200001	64.750
21.400000	64.765
21.799999	64.788
22.000000	64.797
22.400000	64.811
22.700001	64.821
23.000000	64.830
23.299999	64.840
23.600000	64.851
24.000000	64.869
24.299999	64.885
24.700001	64.907
25.000000	64.923
25.400000	64.943
25.799999	64.962
26.200001	64.979
26.500000	64.994
26.900000	65.016
27.200001	65.037
27.600000	65.068
28.000000	65.104
28.500000	65.151
29.000000	65.196
29.500000	65.235
30.000000	65.267
30.400000	65.286
30.700001	65.297
31.100000	65.310
31.500000	65.321
32.000000	65.333
32.500000	65.346
33.000000	65.358
33.500000	65.369
34.000000	65.377
34.500000	65.384
35.000000	65.389
35.500000	65.394
36.000000	65.398
36.500000	65.402
37.000000	65.405
37.500000	65.408
38.200001	65.413
38.700001	65.417
39.500000	65.423
40.000000	65.428
40.599998	65.434
41.200001	65.442
41.799999	65.453
42.500000	65.471
43.099998	65.492
43.700001	65.517
44.400002	65.552
45.000000	65.586
45.500000	65.615
46.200001	65.656
46.799999	65.691
47.500000	65.729
48.200001	65.765
48.700001	65.789
49.400002	65.821
50.000000	65.847
50.799999	65.883
51.500000	65.918
52.200001	65.956
53.000000	66.005
53.799999	66.056
54.500000	66.101
55.200001	66.145
56.000000	66.191
57.000000	66.245
58.000000	66.297
59.000000	66.350
60.000000	66.405
60.799999	66.451
61.500000	66.491
62.200001	66.531
63.000000	66.574
64.000000	66.624
65.000000	66.670
66.000000	66.711
67.000000	66.746
68.000000	66.776
69.000000	66.801
70.000000	66.820
71.000000	66.834
72.000000	66.846
73.000000	66.855
74.000000	66.862
75.000000	66.868
76.199997	66.872
77.500000	66.873
78.800003	66.869
80.000000	66.859
81.199997	66.843
82.500000	66.822
83.800003	66.798
85.000000	66.775
86.199997	66.753
87.500000	66.728
88.500000	66.710
90.000000	66.684
91.199997	66.665
92.500000	66.646
93.800003	66.628
95.000000	66.614
96.199997	66.601
97.500000	66.590
98.800003	66.581
100.000000	66.573
101.500000	66.563
103.000000	66.553
104.400002	66.541
106.000000	66.528
107.500000	66.514
109.000000	66.500
110.599998	66.483
112.000000	66.468
113.800003	66.447
115.000000	66.432
117.199997	66.404
118.000000	66.394
120.599998	66.353
122.000000	66.327
124.099998	66.280
125.000000	66.256
126.500000	66.211
128.000000	66.161
131.500000	66.018
132.000000	65.994
134.000000	65.892
136.000000	65.777
138.000000	65.650
140.000000	65.509
143.000000	65.276
145.000000	65.108
147.500000	64.886
150.000000	64.656
152.500000	64.425
155.000000	64.199
157.500000	63.985
160.000000	63.790
162.500000	63.618
165.000000	63.473
167.500000	63.355
170.000000	63.263
172.500000	63.194
175.000000	63.147
177.500000	63.116
180.000000	63.098
182.500000	63.089
185.000000	63.087
187.500000	63.091
190.000000	63.100
192.500000	63.113
195.000000	63.129
197.500000	63.146
200.000000	63.164
203.000000	63.182
206.000000	63.197
209.000000	63.206
212.000000	63.213
214.000000	63.217
218.000000	63.227
220.000000	63.234
224.000000	63.257
227.000000	63.281
230.000000	63.310
233.000000	63.342
236.000000	63.377
240.000000	63.422
243.000000	63.455
247.000000	63.493
250.000000	63.519
254.000000	63.548
258.000000	63.570
262.000000	63.587
265.000000	63.597
269.000000	63.607
272.000000	63.613
276.000000	63.620
280.000000	63.629
285.000000	63.643
290.000000	63.662
295.000000	63.687
300.000000	63.715
304.000000	63.741
307.000000	63.761
311.000000	63.788
315.000000	63.814
320.000000	63.845
325.000000	63.871
330.000000	63.891
335.000000	63.907
340.000000	63.919
345.000000	63.930
350.000000	63.940
355.000000	63.951
360.000000	63.963
365.000000	63.977
370.000000	63.991
375.000000	64.006
382.000000	64.025
387.000000	64.036
395.000000	64.044
400.000000	64.039
406.000000	64.022
412.000000	63.991
418.000000	63.950
425.000000	63.893
431.000000	63.844
437.000000	63.800
444.000000	63.762
450.000000	63.743
455.000000	63.738
462.000000	63.744
468.000000	63.756
475.000000	63.773
482.000000	63.784
487.000000	63.785
494.000000	63.773
500.000000	63.748
508.000000	63.693
515.000000	63.627
522.000000	63.550
530.000000	63.460
538.000000	63.377
545.000000	63.320
552.000000	63.280
560.000000	63.256
570.000000	63.256
580.000000	63.278
590.000000	63.309
600.000000	63.340
608.000000	63.361
615.000000	63.378
622.000000	63.395
630.000000	63.414
640.000000	63.439
650.000000	63.459
660.000000	63.463
670.000000	63.442
680.000000	63.392
690.000000	63.316
700.000000	63.228
710.000000	63.146
720.000000	63.091
730.000000	63.074
740.000000	63.101
750.000000	63.170
762.000000	63.292
775.000000	63.447
788.000000	63.594
800.000000	63.703
812.000000	63.778
825.000000	63.827
838.000000	63.862
850.000000	63.906
862.000000	63.976
875.000000	64.084
885.000000	64.186
900.000000	64.353
912.000000	64.487
925.000000	64.622
938.000000	64.742
950.000000	64.836
962.000000	64.910
975.000000	64.968
988.000000	65.000
1000.000000	65.006
