* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 30-Sep-2023 11:09:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Nightingale R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	64.228
20.299999	64.412
20.600000	64.561
20.900000	64.678
21.200001	64.771
21.400000	64.824
21.799999	64.924
22.000000	64.975
22.400000	65.083
22.700001	65.168
23.000000	65.256
23.299999	65.348
23.600000	65.442
24.000000	65.572
24.299999	65.671
24.700001	65.807
25.000000	65.909
25.400000	66.046
25.799999	66.185
26.200001	66.324
26.500000	66.427
26.900000	66.561
27.200001	66.657
27.600000	66.778
28.000000	66.891
28.500000	67.023
29.000000	67.144
29.500000	67.256
30.000000	67.363
30.400000	67.449
30.700001	67.516
31.100000	67.608
31.500000	67.701
32.000000	67.816
32.500000	67.922
33.000000	68.017
33.500000	68.102
34.000000	68.181
34.500000	68.255
35.000000	68.329
35.500000	68.404
36.000000	68.479
36.500000	68.555
37.000000	68.631
37.500000	68.707
38.200001	68.812
38.700001	68.884
39.500000	68.993
40.000000	69.059
40.599998	69.135
41.200001	69.212
41.799999	69.289
42.500000	69.378
43.099998	69.451
43.700001	69.520
44.400002	69.593
45.000000	69.652
45.500000	69.699
46.200001	69.763
46.799999	69.818
47.500000	69.882
48.200001	69.947
48.700001	69.994
49.400002	70.062
50.000000	70.120
50.799999	70.196
51.500000	70.260
52.200001	70.320
53.000000	70.384
53.799999	70.443
54.500000	70.492
55.200001	70.539
56.000000	70.592
57.000000	70.657
58.000000	70.723
59.000000	70.790
60.000000	70.857
60.799999	70.911
61.500000	70.958
62.200001	71.003
63.000000	71.052
64.000000	71.109
65.000000	71.159
66.000000	71.206
67.000000	71.250
68.000000	71.294
69.000000	71.338
70.000000	71.382
71.000000	71.425
72.000000	71.467
73.000000	71.506
74.000000	71.543
75.000000	71.579
76.199997	71.619
77.500000	71.660
78.800003	71.701
80.000000	71.738
81.199997	71.774
82.500000	71.812
83.800003	71.850
85.000000	71.883
86.199997	71.915
87.500000	71.949
88.500000	71.973
90.000000	72.006
91.199997	72.029
92.500000	72.052
93.800003	72.072
95.000000	72.090
96.199997	72.106
97.500000	72.125
98.800003	72.144
100.000000	72.164
101.500000	72.191
103.000000	72.222
104.400002	72.254
106.000000	72.292
107.500000	72.329
109.000000	72.364
110.599998	72.400
112.000000	72.430
113.800003	72.465
115.000000	72.487
117.199997	72.523
118.000000	72.536
120.599998	72.574
122.000000	72.593
124.099998	72.621
125.000000	72.632
126.500000	72.651
128.000000	72.668
131.500000	72.704
132.000000	72.709
134.000000	72.727
136.000000	72.744
138.000000	72.760
140.000000	72.775
143.000000	72.795
145.000000	72.808
147.500000	72.825
150.000000	72.844
152.500000	72.864
155.000000	72.887
157.500000	72.910
160.000000	72.934
162.500000	72.958
165.000000	72.980
167.500000	73.002
170.000000	73.023
172.500000	73.044
175.000000	73.064
177.500000	73.083
180.000000	73.100
182.500000	73.117
185.000000	73.133
187.500000	73.148
190.000000	73.161
192.500000	73.175
195.000000	73.187
197.500000	73.199
200.000000	73.211
203.000000	73.225
206.000000	73.239
209.000000	73.253
212.000000	73.268
214.000000	73.277
218.000000	73.298
220.000000	73.308
224.000000	73.328
227.000000	73.342
230.000000	73.355
233.000000	73.367
236.000000	73.379
240.000000	73.393
243.000000	73.403
247.000000	73.416
250.000000	73.425
254.000000	73.437
258.000000	73.448
262.000000	73.459
265.000000	73.466
269.000000	73.477
272.000000	73.484
276.000000	73.494
280.000000	73.504
285.000000	73.514
290.000000	73.524
295.000000	73.533
300.000000	73.541
304.000000	73.547
307.000000	73.552
311.000000	73.558
315.000000	73.563
320.000000	73.570
325.000000	73.575
330.000000	73.580
335.000000	73.584
340.000000	73.587
345.000000	73.588
350.000000	73.589
355.000000	73.590
360.000000	73.589
365.000000	73.588
370.000000	73.587
375.000000	73.584
382.000000	73.579
387.000000	73.575
395.000000	73.566
400.000000	73.559
406.000000	73.551
412.000000	73.542
418.000000	73.533
425.000000	73.521
431.000000	73.509
437.000000	73.497
444.000000	73.480
450.000000	73.465
455.000000	73.452
462.000000	73.432
468.000000	73.414
475.000000	73.393
482.000000	73.370
487.000000	73.353
494.000000	73.329
500.000000	73.308
508.000000	73.279
515.000000	73.253
522.000000	73.226
530.000000	73.196
538.000000	73.165
545.000000	73.138
552.000000	73.110
560.000000	73.077
570.000000	73.037
580.000000	72.996
590.000000	72.955
600.000000	72.915
608.000000	72.883
615.000000	72.856
622.000000	72.830
630.000000	72.800
640.000000	72.764
650.000000	72.729
660.000000	72.695
670.000000	72.663
680.000000	72.632
690.000000	72.603
700.000000	72.575
710.000000	72.550
720.000000	72.527
730.000000	72.506
740.000000	72.487
750.000000	72.471
762.000000	72.455
775.000000	72.441
788.000000	72.433
800.000000	72.429
812.000000	72.430
825.000000	72.436
838.000000	72.448
850.000000	72.463
862.000000	72.484
875.000000	72.512
885.000000	72.537
900.000000	72.580
912.000000	72.619
925.000000	72.667
938.000000	72.720
950.000000	72.773
962.000000	72.829
975.000000	72.895
988.000000	72.963
1000.000000	73.030
1015.000000	73.115
1030.000000	73.204
1044.000000	73.289
1060.000000	73.387
1075.000000	73.480
1090.000000	73.574
1106.000000	73.673
1120.000000	73.758
1138.000000	73.866
1150.000000	73.937
1172.000000	74.061
1180.000000	74.104
1206.000000	74.238
1220.000000	74.306
1241.000000	74.400
1250.000000	74.438
1265.000000	74.498
1280.000000	74.554
1315.000000	74.673
1320.000000	74.689
1340.000000	74.754
1360.000000	74.822
1380.000000	74.896
1400.000000	74.978
1430.000000	75.110
1450.000000	75.197
1475.000000	75.297
1500.000000	75.380
1525.000000	75.444
1550.000000	75.489
1575.000000	75.517
1600.000000	75.529
1625.000000	75.529
1650.000000	75.516
1675.000000	75.494
1700.000000	75.462
1725.000000	75.421
1750.000000	75.372
1775.000000	75.317
1800.000000	75.255
1825.000000	75.190
1850.000000	75.122
1875.000000	75.056
1900.000000	74.993
1925.000000	74.937
1950.000000	74.888
1975.000000	74.848
2000.000000	74.813
2030.000000	74.775
2060.000000	74.735
2090.000000	74.686
2120.000000	74.624
2140.000000	74.575
2180.000000	74.453
2200.000000	74.378
2240.000000	74.198
2270.000000	74.032
2300.000000	73.835
2330.000000	73.606
2360.000000	73.346
2400.000000	72.960
2430.000000	72.653
2470.000000	72.245
2500.000000	71.958
2540.000000	71.625
2580.000000	71.369
2620.000000	71.194
2650.000000	71.113
2690.000000	71.057
2720.000000	71.040
2760.000000	71.034
2800.000000	71.023
2850.000000	70.980
2900.000000	70.890
2950.000000	70.753
3000.000000	70.590
3040.000000	70.459
3070.000000	70.372
3110.000000	70.280
3150.000000	70.221
3200.000000	70.192
3250.000000	70.202
3300.000000	70.236
3350.000000	70.283
3400.000000	70.335
3450.000000	70.389
3500.000000	70.443
3550.000000	70.497
3600.000000	70.549
3650.000000	70.602
3700.000000	70.654
3750.000000	70.707
3820.000000	70.782
3870.000000	70.835
3950.000000	70.915
4000.000000	70.956
4060.000000	70.991
4120.000000	71.004
4180.000000	70.992
4250.000000	70.947
4310.000000	70.881
4370.000000	70.795
4440.000000	70.676
4500.000000	70.566
4550.000000	70.476
4620.000000	70.356
4680.000000	70.263
4750.000000	70.159
4820.000000	70.049
4870.000000	69.957
4940.000000	69.802
5000.000000	69.645
5080.000000	69.409
5150.000000	69.198
5220.000000	68.998
5300.000000	68.798
5380.000000	68.632
5450.000000	68.511
5520.000000	68.410
5600.000000	68.320
5700.000000	68.263
5800.000000	68.295
5900.000000	68.443
6000.000000	68.716
6080.000000	69.020
6150.000000	69.341
6220.000000	69.707
6300.000000	70.174
6400.000000	70.821
6500.000000	71.527
6600.000000	72.284
6700.000000	73.085
6800.000000	73.916
6900.000000	74.765
7000.000000	75.614
7100.000000	76.442
7200.000000	77.230
7300.000000	77.954
7400.000000	78.595
7500.000000	79.136
7620.000000	79.633
7750.000000	79.977
7880.000000	80.120
8000.000000	80.088
8120.000000	79.922
8250.000000	79.620
8380.000000	79.226
8500.000000	78.812
8620.000000	78.373
8750.000000	77.884
8850.000000	77.500
9000.000000	76.912
9120.000000	76.440
9250.000000	75.946
9380.000000	75.491
9500.000000	75.118
9620.000000	74.796
9750.000000	74.497
9880.000000	74.237
10000.000000	74.018
10150.000000	73.753
10300.000000	73.479
10440.000000	73.205
10600.000000	72.859
10750.000000	72.497
10900.000000	72.094
11060.000000	71.618
11200.000000	71.169
11380.000000	70.570
11500.000000	70.177
11720.000000	69.528
11800.000000	69.331
12060.000000	68.884
12200.000000	68.782
12410.000000	68.815
12500.000000	68.895
12650.000000	69.106
12800.000000	69.405
13150.000000	70.372
13200.000000	70.533
13400.000000	71.225
13600.000000	71.971
13800.000000	72.753
14000.000000	73.558
14300.000000	74.777
14500.000000	75.569
14750.000000	76.494
15000.000000	77.291
15250.000000	77.913
15500.000000	78.323
15750.000000	78.494
16000.000000	78.404
16250.000000	78.035
16500.000000	77.380
16750.000000	76.452
17000.000000	75.280
17250.000000	73.904
17500.000000	72.370
17750.000000	70.727
18000.000000	69.025
18250.000000	67.317
18500.000000	65.659
18750.000000	64.111
19000.000000	62.730
19250.000000	61.566
19500.000000	60.647
19750.000000	60.002
