* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 26-Feb-2022 16:43:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Phoenix L VSG B = VSG to Crin
* Measurement: Phoenix L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	81.511
20.299999	81.664
20.600000	81.803
20.900000	81.927
21.200001	82.034
21.400000	82.097
21.799999	82.205
22.000000	82.252
22.400000	82.333
22.700001	82.385
23.000000	82.431
23.299999	82.472
23.600000	82.508
24.000000	82.550
24.299999	82.579
24.700001	82.618
25.000000	82.648
25.400000	82.694
25.799999	82.747
26.200001	82.807
26.500000	82.856
26.900000	82.922
27.200001	82.973
27.600000	83.041
28.000000	83.108
28.500000	83.190
29.000000	83.267
29.500000	83.335
30.000000	83.396
30.400000	83.441
30.700001	83.476
31.100000	83.526
31.500000	83.580
32.000000	83.652
32.500000	83.726
33.000000	83.797
33.500000	83.865
34.000000	83.932
34.500000	84.003
35.000000	84.080
35.500000	84.164
36.000000	84.254
36.500000	84.346
37.000000	84.437
37.500000	84.524
38.200001	84.635
38.700001	84.701
39.500000	84.779
40.000000	84.809
40.599998	84.830
41.200001	84.841
41.799999	84.846
42.500000	84.845
43.099998	84.837
43.700001	84.824
44.400002	84.811
45.000000	84.804
45.500000	84.800
46.200001	84.795
46.799999	84.790
47.500000	84.784
48.200001	84.782
48.700001	84.785
49.400002	84.800
50.000000	84.820
50.799999	84.850
51.500000	84.875
52.200001	84.894
53.000000	84.912
53.799999	84.929
54.500000	84.948
55.200001	84.972
56.000000	85.004
57.000000	85.049
58.000000	85.094
59.000000	85.134
60.000000	85.168
60.799999	85.194
61.500000	85.215
62.200001	85.238
63.000000	85.268
64.000000	85.315
65.000000	85.373
66.000000	85.445
67.000000	85.527
68.000000	85.619
69.000000	85.717
70.000000	85.816
71.000000	85.915
72.000000	86.010
73.000000	86.102
74.000000	86.191
75.000000	86.276
76.199997	86.375
77.500000	86.476
78.800003	86.571
80.000000	86.651
81.199997	86.724
82.500000	86.796
83.800003	86.859
85.000000	86.910
86.199997	86.954
87.500000	86.997
88.500000	87.027
90.000000	87.071
91.199997	87.105
92.500000	87.138
93.800003	87.167
95.000000	87.191
96.199997	87.211
97.500000	87.231
98.800003	87.250
100.000000	87.267
101.500000	87.285
103.000000	87.300
104.400002	87.312
106.000000	87.326
107.500000	87.342
109.000000	87.360
110.599998	87.380
112.000000	87.394
113.800003	87.407
115.000000	87.413
117.199997	87.418
118.000000	87.418
120.599998	87.416
122.000000	87.412
124.099998	87.405
125.000000	87.400
126.500000	87.393
128.000000	87.386
131.500000	87.371
132.000000	87.369
134.000000	87.361
136.000000	87.353
138.000000	87.343
140.000000	87.329
143.000000	87.296
145.000000	87.263
147.500000	87.209
150.000000	87.148
152.500000	87.093
155.000000	87.050
157.500000	87.017
160.000000	86.985
162.500000	86.952
165.000000	86.919
167.500000	86.894
170.000000	86.884
172.500000	86.889
175.000000	86.909
177.500000	86.941
180.000000	86.981
182.500000	87.023
185.000000	87.066
187.500000	87.106
190.000000	87.142
192.500000	87.170
195.000000	87.186
197.500000	87.189
200.000000	87.176
203.000000	87.146
206.000000	87.106
209.000000	87.064
212.000000	87.031
214.000000	87.017
218.000000	87.010
220.000000	87.014
224.000000	87.024
227.000000	87.016
230.000000	86.985
233.000000	86.933
236.000000	86.868
240.000000	86.781
243.000000	86.728
247.000000	86.680
250.000000	86.662
254.000000	86.657
258.000000	86.665
262.000000	86.679
265.000000	86.691
269.000000	86.706
272.000000	86.718
276.000000	86.735
280.000000	86.758
285.000000	86.796
290.000000	86.840
295.000000	86.880
300.000000	86.909
304.000000	86.919
307.000000	86.918
311.000000	86.904
315.000000	86.876
320.000000	86.824
325.000000	86.755
330.000000	86.683
335.000000	86.629
340.000000	86.621
345.000000	86.688
350.000000	86.839
355.000000	87.057
360.000000	87.296
365.000000	87.502
370.000000	87.638
375.000000	87.692
382.000000	87.643
387.000000	87.539
395.000000	87.293
400.000000	87.117
406.000000	86.923
412.000000	86.778
418.000000	86.703
425.000000	86.717
431.000000	86.842
437.000000	87.101
444.000000	87.535
450.000000	87.905
455.000000	88.116
462.000000	88.171
468.000000	87.992
475.000000	87.619
482.000000	87.215
487.000000	86.973
494.000000	86.726
500.000000	86.583
508.000000	86.451
515.000000	86.361
522.000000	86.275
530.000000	86.158
538.000000	86.004
545.000000	85.844
552.000000	85.689
560.000000	85.563
570.000000	85.528
580.000000	85.613
590.000000	85.752
600.000000	85.886
608.000000	85.969
615.000000	86.020
622.000000	86.056
630.000000	86.089
640.000000	86.142
650.000000	86.217
660.000000	86.291
670.000000	86.343
680.000000	86.410
690.000000	86.578
700.000000	86.847
710.000000	87.058
720.000000	87.027
730.000000	86.716
740.000000	86.271
750.000000	85.907
762.000000	85.736
775.000000	85.793
788.000000	85.925
800.000000	86.033
812.000000	86.118
825.000000	86.201
838.000000	86.299
850.000000	86.406
862.000000	86.511
875.000000	86.580
885.000000	86.575
900.000000	86.474
912.000000	86.345
925.000000	86.189
938.000000	86.031
950.000000	85.893
962.000000	85.774
975.000000	85.676
988.000000	85.609
1000.000000	85.572
1015.000000	85.557
1030.000000	85.581
1044.000000	85.637
1060.000000	85.731
1075.000000	85.833
1090.000000	85.926
1106.000000	85.999
1120.000000	86.025
1138.000000	85.993
1150.000000	85.934
1172.000000	85.774
1180.000000	85.709
1206.000000	85.523
1220.000000	85.471
1241.000000	85.486
1250.000000	85.518
1265.000000	85.582
1280.000000	85.636
1315.000000	85.659
1320.000000	85.650
1340.000000	85.584
1360.000000	85.473
1380.000000	85.340
1400.000000	85.224
1430.000000	85.155
1450.000000	85.180
1475.000000	85.254
1500.000000	85.363
1525.000000	85.551
1550.000000	85.866
1575.000000	86.258
1600.000000	86.587
1625.000000	86.727
1650.000000	86.659
1675.000000	86.491
1700.000000	86.359
1725.000000	86.307
1750.000000	86.276
1775.000000	86.195
1800.000000	86.058
1825.000000	85.943
1850.000000	85.963
1875.000000	86.172
1900.000000	86.525
1925.000000	86.938
1950.000000	87.360
1975.000000	87.776
2000.000000	88.188
2030.000000	88.685
2060.000000	89.179
2090.000000	89.642
2120.000000	90.034
2140.000000	90.238
2180.000000	90.503
2200.000000	90.575
2240.000000	90.640
2270.000000	90.657
2300.000000	90.692
2330.000000	90.777
2360.000000	90.913
2400.000000	91.127
2430.000000	91.267
2470.000000	91.394
2500.000000	91.441
2540.000000	91.421
2580.000000	91.288
2620.000000	91.042
2650.000000	90.802
2690.000000	90.434
2720.000000	90.125
2760.000000	89.663
2800.000000	89.159
2850.000000	88.615
2900.000000	88.414
2950.000000	88.636
3000.000000	89.142
3040.000000	89.665
3070.000000	90.102
3110.000000	90.718
3150.000000	91.326
3200.000000	92.007
3250.000000	92.535
3300.000000	92.870
3350.000000	93.014
3400.000000	93.007
3450.000000	92.912
3500.000000	92.801
3550.000000	92.751
3600.000000	92.831
3650.000000	93.100
3700.000000	93.594
3750.000000	94.296
3820.000000	95.444
3870.000000	96.204
3950.000000	97.085
4000.000000	97.427
4060.000000	97.696
4120.000000	97.876
4180.000000	98.003
4250.000000	98.098
4310.000000	98.134
4370.000000	98.115
4440.000000	98.004
4500.000000	97.813
4550.000000	97.572
4620.000000	97.099
4680.000000	96.562
4750.000000	95.787
4820.000000	94.868
4870.000000	94.132
4940.000000	93.011
5000.000000	91.997
5080.000000	90.662
5150.000000	89.621
5220.000000	88.806
5300.000000	88.234
5380.000000	88.024
5450.000000	87.998
5520.000000	87.945
5600.000000	87.714
5700.000000	87.236
5800.000000	86.957
5900.000000	87.221
6000.000000	87.856
6080.000000	88.405
6150.000000	88.836
6220.000000	89.198
