* Measurement data measured by REW V5.20.3
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 07-Jul-2023 20:50:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FX15 L switch off
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	81.122
20.299999	82.705
20.600000	83.275
20.900000	83.339
21.200001	83.297
21.400000	83.301
21.799999	83.315
22.000000	83.318
22.400000	83.321
22.700001	83.325
23.000000	83.328
23.299999	83.331
23.600000	83.335
24.000000	83.338
24.299999	83.339
24.700001	83.340
25.000000	83.340
25.400000	83.339
25.799999	83.337
26.200001	83.336
26.500000	83.336
26.900000	83.335
27.200001	83.335
27.600000	83.333
28.000000	83.329
28.500000	83.320
29.000000	83.311
29.500000	83.303
30.000000	83.299
30.400000	83.296
30.700001	83.293
31.100000	83.287
31.500000	83.280
32.000000	83.271
32.500000	83.262
33.000000	83.252
33.500000	83.239
34.000000	83.224
34.500000	83.207
35.000000	83.191
35.500000	83.176
36.000000	83.161
36.500000	83.147
37.000000	83.133
37.500000	83.121
38.200001	83.104
38.700001	83.090
39.500000	83.065
40.000000	83.049
40.599998	83.031
41.200001	83.010
41.799999	82.987
42.500000	82.960
43.099998	82.939
43.700001	82.919
44.400002	82.895
45.000000	82.873
45.500000	82.854
46.200001	82.822
46.799999	82.792
47.500000	82.762
48.200001	82.739
48.700001	82.725
49.400002	82.707
50.000000	82.686
50.799999	82.652
51.500000	82.620
52.200001	82.590
53.000000	82.556
53.799999	82.521
54.500000	82.490
55.200001	82.462
56.000000	82.433
57.000000	82.393
58.000000	82.344
59.000000	82.278
60.000000	82.209
60.799999	82.182
61.500000	82.177
62.200001	82.166
63.000000	82.137
64.000000	82.091
65.000000	82.047
66.000000	82.004
67.000000	81.959
68.000000	81.913
69.000000	81.868
70.000000	81.822
71.000000	81.776
72.000000	81.730
73.000000	81.686
74.000000	81.643
75.000000	81.598
76.199997	81.546
77.500000	81.492
78.800003	81.437
80.000000	81.384
81.199997	81.332
82.500000	81.277
83.800003	81.221
85.000000	81.169
86.199997	81.115
87.500000	81.056
88.500000	81.010
90.000000	80.943
91.199997	80.890
92.500000	80.832
93.800003	80.772
95.000000	80.718
96.199997	80.665
97.500000	80.607
98.800003	80.550
100.000000	80.499
101.500000	80.444
103.000000	80.395
104.400002	80.348
106.000000	80.292
107.500000	80.237
109.000000	80.181
110.599998	80.117
112.000000	80.059
113.800003	79.983
115.000000	79.931
117.199997	79.833
118.000000	79.800
120.599998	79.704
122.000000	79.646
124.099998	79.558
125.000000	79.524
126.500000	79.475
128.000000	79.435
131.500000	79.369
132.000000	79.361
134.000000	79.327
136.000000	79.288
138.000000	79.240
140.000000	79.184
143.000000	79.090
145.000000	79.024
147.500000	78.941
150.000000	78.857
152.500000	78.772
155.000000	78.688
157.500000	78.606
160.000000	78.526
162.500000	78.447
165.000000	78.369
167.500000	78.292
170.000000	78.217
172.500000	78.143
175.000000	78.073
177.500000	78.008
180.000000	77.946
182.500000	77.880
185.000000	77.817
187.500000	77.759
190.000000	77.707
192.500000	77.657
195.000000	77.609
197.500000	77.562
200.000000	77.515
203.000000	77.457
206.000000	77.397
209.000000	77.336
212.000000	77.274
214.000000	77.233
218.000000	77.150
220.000000	77.109
224.000000	77.028
227.000000	76.968
230.000000	76.908
233.000000	76.847
236.000000	76.781
240.000000	76.696
243.000000	76.645
247.000000	76.581
250.000000	76.529
254.000000	76.459
258.000000	76.391
262.000000	76.324
265.000000	76.275
269.000000	76.211
272.000000	76.166
276.000000	76.106
280.000000	76.047
285.000000	75.977
290.000000	75.912
295.000000	75.857
300.000000	75.800
304.000000	75.742
307.000000	75.698
311.000000	75.646
315.000000	75.601
320.000000	75.546
325.000000	75.493
330.000000	75.441
335.000000	75.387
340.000000	75.333
345.000000	75.280
350.000000	75.230
355.000000	75.184
360.000000	75.138
365.000000	75.091
370.000000	75.044
375.000000	75.001
382.000000	74.947
387.000000	74.912
395.000000	74.863
400.000000	74.837
406.000000	74.811
412.000000	74.787
418.000000	74.763
425.000000	74.731
431.000000	74.701
437.000000	74.669
444.000000	74.631
450.000000	74.598
455.000000	74.571
462.000000	74.533
468.000000	74.501
475.000000	74.462
482.000000	74.425
487.000000	74.400
494.000000	74.366
500.000000	74.339
508.000000	74.304
515.000000	74.274
522.000000	74.243
530.000000	74.209
538.000000	74.177
545.000000	74.151
552.000000	74.126
560.000000	74.097
570.000000	74.061
580.000000	74.027
590.000000	73.992
600.000000	73.956
608.000000	73.932
615.000000	73.913
622.000000	73.892
630.000000	73.869
640.000000	73.838
650.000000	73.798
660.000000	73.759
670.000000	73.741
680.000000	73.725
690.000000	73.703
700.000000	73.678
710.000000	73.651
720.000000	73.627
730.000000	73.605
740.000000	73.584
750.000000	73.562
762.000000	73.536
775.000000	73.510
788.000000	73.482
800.000000	73.458
812.000000	73.436
825.000000	73.413
838.000000	73.391
850.000000	73.374
862.000000	73.359
875.000000	73.339
885.000000	73.321
900.000000	73.301
912.000000	73.298
925.000000	73.300
938.000000	73.298
950.000000	73.296
962.000000	73.296
975.000000	73.299
988.000000	73.304
1000.000000	73.312
1015.000000	73.326
1030.000000	73.343
1044.000000	73.362
1060.000000	73.386
1075.000000	73.409
1090.000000	73.436
1106.000000	73.467
1120.000000	73.494
1138.000000	73.530
1150.000000	73.557
1172.000000	73.605
1180.000000	73.621
1206.000000	73.674
1220.000000	73.703
1241.000000	73.746
1250.000000	73.764
1265.000000	73.792
1280.000000	73.819
1315.000000	73.882
1320.000000	73.893
1340.000000	73.939
1360.000000	73.994
1380.000000	74.048
1400.000000	74.097
1430.000000	74.179
1450.000000	74.244
1475.000000	74.338
1500.000000	74.443
1525.000000	74.557
1550.000000	74.684
1575.000000	74.822
1600.000000	74.975
1625.000000	75.140
1650.000000	75.318
1675.000000	75.509
1700.000000	75.713
1725.000000	75.930
1750.000000	76.159
1775.000000	76.401
1800.000000	76.654
1825.000000	76.918
1850.000000	77.194
1875.000000	77.480
1900.000000	77.775
1925.000000	78.079
1950.000000	78.391
1975.000000	78.709
2000.000000	79.033
2030.000000	79.427
2060.000000	79.823
2090.000000	80.218
2120.000000	80.610
2140.000000	80.867
2180.000000	81.366
2200.000000	81.605
2240.000000	82.055
2270.000000	82.365
2300.000000	82.646
2330.000000	82.895
2360.000000	83.109
2400.000000	83.339
2430.000000	83.468
2470.000000	83.582
2500.000000	83.623
2540.000000	83.623
2580.000000	83.564
2620.000000	83.451
2650.000000	83.336
2690.000000	83.149
2720.000000	82.988
2760.000000	82.753
2800.000000	82.504
2850.000000	82.185
2900.000000	81.871
2950.000000	81.574
3000.000000	81.302
3040.000000	81.108
3070.000000	80.978
3110.000000	80.826
3150.000000	80.701
3200.000000	80.585
3250.000000	80.513
3300.000000	80.486
3350.000000	80.501
3400.000000	80.555
3450.000000	80.643
3500.000000	80.756
3550.000000	80.886
3600.000000	81.021
3650.000000	81.150
3700.000000	81.259
3750.000000	81.335
3820.000000	81.362
3870.000000	81.313
3950.000000	81.097
4000.000000	80.874
4060.000000	80.521
4120.000000	80.088
4180.000000	79.600
4250.000000	79.006
4310.000000	78.531
4370.000000	78.143
4440.000000	77.871
4500.000000	77.829
4550.000000	77.931
4620.000000	78.247
4680.000000	78.629
4750.000000	79.127
4820.000000	79.613
4870.000000	79.919
4940.000000	80.259
5000.000000	80.450
5080.000000	80.546
5150.000000	80.482
5220.000000	80.288
5300.000000	79.928
5380.000000	79.451
5450.000000	78.966
5520.000000	78.443
5600.000000	77.824
5700.000000	77.063
5800.000000	76.354
5900.000000	75.729
6000.000000	75.205
6080.000000	74.867
6150.000000	74.631
6220.000000	74.453
6300.000000	74.321
6400.000000	74.264
6500.000000	74.327
6600.000000	74.513
6700.000000	74.822
6800.000000	75.253
6900.000000	75.798
7000.000000	76.443
7100.000000	77.166
7200.000000	77.935
7300.000000	78.717
7400.000000	79.474
7500.000000	80.171
7620.000000	80.884
7750.000000	81.459
7880.000000	81.801
8000.000000	81.906
8120.000000	81.830
8250.000000	81.586
8380.000000	81.230
8500.000000	80.852
8620.000000	80.463
8750.000000	80.047
8850.000000	79.729
9000.000000	79.225
9120.000000	78.765
9250.000000	78.174
9380.000000	77.462
9500.000000	76.686
9620.000000	75.797
9750.000000	74.713
9880.000000	73.520
10000.000000	72.337
10150.000000	70.771
10300.000000	69.131
10440.000000	67.557
10600.000000	65.732
10750.000000	64.022
10900.000000	62.343
11060.000000	60.621
11200.000000	59.207
11380.000000	57.566
11500.000000	56.608
11720.000000	55.175
11800.000000	54.763
12060.000000	53.820
12200.000000	53.550
12410.000000	53.435
12500.000000	53.488
12650.000000	53.711
12800.000000	54.099
13150.000000	55.606
13200.000000	55.882
13400.000000	57.105
13600.000000	58.463
13800.000000	59.885
14000.000000	61.304
14300.000000	63.312
14500.000000	64.515
14750.000000	65.824
15000.000000	66.890
15250.000000	67.690
15500.000000	68.186
15750.000000	68.332
16000.000000	68.083
16250.000000	67.420
16500.000000	66.359
16750.000000	64.949
17000.000000	63.254
17250.000000	61.345
17500.000000	59.295
17750.000000	57.181
18000.000000	55.085
18250.000000	53.089
18500.000000	51.257
18750.000000	49.617
19000.000000	48.162
19250.000000	46.869
19500.000000	45.740
19750.000000	44.842
