* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 20-Aug-2022 18:47:05
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 2,300 Hz A = A times B B = Shang Jr L VSG B was scaled by 111.0 dB
* Measurement: Shang Jr L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	67.153
20.299999	67.093
20.600000	66.940
20.900000	66.817
21.200001	66.831
21.400000	66.924
21.799999	67.269
22.000000	67.475
22.400000	67.829
22.700001	68.011
23.000000	68.124
23.299999	68.185
23.600000	68.214
24.000000	68.219
24.299999	68.189
24.700001	68.084
25.000000	67.948
25.400000	67.709
25.799999	67.465
26.200001	67.293
26.500000	67.243
26.900000	67.282
27.200001	67.369
27.600000	67.521
28.000000	67.677
28.500000	67.834
29.000000	67.913
29.500000	67.893
30.000000	67.801
30.400000	67.731
30.700001	67.716
31.100000	67.768
31.500000	67.890
32.000000	68.071
32.500000	68.200
33.000000	68.236
33.500000	68.191
34.000000	68.090
34.500000	67.947
35.000000	67.766
35.500000	67.574
36.000000	67.432
36.500000	67.394
37.000000	67.469
37.500000	67.619
38.200001	67.858
38.700001	68.001
39.500000	68.133
40.000000	68.150
40.599998	68.127
41.200001	68.103
41.799999	68.105
42.500000	68.120
43.099998	68.118
43.700001	68.106
44.400002	68.088
45.000000	68.063
45.500000	68.028
46.200001	67.974
46.799999	67.954
47.500000	67.980
48.200001	68.054
48.700001	68.130
49.400002	68.265
50.000000	68.393
50.799999	68.530
51.500000	68.573
52.200001	68.541
53.000000	68.460
53.799999	68.401
54.500000	68.386
55.200001	68.386
56.000000	68.375
57.000000	68.339
58.000000	68.326
59.000000	68.375
60.000000	68.487
60.799999	68.597
61.500000	68.680
62.200001	68.728
63.000000	68.732
64.000000	68.685
65.000000	68.630
66.000000	68.607
67.000000	68.620
68.000000	68.641
69.000000	68.659
70.000000	68.684
71.000000	68.725
72.000000	68.773
73.000000	68.814
74.000000	68.844
75.000000	68.865
76.199997	68.882
77.500000	68.898
78.800003	68.921
80.000000	68.941
81.199997	68.950
82.500000	68.953
83.800003	68.955
85.000000	68.955
86.199997	68.957
87.500000	68.965
88.500000	68.972
90.000000	68.980
91.199997	68.981
92.500000	68.979
93.800003	68.971
95.000000	68.962
96.199997	68.954
97.500000	68.950
98.800003	68.952
100.000000	68.958
101.500000	68.966
103.000000	68.966
104.400002	68.957
106.000000	68.945
107.500000	68.940
109.000000	68.936
110.599998	68.927
112.000000	68.922
113.800003	68.918
115.000000	68.911
117.199997	68.895
118.000000	68.890
120.599998	68.875
122.000000	68.862
124.099998	68.848
125.000000	68.849
126.500000	68.857
128.000000	68.866
131.500000	68.861
132.000000	68.858
134.000000	68.849
136.000000	68.848
138.000000	68.851
140.000000	68.850
143.000000	68.835
145.000000	68.820
147.500000	68.803
150.000000	68.794
152.500000	68.791
155.000000	68.790
157.500000	68.792
160.000000	68.798
162.500000	68.806
165.000000	68.812
167.500000	68.814
170.000000	68.814
172.500000	68.816
175.000000	68.820
177.500000	68.821
180.000000	68.818
182.500000	68.811
185.000000	68.804
187.500000	68.797
190.000000	68.787
192.500000	68.776
195.000000	68.766
197.500000	68.762
200.000000	68.763
203.000000	68.766
206.000000	68.769
209.000000	68.771
212.000000	68.772
214.000000	68.771
218.000000	68.764
220.000000	68.759
224.000000	68.748
227.000000	68.740
230.000000	68.733
233.000000	68.726
236.000000	68.719
240.000000	68.708
243.000000	68.699
247.000000	68.687
250.000000	68.682
254.000000	68.676
258.000000	68.669
262.000000	68.656
265.000000	68.645
269.000000	68.632
272.000000	68.627
276.000000	68.625
280.000000	68.622
285.000000	68.615
290.000000	68.606
295.000000	68.598
300.000000	68.589
304.000000	68.580
307.000000	68.573
311.000000	68.565
315.000000	68.562
320.000000	68.563
325.000000	68.568
330.000000	68.576
335.000000	68.589
340.000000	68.610
345.000000	68.633
350.000000	68.652
355.000000	68.664
360.000000	68.668
365.000000	68.671
370.000000	68.677
375.000000	68.685
382.000000	68.691
387.000000	68.692
395.000000	68.697
400.000000	68.703
406.000000	68.715
412.000000	68.727
418.000000	68.737
425.000000	68.739
431.000000	68.733
437.000000	68.723
444.000000	68.714
450.000000	68.711
455.000000	68.710
462.000000	68.709
468.000000	68.708
475.000000	68.710
482.000000	68.715
487.000000	68.721
494.000000	68.729
500.000000	68.736
508.000000	68.746
515.000000	68.757
522.000000	68.774
530.000000	68.802
538.000000	68.834
545.000000	68.862
552.000000	68.888
560.000000	68.915
570.000000	68.943
580.000000	68.966
590.000000	68.985
600.000000	69.001
608.000000	69.015
615.000000	69.027
622.000000	69.040
630.000000	69.056
640.000000	69.084
650.000000	69.122
660.000000	69.170
670.000000	69.222
680.000000	69.270
690.000000	69.312
700.000000	69.349
710.000000	69.389
720.000000	69.430
730.000000	69.470
740.000000	69.511
750.000000	69.554
762.000000	69.607
775.000000	69.659
788.000000	69.693
800.000000	69.701
812.000000	69.689
825.000000	69.670
838.000000	69.668
850.000000	69.697
862.000000	69.753
875.000000	69.820
885.000000	69.857
900.000000	69.875
912.000000	69.863
925.000000	69.839
938.000000	69.819
950.000000	69.819
962.000000	69.838
975.000000	69.871
988.000000	69.899
1000.000000	69.910
1015.000000	69.897
1030.000000	69.864
1044.000000	69.826
1060.000000	69.785
1075.000000	69.747
1090.000000	69.702
1106.000000	69.643
1120.000000	69.591
1138.000000	69.542
1150.000000	69.522
1172.000000	69.493
1180.000000	69.478
1206.000000	69.399
1220.000000	69.344
1241.000000	69.265
1250.000000	69.237
1265.000000	69.202
1280.000000	69.183
1315.000000	69.154
1320.000000	69.144
1340.000000	69.087
1360.000000	69.040
1380.000000	69.032
1400.000000	69.035
1430.000000	68.990
1450.000000	68.930
1475.000000	68.851
1500.000000	68.795
1525.000000	68.774
1550.000000	68.772
1575.000000	68.774
1600.000000	68.796
1625.000000	68.847
1650.000000	68.898
1675.000000	68.930
1700.000000	68.967
1725.000000	69.052
1750.000000	69.194
1775.000000	69.366
1800.000000	69.534
1825.000000	69.688
1850.000000	69.829
1875.000000	69.956
1900.000000	70.065
1925.000000	70.179
1950.000000	70.327
1975.000000	70.511
2000.000000	70.698
2030.000000	70.894
2060.000000	71.089
2090.000000	71.347
2120.000000	71.711
2140.000000	72.006
2180.000000	72.636
2200.000000	72.926
2240.000000	73.384
2270.000000	73.609
2300.000000	73.741
2330.000000	73.829
2360.000000	73.958
2400.000000	74.229
2430.000000	74.460
2470.000000	74.757
2500.000000	74.954
2540.000000	75.142
2580.000000	75.226
2620.000000	75.273
2650.000000	75.340
2690.000000	75.498
2720.000000	75.636
2760.000000	75.787
2800.000000	75.886
2850.000000	76.072
2900.000000	76.587
2950.000000	77.514
3000.000000	78.603
3040.000000	79.357
3070.000000	79.773
3110.000000	80.099
3150.000000	80.185
3200.000000	80.052
3250.000000	79.770
3300.000000	79.398
3350.000000	78.939
3400.000000	78.417
3450.000000	77.897
3500.000000	77.444
3550.000000	77.093
3600.000000	76.861
3650.000000	76.765
3700.000000	76.811
3750.000000	76.965
3820.000000	77.239
3870.000000	77.388
3950.000000	77.452
4000.000000	77.396
4060.000000	77.291
4120.000000	77.201
4180.000000	77.166
4250.000000	77.242
4310.000000	77.420
4370.000000	77.663
4440.000000	77.951
4500.000000	78.148
4550.000000	78.260
4620.000000	78.319
4680.000000	78.251
4750.000000	77.997
4820.000000	77.547
4870.000000	77.116
4940.000000	76.372
5000.000000	75.609
5080.000000	74.431
5150.000000	73.290
5220.000000	72.114
5300.000000	70.857
5380.000000	69.876
5450.000000	69.356
5520.000000	69.152
5600.000000	69.202
5700.000000	69.518
5800.000000	70.036
5900.000000	70.784
6000.000000	71.699
6080.000000	72.411
6150.000000	72.964
6220.000000	73.464
6300.000000	74.001
6400.000000	74.613
6500.000000	75.071
6600.000000	75.272
6700.000000	75.166
6800.000000	74.770
6900.000000	74.162
7000.000000	73.474
7100.000000	72.850
7200.000000	72.382
7300.000000	72.114
7400.000000	72.102
7500.000000	72.389
7620.000000	73.055
7750.000000	73.886
7880.000000	74.532
8000.000000	74.856
8120.000000	74.930
8250.000000	74.774
8380.000000	74.380
8500.000000	73.814
8620.000000	73.106
8750.000000	72.202
8850.000000	71.381
9000.000000	69.958
9120.000000	68.819
9250.000000	67.842
9380.000000	67.258
9500.000000	66.996
9620.000000	66.865
9750.000000	66.757
9880.000000	66.601
10000.000000	66.365
10150.000000	65.932
10300.000000	65.427
10440.000000	65.020
10600.000000	64.743
10750.000000	64.676
10900.000000	64.706
11060.000000	64.717
11200.000000	64.646
11380.000000	64.489
11500.000000	64.430
11720.000000	64.662
11800.000000	64.906
12060.000000	66.285
12200.000000	67.208
12410.000000	68.369
12500.000000	68.682
12650.000000	68.883
12800.000000	68.666
13150.000000	66.770
13200.000000	66.394
13400.000000	64.848
13600.000000	63.498
13800.000000	62.547
14000.000000	61.980
14300.000000	61.484
14500.000000	61.097
14750.000000	60.260
15000.000000	58.880
15250.000000	57.030
15500.000000	55.146
15750.000000	54.169
16000.000000	54.904
16250.000000	56.844
16500.000000	58.926
16750.000000	60.559
17000.000000	61.545
