* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 09-Aug-2022 19:28:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic B to A at 1,000 Hz A = A times B B = Aug 9 B was scaled by 111.3 dB
* Measurement: CRBN L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	59.851
20.299999	59.854
20.600000	59.852
20.900000	59.847
21.200001	59.841
21.400000	59.839
21.799999	59.847
22.000000	59.856
22.400000	59.879
22.700001	59.899
23.000000	59.917
23.299999	59.935
23.600000	59.954
24.000000	59.987
24.299999	60.019
24.700001	60.068
25.000000	60.107
25.400000	60.161
25.799999	60.218
26.200001	60.282
26.500000	60.336
26.900000	60.415
27.200001	60.474
27.600000	60.544
28.000000	60.599
28.500000	60.648
29.000000	60.690
29.500000	60.742
30.000000	60.807
30.400000	60.857
30.700001	60.888
31.100000	60.915
31.500000	60.924
32.000000	60.913
32.500000	60.887
33.000000	60.855
33.500000	60.826
34.000000	60.811
34.500000	60.814
35.000000	60.834
35.500000	60.864
36.000000	60.896
36.500000	60.923
37.000000	60.939
37.500000	60.943
38.200001	60.934
38.700001	60.927
39.500000	60.910
40.000000	60.882
40.599998	60.822
41.200001	60.752
41.799999	60.712
42.500000	60.727
43.099998	60.779
43.700001	60.841
44.400002	60.913
45.000000	60.973
45.500000	61.025
46.200001	61.108
46.799999	61.199
47.500000	61.331
48.200001	61.470
48.700001	61.544
49.400002	61.586
50.000000	61.565
50.799999	61.501
51.500000	61.452
52.200001	61.428
53.000000	61.429
53.799999	61.454
54.500000	61.490
55.200001	61.531
56.000000	61.579
57.000000	61.630
58.000000	61.664
59.000000	61.678
60.000000	61.683
60.799999	61.687
61.500000	61.690
62.200001	61.694
63.000000	61.697
64.000000	61.700
65.000000	61.702
66.000000	61.707
67.000000	61.714
68.000000	61.722
69.000000	61.732
70.000000	61.747
71.000000	61.766
72.000000	61.784
73.000000	61.801
74.000000	61.816
75.000000	61.829
76.199997	61.842
77.500000	61.855
78.800003	61.866
80.000000	61.867
81.199997	61.861
82.500000	61.853
83.800003	61.854
85.000000	61.862
86.199997	61.870
87.500000	61.872
88.500000	61.870
90.000000	61.866
91.199997	61.865
92.500000	61.865
93.800003	61.862
95.000000	61.855
96.199997	61.842
97.500000	61.825
98.800003	61.809
100.000000	61.799
101.500000	61.793
103.000000	61.796
104.400002	61.803
106.000000	61.810
107.500000	61.813
109.000000	61.812
110.599998	61.805
112.000000	61.795
113.800003	61.778
115.000000	61.766
117.199997	61.746
118.000000	61.741
120.599998	61.736
122.000000	61.740
124.099998	61.748
125.000000	61.750
126.500000	61.750
128.000000	61.748
131.500000	61.739
132.000000	61.737
134.000000	61.731
136.000000	61.724
138.000000	61.719
140.000000	61.719
143.000000	61.732
145.000000	61.745
147.500000	61.758
