* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 16-Feb-2022 20:22:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = RMS Average 1 B = VSG to Crin
* Measurement: LCD-5 L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	70.502
20.299999	70.573
20.600000	70.638
20.900000	70.694
21.200001	70.740
21.400000	70.767
21.799999	70.810
22.000000	70.828
22.400000	70.860
22.700001	70.880
23.000000	70.899
23.299999	70.916
23.600000	70.932
24.000000	70.951
24.299999	70.965
24.700001	70.985
25.000000	71.003
25.400000	71.032
25.799999	71.068
26.200001	71.109
26.500000	71.143
26.900000	71.190
27.200001	71.227
27.600000	71.276
28.000000	71.324
28.500000	71.382
29.000000	71.433
29.500000	71.473
30.000000	71.501
30.400000	71.519
30.700001	71.531
31.100000	71.548
31.500000	71.569
32.000000	71.599
32.500000	71.634
33.000000	71.668
33.500000	71.699
34.000000	71.726
34.500000	71.748
35.000000	71.764
35.500000	71.776
36.000000	71.782
36.500000	71.785
37.000000	71.784
37.500000	71.781
38.200001	71.773
38.700001	71.766
39.500000	71.751
40.000000	71.739
40.599998	71.721
41.200001	71.700
41.799999	71.677
42.500000	71.653
43.099998	71.639
43.700001	71.634
44.400002	71.645
45.000000	71.670
45.500000	71.700
46.200001	71.751
46.799999	71.799
47.500000	71.860
48.200001	71.926
48.700001	71.977
49.400002	72.054
50.000000	72.125
50.799999	72.217
51.500000	72.292
52.200001	72.359
53.000000	72.425
53.799999	72.486
54.500000	72.538
55.200001	72.588
56.000000	72.644
57.000000	72.705
58.000000	72.751
59.000000	72.777
60.000000	72.783
60.799999	72.775
61.500000	72.762
62.200001	72.745
63.000000	72.725
64.000000	72.702
65.000000	72.687
66.000000	72.683
67.000000	72.690
68.000000	72.706
69.000000	72.729
70.000000	72.756
71.000000	72.783
72.000000	72.808
73.000000	72.827
74.000000	72.842
75.000000	72.852
76.199997	72.860
77.500000	72.863
78.800003	72.863
80.000000	72.860
81.199997	72.854
82.500000	72.846
83.800003	72.836
85.000000	72.825
86.199997	72.815
87.500000	72.805
88.500000	72.800
90.000000	72.795
91.199997	72.793
92.500000	72.792
93.800003	72.790
95.000000	72.788
96.199997	72.786
97.500000	72.785
98.800003	72.786
100.000000	72.788
101.500000	72.792
103.000000	72.792
104.400002	72.791
106.000000	72.787
107.500000	72.783
109.000000	72.779
110.599998	72.774
112.000000	72.766
113.800003	72.752
115.000000	72.740
117.199997	72.716
118.000000	72.707
120.599998	72.674
122.000000	72.654
124.099998	72.621
125.000000	72.607
126.500000	72.584
128.000000	72.563
131.500000	72.527
132.000000	72.523
134.000000	72.510
136.000000	72.500
138.000000	72.491
140.000000	72.485
143.000000	72.476
145.000000	72.470
147.500000	72.464
150.000000	72.460
152.500000	72.457
155.000000	72.456
157.500000	72.454
160.000000	72.449
162.500000	72.443
165.000000	72.441
167.500000	72.450
170.000000	72.474
172.500000	72.516
175.000000	72.575
177.500000	72.647
180.000000	72.729
182.500000	72.815
185.000000	72.903
187.500000	72.989
190.000000	73.072
192.500000	73.148
195.000000	73.211
197.500000	73.260
200.000000	73.292
203.000000	73.313
206.000000	73.323
209.000000	73.332
212.000000	73.347
214.000000	73.363
218.000000	73.403
220.000000	73.421
224.000000	73.435
227.000000	73.417
230.000000	73.372
233.000000	73.306
236.000000	73.230
240.000000	73.133
243.000000	73.076
247.000000	73.027
250.000000	73.010
254.000000	73.007
258.000000	73.018
262.000000	73.035
265.000000	73.046
269.000000	73.055
272.000000	73.056
276.000000	73.051
280.000000	73.042
285.000000	73.031
290.000000	73.021
295.000000	73.013
300.000000	73.004
304.000000	72.990
307.000000	72.975
311.000000	72.947
315.000000	72.908
320.000000	72.846
325.000000	72.772
330.000000	72.696
335.000000	72.635
340.000000	72.617
345.000000	72.670
350.000000	72.808
355.000000	73.015
360.000000	73.246
365.000000	73.447
370.000000	73.581
375.000000	73.638
382.000000	73.599
387.000000	73.506
395.000000	73.285
400.000000	73.129
406.000000	72.962
412.000000	72.851
418.000000	72.812
425.000000	72.871
431.000000	73.039
437.000000	73.343
444.000000	73.831
450.000000	74.250
455.000000	74.503
462.000000	74.620
468.000000	74.499
475.000000	74.197
