* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 14-Nov-2023 13:13:37
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: FT5 L suede
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	63.613
20.299999	63.641
20.600000	63.655
20.900000	63.657
21.200001	63.649
21.400000	63.640
21.799999	63.618
22.000000	63.606
22.400000	63.583
22.700001	63.567
23.000000	63.551
23.299999	63.536
23.600000	63.518
24.000000	63.489
24.299999	63.462
24.700001	63.422
25.000000	63.393
25.400000	63.360
25.799999	63.343
26.200001	63.350
26.500000	63.371
26.900000	63.418
27.200001	63.465
27.600000	63.536
28.000000	63.611
28.500000	63.705
29.000000	63.789
29.500000	63.857
30.000000	63.905
30.400000	63.931
30.700001	63.945
31.100000	63.958
31.500000	63.969
32.000000	63.982
32.500000	63.994
33.000000	64.000
33.500000	63.996
34.000000	63.983
34.500000	63.962
35.000000	63.939
35.500000	63.919
36.000000	63.908
36.500000	63.905
37.000000	63.908
37.500000	63.912
38.200001	63.913
38.700001	63.907
39.500000	63.892
40.000000	63.883
40.599998	63.876
41.200001	63.876
41.799999	63.885
42.500000	63.906
43.099998	63.934
43.700001	63.970
44.400002	64.019
45.000000	64.064
45.500000	64.103
46.200001	64.155
46.799999	64.199
47.500000	64.249
48.200001	64.298
48.700001	64.334
49.400002	64.387
50.000000	64.434
50.799999	64.502
51.500000	64.564
52.200001	64.629
53.000000	64.705
53.799999	64.782
54.500000	64.849
55.200001	64.917
56.000000	64.991
57.000000	65.078
58.000000	65.155
59.000000	65.225
60.000000	65.287
60.799999	65.332
61.500000	65.368
62.200001	65.401
63.000000	65.434
64.000000	65.467
65.000000	65.492
66.000000	65.509
67.000000	65.519
68.000000	65.522
69.000000	65.518
70.000000	65.509
71.000000	65.494
72.000000	65.474
73.000000	65.453
74.000000	65.432
75.000000	65.412
76.199997	65.393
77.500000	65.378
78.800003	65.368
80.000000	65.364
81.199997	65.365
