* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 16-Jul-2023 19:07:29
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Meze Elite Hybrid R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	72.361
20.299999	72.390
20.600000	72.428
20.900000	72.456
21.200001	72.462
21.400000	72.452
21.799999	72.404
22.000000	72.373
22.400000	72.327
22.700001	72.330
23.000000	72.379
23.299999	72.471
23.600000	72.592
24.000000	72.763
24.299999	72.875
24.700001	72.984
25.000000	73.037
25.400000	73.080
25.799999	73.109
26.200001	73.134
26.500000	73.150
26.900000	73.171
27.200001	73.187
27.600000	73.208
28.000000	73.223
28.500000	73.218
29.000000	73.177
29.500000	73.127
30.000000	73.120
30.400000	73.164
30.700001	73.217
31.100000	73.291
31.500000	73.342
32.000000	73.365
32.500000	73.373
33.000000	73.409
33.500000	73.484
34.000000	73.574
34.500000	73.656
35.000000	73.731
35.500000	73.805
36.000000	73.875
36.500000	73.926
37.000000	73.957
37.500000	73.985
38.200001	74.059
38.700001	74.135
39.500000	74.236
40.000000	74.269
40.599998	74.296
41.200001	74.332
41.799999	74.375
42.500000	74.413
43.099998	74.424
43.700001	74.425
44.400002	74.430
45.000000	74.444
45.500000	74.457
46.200001	74.469
46.799999	74.470
47.500000	74.468
48.200001	74.478
48.700001	74.496
49.400002	74.532
50.000000	74.566
50.799999	74.609
51.500000	74.642
52.200001	74.673
53.000000	74.713
53.799999	74.764
54.500000	74.818
55.200001	74.875
56.000000	74.936
57.000000	74.995
58.000000	75.034
59.000000	75.061
60.000000	75.085
60.799999	75.106
61.500000	75.124
62.200001	75.142
63.000000	75.158
64.000000	75.168
65.000000	75.168
66.000000	75.163
67.000000	75.157
68.000000	75.154
69.000000	75.154
70.000000	75.155
71.000000	75.158
72.000000	75.163
73.000000	75.171
74.000000	75.183
75.000000	75.196
76.199997	75.212
77.500000	75.222
78.800003	75.222
80.000000	75.215
81.199997	75.203
82.500000	75.188
83.800003	75.175
85.000000	75.164
86.199997	75.152
87.500000	75.136
88.500000	75.122
