* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 14-Oct-2023 16:37:55
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Shang Sr S2 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	62.870
20.299999	63.105
20.600000	63.291
20.900000	63.426
21.200001	63.519
21.400000	63.565
21.799999	63.646
22.000000	63.694
22.400000	63.825
22.700001	63.959
23.000000	64.114
23.299999	64.275
23.600000	64.428
24.000000	64.599
24.299999	64.699
24.700001	64.802
25.000000	64.867
25.400000	64.954
25.799999	65.044
26.200001	65.132
26.500000	65.190
26.900000	65.254
27.200001	65.293
27.600000	65.343
28.000000	65.401
28.500000	65.490
29.000000	65.585
29.500000	65.664
30.000000	65.720
30.400000	65.757
30.700001	65.789
31.100000	65.845
31.500000	65.922
32.000000	66.044
32.500000	66.182
33.000000	66.320
33.500000	66.441
34.000000	66.537
34.500000	66.603
35.000000	66.644
35.500000	66.665
36.000000	66.672
36.500000	66.670
37.000000	66.664
37.500000	66.659
38.200001	66.667
38.700001	66.691
39.500000	66.764
40.000000	66.827
40.599998	66.917
41.200001	67.017
41.799999	67.119
42.500000	67.229
43.099998	67.302
43.700001	67.352
44.400002	67.381
45.000000	67.388
45.500000	67.384
46.200001	67.370
46.799999	67.352
47.500000	67.323
48.200001	67.288
48.700001	67.260
49.400002	67.221
50.000000	67.192
50.799999	67.168
51.500000	67.163
52.200001	67.173
53.000000	67.200
53.799999	67.238
54.500000	67.282
55.200001	67.335
56.000000	67.409
57.000000	67.515
58.000000	67.629
59.000000	67.741
60.000000	67.840
60.799999	67.907
61.500000	67.957
62.200001	67.999
63.000000	68.038
64.000000	68.077
65.000000	68.111
66.000000	68.144
67.000000	68.181
68.000000	68.225
69.000000	68.275
70.000000	68.331
71.000000	68.387
72.000000	68.440
73.000000	68.486
74.000000	68.524
75.000000	68.554
76.199997	68.578
77.500000	68.594
78.800003	68.602
80.000000	68.604
81.199997	68.603
82.500000	68.601
83.800003	68.601
85.000000	68.604
86.199997	68.610
87.500000	68.621
88.500000	68.630
90.000000	68.646
91.199997	68.659
92.500000	68.671
93.800003	68.681
95.000000	68.688
96.199997	68.691
97.500000	68.692
98.800003	68.688
100.000000	68.681
101.500000	68.668
103.000000	68.651
104.400002	68.630
106.000000	68.604
107.500000	68.579
109.000000	68.555
110.599998	68.533
112.000000	68.519
113.800003	68.508
115.000000	68.506
117.199997	68.509
118.000000	68.512
120.599998	68.524
122.000000	68.531
124.099998	68.537
125.000000	68.538
126.500000	68.537
128.000000	68.532
131.500000	68.509
132.000000	68.504
134.000000	68.484
136.000000	68.463
138.000000	68.441
140.000000	68.420
143.000000	68.388
145.000000	68.365
147.500000	68.338
150.000000	68.314
152.500000	68.296
155.000000	68.287
157.500000	68.286
160.000000	68.294
162.500000	68.309
165.000000	68.329
167.500000	68.350
170.000000	68.370
172.500000	68.388
175.000000	68.402
177.500000	68.415
180.000000	68.429
182.500000	68.445
185.000000	68.464
187.500000	68.487
190.000000	68.511
192.500000	68.535
195.000000	68.557
197.500000	68.576
200.000000	68.591
203.000000	68.603
206.000000	68.612
209.000000	68.616
212.000000	68.618
214.000000	68.618
218.000000	68.616
220.000000	68.613
224.000000	68.607
227.000000	68.601
230.000000	68.595
233.000000	68.590
236.000000	68.584
240.000000	68.579
243.000000	68.575
247.000000	68.572
250.000000	68.571
254.000000	68.569
258.000000	68.567
262.000000	68.565
265.000000	68.564
269.000000	68.562
272.000000	68.560
276.000000	68.559
280.000000	68.557
285.000000	68.555
290.000000	68.553
295.000000	68.550
300.000000	68.546
304.000000	68.541
307.000000	68.537
311.000000	68.533
315.000000	68.531
320.000000	68.531
325.000000	68.535
330.000000	68.541
335.000000	68.546
340.000000	68.550
345.000000	68.551
350.000000	68.550
355.000000	68.549
360.000000	68.549
365.000000	68.550
370.000000	68.554
375.000000	68.561
382.000000	68.570
387.000000	68.577
395.000000	68.588
400.000000	68.596
406.000000	68.606
412.000000	68.617
418.000000	68.627
425.000000	68.636
431.000000	68.640
437.000000	68.642
444.000000	68.641
450.000000	68.638
455.000000	68.634
462.000000	68.630
468.000000	68.628
475.000000	68.627
482.000000	68.627
487.000000	68.627
494.000000	68.626
500.000000	68.626
508.000000	68.625
515.000000	68.624
522.000000	68.625
530.000000	68.628
538.000000	68.631
545.000000	68.633
552.000000	68.635
560.000000	68.636
570.000000	68.639
580.000000	68.651
590.000000	68.674
600.000000	68.712
608.000000	68.752
615.000000	68.793
622.000000	68.838
630.000000	68.893
640.000000	68.965
650.000000	69.038
660.000000	69.108
670.000000	69.175
680.000000	69.237
690.000000	69.295
700.000000	69.351
710.000000	69.406
720.000000	69.461
730.000000	69.518
740.000000	69.576
750.000000	69.634
762.000000	69.700
775.000000	69.764
788.000000	69.828
800.000000	69.897
812.000000	69.981
825.000000	70.089
838.000000	70.202
850.000000	70.299
862.000000	70.382
875.000000	70.453
885.000000	70.494
900.000000	70.545
912.000000	70.589
925.000000	70.654
938.000000	70.738
950.000000	70.826
962.000000	70.913
975.000000	71.000
988.000000	71.076
1000.000000	71.137
1015.000000	71.203
1030.000000	71.257
1044.000000	71.291
1060.000000	71.306
1075.000000	71.288
1090.000000	71.236
1106.000000	71.147
1120.000000	71.049
1138.000000	70.915
1150.000000	70.830
1172.000000	70.694
1180.000000	70.651
1206.000000	70.522
1220.000000	70.452
1241.000000	70.336
1250.000000	70.282
1265.000000	70.184
1280.000000	70.079
1315.000000	69.814
1320.000000	69.775
1340.000000	69.616
1360.000000	69.456
1380.000000	69.301
1400.000000	69.157
1430.000000	68.956
1450.000000	68.820
1475.000000	68.639
1500.000000	68.444
1525.000000	68.243
1550.000000	68.039
1575.000000	67.826
1600.000000	67.596
1625.000000	67.354
1650.000000	67.118
1675.000000	66.912
1700.000000	66.756
1725.000000	66.661
1750.000000	66.627
1775.000000	66.642
1800.000000	66.688
1825.000000	66.744
1850.000000	66.790
1875.000000	66.815
1900.000000	66.817
1925.000000	66.799
1950.000000	66.773
1975.000000	66.753
2000.000000	66.755
2030.000000	66.804
2060.000000	66.916
2090.000000	67.085
2120.000000	67.300
2140.000000	67.463
2180.000000	67.834
2200.000000	68.048
2240.000000	68.564
2270.000000	69.046
2300.000000	69.598
2330.000000	70.247
2360.000000	71.035
2400.000000	72.112
2430.000000	72.809
2470.000000	73.709
2500.000000	74.451
2540.000000	75.437
2580.000000	76.272
2620.000000	76.928
2650.000000	77.330
2690.000000	77.784
2720.000000	78.071
2760.000000	78.287
2800.000000	78.241
2850.000000	78.192
2900.000000	78.704
2950.000000	79.654
3000.000000	80.487
3040.000000	80.832
3070.000000	80.883
3110.000000	80.737
3150.000000	80.478
3200.000000	80.205
3250.000000	80.073
3300.000000	80.012
3350.000000	79.949
3400.000000	79.834
3450.000000	79.633
3500.000000	79.345
3550.000000	79.028
3600.000000	78.749
