* Measurement data measured by REW V5.20.4
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of DCA Stealth L, RMS Average 1
* Dated: 25-Jul-2023 13:18:45
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: DCA Stealth R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	80.077
20.299999	80.026
20.600000	79.974
20.900000	79.924
21.200001	79.875
21.400000	79.845
21.799999	79.791
22.000000	79.768
22.400000	79.730
22.700001	79.710
23.000000	79.698
23.299999	79.696
23.600000	79.704
24.000000	79.732
24.299999	79.766
24.700001	79.825
25.000000	79.877
25.400000	79.948
25.799999	80.014
26.200001	80.069
26.500000	80.100
26.900000	80.128
27.200001	80.137
27.600000	80.137
28.000000	80.123
28.500000	80.087
29.000000	80.034
29.500000	79.969
30.000000	79.894
30.400000	79.831
30.700001	79.783
31.100000	79.717
31.500000	79.652
32.000000	79.568
32.500000	79.482
33.000000	79.392
33.500000	79.296
34.000000	79.197
34.500000	79.096
35.000000	78.997
35.500000	78.901
36.000000	78.810
36.500000	78.726
37.000000	78.648
37.500000	78.575
38.200001	78.482
38.700001	78.420
39.500000	78.326
40.000000	78.267
40.599998	78.196
41.200001	78.121
41.799999	78.044
42.500000	77.952
43.099998	77.874
43.700001	77.800
44.400002	77.723
45.000000	77.666
45.500000	77.625
46.200001	77.576
46.799999	77.542
47.500000	77.511
48.200001	77.486
48.700001	77.473
49.400002	77.460
50.000000	77.452
50.799999	77.447
51.500000	77.446
52.200001	77.446
53.000000	77.447
53.799999	77.448
54.500000	77.448
55.200001	77.448
56.000000	77.448
57.000000	77.449
58.000000	77.450
59.000000	77.449
60.000000	77.449
60.799999	77.449
61.500000	77.448
62.200001	77.449
63.000000	77.451
64.000000	77.456
65.000000	77.464
66.000000	77.477
67.000000	77.496
68.000000	77.520
69.000000	77.550
70.000000	77.584
71.000000	77.622
72.000000	77.660
