* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 05-Feb-2022 15:54:32
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Fidelio X3 L VSG B = VSG to Crin
* Measurement: Fidelio X3 L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	67.658
20.299999	67.853
20.600000	68.036
20.900000	68.205
21.200001	68.360
21.400000	68.457
21.799999	68.635
22.000000	68.717
22.400000	68.873
22.700001	68.983
23.000000	69.089
23.299999	69.191
23.600000	69.290
24.000000	69.419
24.299999	69.516
24.700001	69.645
25.000000	69.744
25.400000	69.880
25.799999	70.020
26.200001	70.163
26.500000	70.271
26.900000	70.414
27.200001	70.521
27.600000	70.661
28.000000	70.801
28.500000	70.973
29.000000	71.141
29.500000	71.299
30.000000	71.448
30.400000	71.561
30.700001	71.645
31.100000	71.757
31.500000	71.871
32.000000	72.017
32.500000	72.164
33.000000	72.309
33.500000	72.448
34.000000	72.582
34.500000	72.709
35.000000	72.831
35.500000	72.949
36.000000	73.063
36.500000	73.174
37.000000	73.284
37.500000	73.393
38.200001	73.543
38.700001	73.648
39.500000	73.810
40.000000	73.905
40.599998	74.013
41.200001	74.112
41.799999	74.204
42.500000	74.302
43.099998	74.382
43.700001	74.461
44.400002	74.555
45.000000	74.636
45.500000	74.704
46.200001	74.794
46.799999	74.866
47.500000	74.945
48.200001	75.020
48.700001	75.075
49.400002	75.155
50.000000	75.226
50.799999	75.319
51.500000	75.394
52.200001	75.461
53.000000	75.530
53.799999	75.595
54.500000	75.653
55.200001	75.713
56.000000	75.786
57.000000	75.878
58.000000	75.965
59.000000	76.041
60.000000	76.104
60.799999	76.145
61.500000	76.175
62.200001	76.201
63.000000	76.228
64.000000	76.259
65.000000	76.291
66.000000	76.325
67.000000	76.362
68.000000	76.400
69.000000	76.439
70.000000	76.478
71.000000	76.515
72.000000	76.548
73.000000	76.579
74.000000	76.607
75.000000	76.633
76.199997	76.663
77.500000	76.696
78.800003	76.728
80.000000	76.755
81.199997	76.781
82.500000	76.808
83.800003	76.833
85.000000	76.854
86.199997	76.874
87.500000	76.897
88.500000	76.914
90.000000	76.942
91.199997	76.965
92.500000	76.989
93.800003	77.009
95.000000	77.026
96.199997	77.040
97.500000	77.055
98.800003	77.071
100.000000	77.085
101.500000	77.102
103.000000	77.115
104.400002	77.125
106.000000	77.134
107.500000	77.144
109.000000	77.153
110.599998	77.163
112.000000	77.169
113.800003	77.172
115.000000	77.172
117.199997	77.168
118.000000	77.165
120.599998	77.150
122.000000	77.138
124.099998	77.113
125.000000	77.100
126.500000	77.077
128.000000	77.055
131.500000	77.005
132.000000	76.998
134.000000	76.971
136.000000	76.945
138.000000	76.918
140.000000	76.892
143.000000	76.852
145.000000	76.824
147.500000	76.790
150.000000	76.756
152.500000	76.724
155.000000	76.691
157.500000	76.657
160.000000	76.619
162.500000	76.579
165.000000	76.544
167.500000	76.518
170.000000	76.509
172.500000	76.517
175.000000	76.543
177.500000	76.583
180.000000	76.633
182.500000	76.688
185.000000	76.743
187.500000	76.798
190.000000	76.850
192.500000	76.893
195.000000	76.925
197.500000	76.941
200.000000	76.941
203.000000	76.924
206.000000	76.896
209.000000	76.868
212.000000	76.849
214.000000	76.842
218.000000	76.839
220.000000	76.837
224.000000	76.813
227.000000	76.769
230.000000	76.700
233.000000	76.614
236.000000	76.522
240.000000	76.413
243.000000	76.354
247.000000	76.315
250.000000	76.315
254.000000	76.347
258.000000	76.408
262.000000	76.485
265.000000	76.547
269.000000	76.627
272.000000	76.681
276.000000	76.745
280.000000	76.798
285.000000	76.853
290.000000	76.896
295.000000	76.926
300.000000	76.942
304.000000	76.942
307.000000	76.933
311.000000	76.909
315.000000	76.872
320.000000	76.809
325.000000	76.731
330.000000	76.649
335.000000	76.580
340.000000	76.552
345.000000	76.594
350.000000	76.721
355.000000	76.915
360.000000	77.133
365.000000	77.319
370.000000	77.437
375.000000	77.474
382.000000	77.404
387.000000	77.285
395.000000	77.014
400.000000	76.823
406.000000	76.609
412.000000	76.447
418.000000	76.354
425.000000	76.349
431.000000	76.460
437.000000	76.709
444.000000	77.138
450.000000	77.511
455.000000	77.731
462.000000	77.804
468.000000	77.649
475.000000	77.309
482.000000	76.947
487.000000	76.740
494.000000	76.549
500.000000	76.463
508.000000	76.425
515.000000	76.440
522.000000	76.484
530.000000	76.547
538.000000	76.595
545.000000	76.609
552.000000	76.595
560.000000	76.555
570.000000	76.493
580.000000	76.443
590.000000	76.418
600.000000	76.414
608.000000	76.417
615.000000	76.418
622.000000	76.415
630.000000	76.415
640.000000	76.437
650.000000	76.491
660.000000	76.558
670.000000	76.618
680.000000	76.710
690.000000	76.918
700.000000	77.241
710.000000	77.513
720.000000	77.546
730.000000	77.302
740.000000	76.924
750.000000	76.627
762.000000	76.531
775.000000	76.664
788.000000	76.870
800.000000	77.044
812.000000	77.194
825.000000	77.349
838.000000	77.519
850.000000	77.692
862.000000	77.859
875.000000	77.989
885.000000	78.026
