* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 09-Mar-2022 15:46:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Edition XS R VSG B = VSG to Crin
* Measurement: Edition XS R VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	67.531
20.299999	67.697
20.600000	67.850
20.900000	67.988
21.200001	68.112
21.400000	68.187
21.799999	68.321
22.000000	68.380
22.400000	68.488
22.700001	68.561
23.000000	68.628
23.299999	68.691
23.600000	68.751
24.000000	68.827
24.299999	68.884
24.700001	68.962
25.000000	69.024
25.400000	69.116
25.799999	69.218
26.200001	69.330
26.500000	69.418
26.900000	69.539
27.200001	69.631
27.600000	69.754
28.000000	69.875
28.500000	70.021
29.000000	70.157
29.500000	70.280
30.000000	70.389
30.400000	70.469
30.700001	70.527
31.100000	70.605
31.500000	70.685
32.000000	70.790
32.500000	70.896
33.000000	71.001
33.500000	71.101
34.000000	71.194
34.500000	71.280
35.000000	71.358
35.500000	71.429
36.000000	71.495
36.500000	71.555
37.000000	71.612
37.500000	71.667
38.200001	71.739
38.700001	71.788
39.500000	71.858
40.000000	71.896
40.599998	71.933
41.200001	71.963
41.799999	71.985
42.500000	72.005
43.099998	72.021
43.700001	72.040
44.400002	72.069
45.000000	72.101
45.500000	72.130
46.200001	72.171
46.799999	72.205
47.500000	72.241
48.200001	72.276
48.700001	72.302
49.400002	72.342
50.000000	72.378
50.799999	72.425
51.500000	72.459
52.200001	72.486
53.000000	72.509
53.799999	72.529
54.500000	72.548
55.200001	72.572
56.000000	72.604
57.000000	72.649
58.000000	72.693
59.000000	72.732
60.000000	72.760
60.799999	72.775
61.500000	72.783
62.200001	72.788
63.000000	72.789
64.000000	72.788
65.000000	72.786
66.000000	72.785
67.000000	72.785
68.000000	72.785
69.000000	72.783
70.000000	72.779
71.000000	72.771
72.000000	72.759
73.000000	72.741
74.000000	72.719
75.000000	72.694
76.199997	72.662
77.500000	72.626
78.800003	72.590
80.000000	72.557
81.199997	72.524
82.500000	72.488
83.800003	72.452
85.000000	72.420
86.199997	72.389
87.500000	72.358
88.500000	72.337
90.000000	72.310
91.199997	72.293
92.500000	72.275
93.800003	72.259
95.000000	72.243
96.199997	72.229
97.500000	72.214
98.800003	72.203
100.000000	72.194
101.500000	72.183
103.000000	72.170
104.400002	72.156
106.000000	72.139
107.500000	72.123
109.000000	72.108
110.599998	72.091
112.000000	72.073
113.800003	72.047
115.000000	72.027
117.199997	71.989
118.000000	71.975
120.599998	71.926
122.000000	71.897
124.099998	71.850
125.000000	71.829
126.500000	71.795
128.000000	71.762
131.500000	71.694
132.000000	71.685
134.000000	71.652
136.000000	71.620
138.000000	71.590
140.000000	71.560
143.000000	71.517
145.000000	71.488
147.500000	71.453
150.000000	71.421
152.500000	71.392
155.000000	71.366
157.500000	71.339
160.000000	71.310
162.500000	71.279
165.000000	71.252
167.500000	71.236
170.000000	71.234
172.500000	71.248
175.000000	71.278
177.500000	71.319
180.000000	71.367
182.500000	71.417
185.000000	71.465
187.500000	71.508
190.000000	71.543
192.500000	71.568
195.000000	71.576
197.500000	71.567
200.000000	71.539
203.000000	71.487
206.000000	71.424
209.000000	71.364
212.000000	71.318
214.000000	71.297
218.000000	71.277
220.000000	71.271
224.000000	71.253
227.000000	71.221
230.000000	71.170
233.000000	71.106
236.000000	71.039
240.000000	70.962
243.000000	70.924
247.000000	70.905
250.000000	70.913
254.000000	70.945
258.000000	70.992
262.000000	71.045
265.000000	71.083
269.000000	71.130
272.000000	71.160
276.000000	71.193
280.000000	71.223
285.000000	71.261
290.000000	71.300
295.000000	71.341
300.000000	71.379
304.000000	71.405
307.000000	71.419
311.000000	71.430
315.000000	71.432
320.000000	71.423
325.000000	71.403
330.000000	71.382
335.000000	71.378
340.000000	71.415
345.000000	71.521
350.000000	71.708
355.000000	71.959
360.000000	72.226
365.000000	72.455
370.000000	72.608
375.000000	72.671
