* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Aug-2023 19:32:12
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: SE-1 fabric balanced R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	49.051
20.299999	49.428
20.600000	49.790
20.900000	50.143
21.200001	50.488
21.400000	50.717
21.799999	51.172
22.000000	51.398
22.400000	51.850
22.700001	52.183
23.000000	52.507
23.299999	52.818
23.600000	53.112
24.000000	53.470
24.299999	53.712
24.700001	53.999
25.000000	54.190
25.400000	54.415
25.799999	54.615
26.200001	54.796
26.500000	54.923
26.900000	55.084
27.200001	55.199
27.600000	55.344
28.000000	55.477
28.500000	55.623
29.000000	55.742
29.500000	55.834
30.000000	55.902
30.400000	55.942
30.700001	55.964
31.100000	55.986
31.500000	55.998
32.000000	56.001
32.500000	55.990
33.000000	55.963
33.500000	55.923
34.000000	55.873
34.500000	55.814
35.000000	55.749
35.500000	55.677
36.000000	55.601
36.500000	55.522
37.000000	55.442
37.500000	55.365
38.200001	55.261
38.700001	55.190
39.500000	55.075
40.000000	55.001
40.599998	54.909
41.200001	54.813
41.799999	54.712
42.500000	54.588
43.099998	54.475
43.700001	54.357
44.400002	54.219
45.000000	54.104
45.500000	54.014
46.200001	53.899
46.799999	53.811
47.500000	53.717
48.200001	53.628
48.700001	53.564
49.400002	53.470
50.000000	53.386
50.799999	53.268
51.500000	53.162
52.200001	53.056
53.000000	52.938
53.799999	52.824
54.500000	52.730
55.200001	52.641
56.000000	52.544
57.000000	52.428
58.000000	52.319
59.000000	52.215
60.000000	52.115
60.799999	52.035
61.500000	51.962
62.200001	51.884
63.000000	51.787
64.000000	51.654
65.000000	51.513
66.000000	51.373
67.000000	51.241
68.000000	51.121
69.000000	51.013
70.000000	50.916
71.000000	50.824
72.000000	50.735
73.000000	50.643
74.000000	50.542
75.000000	50.430
76.199997	50.279
77.500000	50.104
78.800003	49.930
80.000000	49.782
81.199997	49.658
82.500000	49.563
83.800003	49.517
85.000000	49.519
86.199997	49.561
87.500000	49.645
88.500000	49.729
90.000000	49.873
91.199997	49.989
92.500000	50.103
93.800003	50.197
95.000000	50.266
96.199997	50.321
97.500000	50.378
98.800003	50.443
100.000000	50.521
101.500000	50.642
103.000000	50.781
104.400002	50.912
106.000000	51.041
107.500000	51.126
109.000000	51.173
110.599998	51.184
112.000000	51.166
113.800003	51.113
115.000000	51.064
117.199997	50.959
118.000000	50.918
120.599998	50.791
122.000000	50.730
124.099998	50.653
125.000000	50.626
126.500000	50.587
128.000000	50.557
131.500000	50.503
132.000000	50.497
134.000000	50.472
136.000000	50.449
138.000000	50.428
140.000000	50.409
143.000000	50.384
145.000000	50.371
147.500000	50.361
150.000000	50.362
152.500000	50.378
155.000000	50.410
157.500000	50.453
160.000000	50.501
162.500000	50.545
165.000000	50.578
167.500000	50.593
170.000000	50.582
172.500000	50.536
175.000000	50.451
177.500000	50.337
180.000000	50.212
182.500000	50.104
185.000000	50.031
187.500000	49.993
190.000000	49.981
192.500000	49.977
195.000000	49.965
197.500000	49.932
200.000000	49.870
203.000000	49.758
206.000000	49.623
209.000000	49.494
212.000000	49.400
214.000000	49.366
218.000000	49.362
220.000000	49.385
224.000000	49.452
227.000000	49.507
230.000000	49.555
233.000000	49.593
236.000000	49.620
240.000000	49.645
243.000000	49.662
247.000000	49.689
250.000000	49.713
254.000000	49.749
258.000000	49.789
262.000000	49.832
265.000000	49.869
269.000000	49.925
272.000000	49.975
276.000000	50.050
280.000000	50.131
285.000000	50.229
290.000000	50.295
295.000000	50.300
300.000000	50.229
304.000000	50.131
307.000000	50.049
311.000000	49.947
315.000000	49.871
320.000000	49.810
325.000000	49.754
330.000000	49.663
335.000000	49.523
340.000000	49.355
345.000000	49.205
350.000000	49.112
