* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 25-Aug-2023 19:29:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: SE-1 fabric balanced L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	45.069
20.299999	45.523
20.600000	45.960
20.900000	46.387
21.200001	46.809
21.400000	47.090
21.799999	47.650
22.000000	47.931
22.400000	48.493
22.700001	48.915
23.000000	49.333
23.299999	49.743
23.600000	50.144
24.000000	50.659
24.299999	51.028
24.700001	51.500
25.000000	51.840
25.400000	52.273
25.799999	52.685
26.200001	53.073
26.500000	53.347
26.900000	53.689
27.200001	53.927
27.600000	54.223
28.000000	54.494
28.500000	54.802
29.000000	55.076
29.500000	55.318
30.000000	55.529
30.400000	55.675
30.700001	55.773
31.100000	55.890
31.500000	55.991
32.000000	56.096
32.500000	56.178
33.000000	56.238
33.500000	56.274
34.000000	56.288
34.500000	56.281
35.000000	56.258
35.500000	56.224
36.000000	56.181
36.500000	56.134
37.000000	56.082
37.500000	56.026
38.200001	55.937
38.700001	55.865
39.500000	55.735
40.000000	55.646
40.599998	55.530
41.200001	55.403
41.799999	55.264
42.500000	55.086
43.099998	54.924
43.700001	54.762
44.400002	54.582
45.000000	54.442
45.500000	54.336
46.200001	54.200
46.799999	54.091
47.500000	53.968
48.200001	53.850
48.700001	53.767
49.400002	53.653
50.000000	53.557
50.799999	53.428
51.500000	53.317
52.200001	53.209
53.000000	53.090
53.799999	52.978
54.500000	52.884
55.200001	52.791
56.000000	52.687
57.000000	52.559
58.000000	52.432
59.000000	52.302
60.000000	52.169
60.799999	52.060
61.500000	51.965
62.200001	51.873
63.000000	51.773
64.000000	51.663
65.000000	51.572
66.000000	51.499
67.000000	51.437
68.000000	51.377
69.000000	51.312
70.000000	51.237
71.000000	51.151
72.000000	51.053
73.000000	50.945
74.000000	50.830
75.000000	50.713
76.199997	50.578
77.500000	50.448
78.800003	50.343
80.000000	50.267
