* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 17-Nov-2023 15:50:50
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Caldera stock mantle L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	73.226
20.299999	73.247
20.600000	73.268
20.900000	73.287
21.200001	73.304
21.400000	73.314
21.799999	73.332
22.000000	73.340
22.400000	73.355
22.700001	73.365
23.000000	73.374
23.299999	73.383
23.600000	73.392
24.000000	73.403
24.299999	73.412
24.700001	73.425
25.000000	73.436
25.400000	73.453
25.799999	73.473
26.200001	73.496
26.500000	73.515
26.900000	73.542
27.200001	73.564
27.600000	73.594
28.000000	73.623
28.500000	73.658
29.000000	73.689
29.500000	73.718
30.000000	73.742
30.400000	73.760
30.700001	73.772
31.100000	73.786
31.500000	73.798
32.000000	73.811
32.500000	73.820
33.000000	73.826
33.500000	73.830
34.000000	73.833
34.500000	73.834
35.000000	73.835
35.500000	73.836
36.000000	73.836
36.500000	73.836
37.000000	73.836
37.500000	73.835
38.200001	73.835
38.700001	73.834
39.500000	73.836
40.000000	73.838
40.599998	73.843
41.200001	73.849
41.799999	73.857
42.500000	73.868
43.099998	73.879
43.700001	73.889
44.400002	73.900
45.000000	73.908
45.500000	73.914
46.200001	73.920
46.799999	73.925
47.500000	73.931
48.200001	73.938
48.700001	73.945
49.400002	73.956
50.000000	73.968
50.799999	73.985
51.500000	74.000
52.200001	74.015
53.000000	74.032
53.799999	74.048
54.500000	74.061
55.200001	74.073
56.000000	74.085
57.000000	74.098
58.000000	74.108
59.000000	74.118
60.000000	74.128
60.799999	74.137
61.500000	74.145
62.200001	74.154
63.000000	74.163
64.000000	74.174
65.000000	74.184
66.000000	74.191
67.000000	74.197
68.000000	74.203
69.000000	74.208
70.000000	74.215
71.000000	74.223
72.000000	74.231
73.000000	74.240
74.000000	74.248
75.000000	74.255
76.199997	74.262
77.500000	74.268
78.800003	74.272
80.000000	74.274
81.199997	74.276
82.500000	74.279
83.800003	74.282
85.000000	74.285
86.199997	74.287
87.500000	74.289
88.500000	74.291
90.000000	74.293
91.199997	74.294
92.500000	74.296
93.800003	74.296
95.000000	74.296
96.199997	74.296
97.500000	74.294
98.800003	74.292
100.000000	74.291
101.500000	74.291
103.000000	74.292
104.400002	74.293
106.000000	74.295
107.500000	74.297
109.000000	74.299
110.599998	74.301
112.000000	74.302
113.800003	74.303
115.000000	74.302
117.199997	74.300
118.000000	74.299
120.599998	74.295
122.000000	74.292
124.099998	74.287
125.000000	74.284
126.500000	74.279
128.000000	74.274
131.500000	74.260
132.000000	74.258
134.000000	74.251
136.000000	74.245
138.000000	74.239
140.000000	74.233
143.000000	74.224
145.000000	74.218
147.500000	74.210
150.000000	74.202
152.500000	74.195
155.000000	74.190
157.500000	74.185
160.000000	74.181
162.500000	74.178
165.000000	74.176
167.500000	74.174
170.000000	74.173
172.500000	74.170
175.000000	74.167
177.500000	74.164
180.000000	74.160
182.500000	74.157
185.000000	74.155
187.500000	74.153
190.000000	74.151
192.500000	74.150
195.000000	74.149
197.500000	74.148
200.000000	74.146
203.000000	74.144
206.000000	74.141
209.000000	74.138
212.000000	74.134
214.000000	74.132
218.000000	74.127
220.000000	74.125
224.000000	74.121
227.000000	74.118
230.000000	74.116
233.000000	74.115
236.000000	74.113
240.000000	74.113
243.000000	74.113
247.000000	74.116
250.000000	74.120
254.000000	74.128
258.000000	74.138
262.000000	74.152
265.000000	74.163
269.000000	74.178
272.000000	74.189
276.000000	74.205
280.000000	74.220
285.000000	74.238
290.000000	74.256
295.000000	74.273
300.000000	74.288
304.000000	74.299
307.000000	74.307
311.000000	74.316
315.000000	74.325
320.000000	74.334
325.000000	74.342
330.000000	74.349
335.000000	74.354
340.000000	74.358
345.000000	74.360
350.000000	74.362
355.000000	74.363
360.000000	74.364
365.000000	74.364
370.000000	74.364
375.000000	74.362
382.000000	74.355
387.000000	74.347
