* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 16-Feb-2022 21:44:08
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Feb 16 B = VSG to Crin
* Measurement: LCD-5 R VSG to Crin new HB
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	69.352
20.299999	69.451
20.600000	69.540
20.900000	69.619
21.200001	69.689
21.400000	69.731
21.799999	69.804
22.000000	69.836
22.400000	69.893
22.700001	69.930
23.000000	69.962
23.299999	69.990
23.600000	70.016
24.000000	70.046
24.299999	70.067
24.700001	70.096
25.000000	70.119
25.400000	70.153
25.799999	70.193
26.200001	70.240
26.500000	70.279
26.900000	70.336
27.200001	70.380
27.600000	70.440
28.000000	70.501
28.500000	70.573
29.000000	70.641
29.500000	70.703
30.000000	70.759
30.400000	70.800
30.700001	70.829
31.100000	70.867
31.500000	70.904
32.000000	70.950
32.500000	70.993
33.000000	71.033
33.500000	71.068
34.000000	71.096
34.500000	71.119
35.000000	71.136
35.500000	71.149
36.000000	71.156
36.500000	71.159
37.000000	71.157
37.500000	71.152
38.200001	71.135
38.700001	71.118
39.500000	71.081
40.000000	71.053
40.599998	71.018
41.200001	70.984
41.799999	70.957
42.500000	70.942
43.099998	70.947
43.700001	70.972
44.400002	71.025
45.000000	71.088
45.500000	71.147
46.200001	71.236
46.799999	71.312
47.500000	71.394
48.200001	71.469
48.700001	71.520
49.400002	71.589
50.000000	71.650
50.799999	71.734
51.500000	71.812
52.200001	71.891
53.000000	71.979
53.799999	72.060
54.500000	72.121
55.200001	72.172
56.000000	72.216
57.000000	72.249
58.000000	72.264
59.000000	72.265
60.000000	72.259
60.799999	72.255
61.500000	72.253
62.200001	72.255
63.000000	72.262
64.000000	72.278
65.000000	72.304
66.000000	72.335
67.000000	72.368
68.000000	72.402
69.000000	72.432
70.000000	72.457
71.000000	72.477
72.000000	72.492
73.000000	72.501
74.000000	72.506
75.000000	72.508
76.199997	72.506
77.500000	72.503
78.800003	72.499
80.000000	72.495
81.199997	72.490
82.500000	72.486
83.800003	72.480
85.000000	72.476
86.199997	72.471
87.500000	72.468
88.500000	72.466
90.000000	72.465
91.199997	72.465
92.500000	72.466
93.800003	72.468
95.000000	72.468
96.199997	72.469
97.500000	72.468
98.800003	72.468
100.000000	72.467
101.500000	72.465
103.000000	72.462
104.400002	72.458
106.000000	72.452
107.500000	72.445
109.000000	72.438
110.599998	72.428
112.000000	72.418
113.800003	72.405
115.000000	72.394
117.199997	72.374
118.000000	72.365
120.599998	72.336
122.000000	72.318
124.099998	72.292
125.000000	72.280
126.500000	72.262
128.000000	72.246
131.500000	72.214
132.000000	72.210
134.000000	72.197
136.000000	72.187
138.000000	72.178
140.000000	72.171
143.000000	72.162
145.000000	72.157
147.500000	72.151
150.000000	72.146
152.500000	72.142
155.000000	72.139
157.500000	72.137
160.000000	72.137
162.500000	72.142
165.000000	72.154
167.500000	72.176
170.000000	72.210
172.500000	72.256
175.000000	72.314
