* Measurement data measured by REW V5.20.4
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Feb 12, Feb 12
* Dated: 12-Feb-2022 17:36:59
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Feb 12, Feb 12
* Measurement: ZE3000 S2 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	81.445
20.299999	81.486
20.600000	81.525
20.900000	81.562
21.200001	81.597
21.400000	81.619
21.799999	81.659
22.000000	81.678
22.400000	81.715
22.700001	81.741
23.000000	81.766
23.299999	81.789
23.600000	81.812
24.000000	81.839
24.299999	81.858
24.700001	81.882
25.000000	81.898
25.400000	81.920
25.799999	81.941
26.200001	81.961
26.500000	81.975
26.900000	81.992
27.200001	82.004
27.600000	82.019
28.000000	82.034
28.500000	82.054
29.000000	82.076
29.500000	82.099
30.000000	82.121
30.400000	82.136
30.700001	82.145
31.100000	82.154
31.500000	82.159
32.000000	82.160
32.500000	82.159
33.000000	82.156
33.500000	82.153
34.000000	82.152
34.500000	82.152
35.000000	82.155
35.500000	82.161
36.000000	82.171
36.500000	82.184
37.000000	82.201
37.500000	82.218
38.200001	82.242
38.700001	82.257
39.500000	82.274
40.000000	82.281
40.599998	82.286
41.200001	82.287
41.799999	82.287
42.500000	82.284
43.099998	82.281
43.700001	82.276
44.400002	82.271
45.000000	82.266
45.500000	82.262
46.200001	82.256
46.799999	82.250
47.500000	82.242
48.200001	82.233
48.700001	82.226
49.400002	82.215
50.000000	82.205
50.799999	82.191
51.500000	82.179
52.200001	82.167
53.000000	82.155
53.799999	82.143
54.500000	82.134
55.200001	82.126
56.000000	82.118
57.000000	82.109
58.000000	82.103
59.000000	82.097
60.000000	82.093
60.799999	82.090
61.500000	82.087
62.200001	82.085
63.000000	82.083
64.000000	82.080
65.000000	82.078
66.000000	82.075
67.000000	82.073
68.000000	82.069
69.000000	82.065
70.000000	82.058
71.000000	82.050
72.000000	82.039
73.000000	82.025
74.000000	82.010
75.000000	81.994
76.199997	81.973
77.500000	81.950
78.800003	81.926
80.000000	81.903
81.199997	81.879
82.500000	81.854
83.800003	81.827
85.000000	81.802
86.199997	81.775
87.500000	81.746
88.500000	81.723
90.000000	81.687
91.199997	81.657
92.500000	81.624
93.800003	81.589
95.000000	81.555
96.199997	81.519
97.500000	81.478
98.800003	81.435
100.000000	81.393
101.500000	81.338
