* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 08-Feb-2022 19:30:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Zeus L VSG B = VSG to Crin
* Measurement: Zeus L VSG to Crin
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	68.446
20.299999	68.712
20.600000	68.964
20.900000	69.200
21.200001	69.420
21.400000	69.557
21.799999	69.814
22.000000	69.934
22.400000	70.160
22.700001	70.320
23.000000	70.473
23.299999	70.619
23.600000	70.761
24.000000	70.945
24.299999	71.081
24.700001	71.261
25.000000	71.399
25.400000	71.587
25.799999	71.781
26.200001	71.980
26.500000	72.131
26.900000	72.332
27.200001	72.481
27.600000	72.677
28.000000	72.868
28.500000	73.100
29.000000	73.321
29.500000	73.529
30.000000	73.725
30.400000	73.876
30.700001	73.989
31.100000	74.141
31.500000	74.297
32.000000	74.497
32.500000	74.699
33.000000	74.898
33.500000	75.090
34.000000	75.272
34.500000	75.444
35.000000	75.605
35.500000	75.757
36.000000	75.901
36.500000	76.038
37.000000	76.171
37.500000	76.300
38.200001	76.474
38.700001	76.592
39.500000	76.770
40.000000	76.871
40.599998	76.980
41.200001	77.077
41.799999	77.161
42.500000	77.247
43.099998	77.313
43.700001	77.375
44.400002	77.448
45.000000	77.512
45.500000	77.565
46.200001	77.637
46.799999	77.695
47.500000	77.760
48.200001	77.825
48.700001	77.875
49.400002	77.950
50.000000	78.019
50.799999	78.110
51.500000	78.185
52.200001	78.252
53.000000	78.320
53.799999	78.384
54.500000	78.442
55.200001	78.505
56.000000	78.584
57.000000	78.694
58.000000	78.810
59.000000	78.928
60.000000	79.046
60.799999	79.140
61.500000	79.224
62.200001	79.311
63.000000	79.413
64.000000	79.550
65.000000	79.697
66.000000	79.855
67.000000	80.020
68.000000	80.190
69.000000	80.361
70.000000	80.529
71.000000	80.692
72.000000	80.848
73.000000	80.996
74.000000	81.136
75.000000	81.269
76.199997	81.419
77.500000	81.570
78.800003	81.710
80.000000	81.829
81.199997	81.937
82.500000	82.045
83.800003	82.142
85.000000	82.223
86.199997	82.298
87.500000	82.374
88.500000	82.431
90.000000	82.512
91.199997	82.575
92.500000	82.640
93.800003	82.700
95.000000	82.751
96.199997	82.799
97.500000	82.849
98.800003	82.897
100.000000	82.941
101.500000	82.992
103.000000	83.038
104.400002	83.075
106.000000	83.112
107.500000	83.143
109.000000	83.172
110.599998	83.198
