* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 16-Jul-2023 19:16:36
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Meze Elite Alcantara R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	68.059
20.299999	68.121
20.600000	68.166
20.900000	68.195
21.200001	68.214
21.400000	68.225
21.799999	68.248
22.000000	68.264
22.400000	68.306
22.700001	68.347
23.000000	68.394
23.299999	68.447
23.600000	68.509
24.000000	68.610
24.299999	68.702
24.700001	68.844
25.000000	68.961
25.400000	69.120
25.799999	69.270
26.200001	69.403
26.500000	69.492
26.900000	69.600
27.200001	69.675
27.600000	69.772
28.000000	69.866
28.500000	69.978
29.000000	70.076
29.500000	70.155
30.000000	70.216
30.400000	70.259
30.700001	70.289
31.100000	70.331
31.500000	70.377
32.000000	70.441
32.500000	70.512
33.000000	70.587
33.500000	70.661
34.000000	70.734
34.500000	70.804
35.000000	70.873
35.500000	70.943
36.000000	71.014
36.500000	71.087
37.000000	71.163
37.500000	71.239
38.200001	71.345
38.700001	71.418
39.500000	71.530
40.000000	71.598
40.599998	71.678
41.200001	71.755
41.799999	71.828
42.500000	71.907
43.099998	71.972
43.700001	72.037
44.400002	72.120
45.000000	72.200
45.500000	72.274
46.200001	72.387
46.799999	72.490
47.500000	72.614
48.200001	72.737
48.700001	72.824
49.400002	72.944
50.000000	73.043
50.799999	73.170
51.500000	73.275
52.200001	73.374
53.000000	73.479
53.799999	73.573
54.500000	73.647
55.200001	73.714
56.000000	73.783
57.000000	73.859
58.000000	73.927
59.000000	73.987
60.000000	74.041
60.799999	74.080
61.500000	74.113
62.200001	74.144
63.000000	74.179
64.000000	74.222
65.000000	74.265
66.000000	74.307
67.000000	74.350
68.000000	74.394
69.000000	74.438
70.000000	74.483
71.000000	74.527
72.000000	74.570
73.000000	74.611
74.000000	74.651
75.000000	74.688
76.199997	74.729
77.500000	74.768
78.800003	74.804
80.000000	74.832
81.199997	74.857
82.500000	74.881
83.800003	74.902
85.000000	74.919
86.199997	74.936
87.500000	74.955
88.500000	74.969
90.000000	74.991
91.199997	75.008
92.500000	75.026
93.800003	75.044
95.000000	75.058
96.199997	75.072
97.500000	75.085
98.800003	75.097
100.000000	75.107
101.500000	75.119
103.000000	75.131
104.400002	75.142
106.000000	75.154
107.500000	75.165
109.000000	75.176
110.599998	75.188
112.000000	75.199
113.800003	75.213
115.000000	75.222
117.199997	75.239
118.000000	75.245
120.599998	75.265
122.000000	75.275
124.099998	75.291
125.000000	75.298
126.500000	75.309
128.000000	75.319
131.500000	75.341
132.000000	75.343
134.000000	75.353
136.000000	75.362
138.000000	75.370
140.000000	75.377
143.000000	75.386
145.000000	75.391
147.500000	75.396
150.000000	75.399
152.500000	75.401
155.000000	75.402
157.500000	75.403
160.000000	75.404
162.500000	75.405
165.000000	75.404
167.500000	75.402
170.000000	75.398
172.500000	75.392
175.000000	75.386
177.500000	75.378
180.000000	75.369
182.500000	75.358
185.000000	75.346
187.500000	75.333
190.000000	75.319
192.500000	75.303
195.000000	75.287
197.500000	75.269
200.000000	75.249
203.000000	75.224
206.000000	75.197
209.000000	75.168
212.000000	75.139
214.000000	75.119
218.000000	75.079
220.000000	75.059
224.000000	75.018
227.000000	74.987
230.000000	74.955
233.000000	74.924
236.000000	74.894
240.000000	74.856
243.000000	74.829
247.000000	74.795
250.000000	74.773
254.000000	74.748
258.000000	74.728
262.000000	74.717
265.000000	74.713
269.000000	74.716
272.000000	74.725
276.000000	74.744
280.000000	74.771
285.000000	74.813
290.000000	74.861
295.000000	74.909
300.000000	74.951
304.000000	74.974
307.000000	74.984
311.000000	74.985
315.000000	74.969
320.000000	74.922
325.000000	74.845
330.000000	74.737
335.000000	74.601
340.000000	74.440
345.000000	74.257
350.000000	74.056
355.000000	73.840
360.000000	73.613
365.000000	73.380
370.000000	73.146
375.000000	72.917
382.000000	72.613
387.000000	72.417
395.000000	72.157
400.000000	72.037
406.000000	71.941
412.000000	71.897
418.000000	71.902
425.000000	71.961
431.000000	72.045
437.000000	72.150
444.000000	72.288
450.000000	72.410
455.000000	72.510
462.000000	72.644
468.000000	72.750
475.000000	72.862
482.000000	72.961
487.000000	73.024
494.000000	73.103
500.000000	73.164
508.000000	73.239
515.000000	73.299
522.000000	73.359
530.000000	73.426
538.000000	73.493
545.000000	73.552
552.000000	73.610
560.000000	73.674
570.000000	73.752
580.000000	73.825
590.000000	73.895
600.000000	73.960
608.000000	74.009
615.000000	74.048
622.000000	74.085
630.000000	74.122
640.000000	74.162
650.000000	74.195
660.000000	74.220
670.000000	74.234
680.000000	74.238
690.000000	74.228
700.000000	74.203
710.000000	74.162
720.000000	74.103
730.000000	74.027
740.000000	73.937
750.000000	73.837
762.000000	73.709
775.000000	73.569
788.000000	73.432
800.000000	73.312
812.000000	73.204
825.000000	73.105
838.000000	73.031
850.000000	72.990
862.000000	72.975
875.000000	72.983
885.000000	73.003
900.000000	73.046
912.000000	73.089
925.000000	73.140
938.000000	73.192
950.000000	73.235
962.000000	73.271
975.000000	73.301
988.000000	73.322
1000.000000	73.335
1015.000000	73.344
1030.000000	73.346
1044.000000	73.339
1060.000000	73.318
1075.000000	73.283
1090.000000	73.233
1106.000000	73.163
1120.000000	73.088
1138.000000	72.975
1150.000000	72.890
1172.000000	72.713
1180.000000	72.643
1206.000000	72.395
1220.000000	72.253
1241.000000	72.040
1250.000000	71.952
1265.000000	71.816
1280.000000	71.694
1315.000000	71.484
1320.000000	71.463
1340.000000	71.402
1360.000000	71.380
1380.000000	71.394
