* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 31-Jan-2022 19:10:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = HE-R10P BM R VSG B = VSG to Crin
* Measurement: HE-R10P BM R VSG to Crin
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	83.504
20.299999	83.620
20.600000	83.726
20.900000	83.819
21.200001	83.898
21.400000	83.944
21.799999	84.030
22.000000	84.075
22.400000	84.175
22.700001	84.262
23.000000	84.360
23.299999	84.465
23.600000	84.576
24.000000	84.725
24.299999	84.834
24.700001	84.977
25.000000	85.082
25.400000	85.225
25.799999	85.368
26.200001	85.508
26.500000	85.608
26.900000	85.730
27.200001	85.809
27.600000	85.899
28.000000	85.976
28.500000	86.067
29.000000	86.155
29.500000	86.234
30.000000	86.301
30.400000	86.352
30.700001	86.393
31.100000	86.457
31.500000	86.534
32.000000	86.642
32.500000	86.749
33.000000	86.845
33.500000	86.930
34.000000	87.006
34.500000	87.077
35.000000	87.140
35.500000	87.190
36.000000	87.228
36.500000	87.257
37.000000	87.280
37.500000	87.297
38.200001	87.307
38.700001	87.311
39.500000	87.324
40.000000	87.333
40.599998	87.342
41.200001	87.358
41.799999	87.387
42.500000	87.421
43.099998	87.439
43.700001	87.457
44.400002	87.497
45.000000	87.544
45.500000	87.581
46.200001	87.621
46.799999	87.646
47.500000	87.663
48.200001	87.665
48.700001	87.668
49.400002	87.697
50.000000	87.749
50.799999	87.831
51.500000	87.880
52.200001	87.907
53.000000	87.933
53.799999	87.965
54.500000	87.996
55.200001	88.036
56.000000	88.096
57.000000	88.174
58.000000	88.239
59.000000	88.287
60.000000	88.313
60.799999	88.323
61.500000	88.327
62.200001	88.328
63.000000	88.326
64.000000	88.323
65.000000	88.327
66.000000	88.342
67.000000	88.361
68.000000	88.381
69.000000	88.407
70.000000	88.434
71.000000	88.459
72.000000	88.483
73.000000	88.508
74.000000	88.525
75.000000	88.539
76.199997	88.564
77.500000	88.587
78.800003	88.601
80.000000	88.612
81.199997	88.619
82.500000	88.625
83.800003	88.631
85.000000	88.629
86.199997	88.620
87.500000	88.605
88.500000	88.594
90.000000	88.585
91.199997	88.580
92.500000	88.578
93.800003	88.577
95.000000	88.569
96.199997	88.557
97.500000	88.544
98.800003	88.538
100.000000	88.538
101.500000	88.540
103.000000	88.536
104.400002	88.521
106.000000	88.495
107.500000	88.482
109.000000	88.479
110.599998	88.467
112.000000	88.443
113.800003	88.404
115.000000	88.377
117.199997	88.330
118.000000	88.311
120.599998	88.245
122.000000	88.208
124.099998	88.148
125.000000	88.118
126.500000	88.064
128.000000	88.014
131.500000	87.937
132.000000	87.927
134.000000	87.888
136.000000	87.850
138.000000	87.818
140.000000	87.791
143.000000	87.754
145.000000	87.730
147.500000	87.702
150.000000	87.683
152.500000	87.672
155.000000	87.667
157.500000	87.662
160.000000	87.653
162.500000	87.620
165.000000	87.580
167.500000	87.554
170.000000	87.542
172.500000	87.537
175.000000	87.541
177.500000	87.563
180.000000	87.604
182.500000	87.651
185.000000	87.694
187.500000	87.750
190.000000	87.820
192.500000	87.890
195.000000	87.944
197.500000	87.965
200.000000	87.952
203.000000	87.905
206.000000	87.834
209.000000	87.755
212.000000	87.694
214.000000	87.667
218.000000	87.643
220.000000	87.636
224.000000	87.586
227.000000	87.487
230.000000	87.325
233.000000	87.115
236.000000	86.877
240.000000	86.559
243.000000	86.329
247.000000	86.014
250.000000	85.774
254.000000	85.451
258.000000	85.128
262.000000	84.820
265.000000	84.614
269.000000	84.387
272.000000	84.247
276.000000	84.118
280.000000	84.144
285.000000	84.487
290.000000	85.136
295.000000	85.980
300.000000	86.818
304.000000	87.358
307.000000	87.651
311.000000	87.893
315.000000	87.993
320.000000	87.967
325.000000	87.815
330.000000	87.585
335.000000	87.328
340.000000	87.086
345.000000	86.902
350.000000	86.860
355.000000	87.020
360.000000	87.298
365.000000	87.502
370.000000	87.515
375.000000	87.373
382.000000	87.069
387.000000	86.824
395.000000	86.333
400.000000	85.949
406.000000	85.498
412.000000	85.208
418.000000	85.091
425.000000	84.958
431.000000	84.785
437.000000	84.740
444.000000	85.199
450.000000	86.059
455.000000	86.752
462.000000	86.869
468.000000	86.109
475.000000	85.096
482.000000	84.593
487.000000	84.486
494.000000	84.456
500.000000	84.457
508.000000	84.486
515.000000	84.582
522.000000	84.775
530.000000	85.103
538.000000	85.453
545.000000	85.691
552.000000	85.874
560.000000	86.067
570.000000	86.252
580.000000	86.330
590.000000	86.275
600.000000	86.220
608.000000	86.203
615.000000	86.210
622.000000	86.252
630.000000	86.343
640.000000	86.548
650.000000	86.954
660.000000	87.504
670.000000	87.991
680.000000	87.929
690.000000	87.433
700.000000	88.046
710.000000	89.499
720.000000	89.867
730.000000	87.868
740.000000	86.195
750.000000	86.391
762.000000	87.117
775.000000	87.893
788.000000	88.643
800.000000	89.121
812.000000	89.479
825.000000	89.798
838.000000	90.117
850.000000	90.351
862.000000	90.721
875.000000	91.313
885.000000	91.466
900.000000	91.314
912.000000	91.286
925.000000	91.383
938.000000	91.425
950.000000	91.293
962.000000	91.231
975.000000	91.395
988.000000	91.462
1000.000000	91.475
1015.000000	91.559
1030.000000	91.646
1044.000000	91.769
1060.000000	92.053
1075.000000	92.338
1090.000000	92.561
1106.000000	92.807
1120.000000	92.953
1138.000000	92.875
1150.000000	92.681
1172.000000	92.173
1180.000000	92.010
1206.000000	91.309
1220.000000	90.939
1241.000000	91.067
1250.000000	91.233
1265.000000	91.416
1280.000000	91.483
1315.000000	91.712
1320.000000	91.745
1340.000000	91.867
1360.000000	91.848
1380.000000	91.617
1400.000000	91.394
1430.000000	91.168
1450.000000	91.099
1475.000000	91.164
1500.000000	91.143
1525.000000	90.975
1550.000000	91.275
1575.000000	91.935
1600.000000	92.669
1625.000000	92.932
1650.000000	92.301
1675.000000	91.414
1700.000000	91.120
1725.000000	91.237
1750.000000	91.148
1775.000000	90.801
1800.000000	90.293
1825.000000	89.494
1850.000000	89.149
1875.000000	89.575
1900.000000	90.118
1925.000000	90.324
1950.000000	90.330
1975.000000	90.385
2000.000000	90.587
2030.000000	90.775
2060.000000	91.045
2090.000000	91.359
2120.000000	91.533
2140.000000	91.572
2180.000000	91.237
2200.000000	90.991
2240.000000	90.511
2270.000000	90.012
2300.000000	89.598
2330.000000	89.436
2360.000000	89.551
2400.000000	89.713
2430.000000	89.501
2470.000000	89.111
2500.000000	89.073
2540.000000	89.145
2580.000000	89.160
2620.000000	89.052
2650.000000	89.021
2690.000000	88.979
2720.000000	89.150
2760.000000	89.452
2800.000000	89.360
2850.000000	89.339
2900.000000	90.130
2950.000000	91.492
3000.000000	92.620
3040.000000	93.036
3070.000000	93.042
3110.000000	92.732
3150.000000	92.209
3200.000000	91.508
3250.000000	90.806
3300.000000	90.052
3350.000000	89.362
3400.000000	88.752
3450.000000	88.102
3500.000000	87.301
3550.000000	86.435
3600.000000	85.667
3650.000000	85.035
3700.000000	84.684
3750.000000	84.901
3820.000000	85.679
3870.000000	86.057
3950.000000	86.399
4000.000000	86.585
4060.000000	86.730
4120.000000	86.600
4180.000000	86.301
4250.000000	86.088
4310.000000	86.064
4370.000000	86.150
4440.000000	86.462
4500.000000	86.873
4550.000000	87.264
4620.000000	87.827
4680.000000	88.167
4750.000000	88.448
4820.000000	88.585
4870.000000	88.564
4940.000000	88.454
5000.000000	88.320
5080.000000	88.168
5150.000000	88.154
5220.000000	88.259
5300.000000	88.650
5380.000000	89.397
5450.000000	90.415
5520.000000	91.549
5600.000000	92.545
5700.000000	93.201
5800.000000	93.252
5900.000000	92.524
6000.000000	91.124
6080.000000	90.279
6150.000000	89.970
6220.000000	90.108
6300.000000	90.792
6400.000000	91.930
6500.000000	92.860
6600.000000	93.334
6700.000000	93.066
6800.000000	92.081
6900.000000	90.612
7000.000000	88.867
7100.000000	87.032
7200.000000	85.413
7300.000000	84.080
7400.000000	82.899
7500.000000	82.107
7620.000000	82.471
7750.000000	84.730
7880.000000	87.423
8000.000000	89.387
8120.000000	90.861
8250.000000	91.712
8380.000000	91.680
8500.000000	91.103
8620.000000	90.368
8750.000000	89.525
8850.000000	88.560
9000.000000	86.485
9120.000000	85.110
9250.000000	84.545
9380.000000	84.861
9500.000000	85.400
9620.000000	85.961
9750.000000	86.943
9880.000000	88.078
10000.000000	88.577
10150.000000	88.348
10300.000000	87.826
10440.000000	87.596
10600.000000	87.697
10750.000000	87.838
10900.000000	87.491
11060.000000	86.481
11200.000000	85.309
11380.000000	83.607
11500.000000	82.422
11720.000000	80.099
11800.000000	79.296
12060.000000	77.609
12200.000000	77.379
12410.000000	77.733
12500.000000	77.953
12650.000000	78.164
12800.000000	78.170
13150.000000	77.920
13200.000000	77.921
