* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 04-Oct-2023 17:45:26
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Para L hybrid
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	62.382
20.299999	62.471
20.600000	62.557
20.900000	62.637
21.200001	62.708
21.400000	62.749
21.799999	62.817
22.000000	62.846
22.400000	62.895
22.700001	62.928
23.000000	62.962
23.299999	62.998
23.600000	63.037
24.000000	63.096
24.299999	63.146
24.700001	63.219
25.000000	63.276
25.400000	63.348
25.799999	63.409
26.200001	63.457
26.500000	63.487
26.900000	63.524
27.200001	63.553
27.600000	63.597
28.000000	63.643
28.500000	63.702
29.000000	63.761
29.500000	63.823
30.000000	63.887
30.400000	63.933
30.700001	63.961
31.100000	63.988
31.500000	64.005
32.000000	64.025
32.500000	64.055
33.000000	64.095
33.500000	64.135
34.000000	64.165
34.500000	64.183
35.000000	64.192
35.500000	64.193
36.000000	64.188
36.500000	64.179
37.000000	64.172
37.500000	64.172
38.200001	64.183
38.700001	64.190
39.500000	64.183
40.000000	64.166
40.599998	64.142
41.200001	64.124
41.799999	64.114
42.500000	64.113
43.099998	64.121
43.700001	64.142
44.400002	64.185
45.000000	64.238
45.500000	64.292
46.200001	64.387
46.799999	64.483
47.500000	64.607
48.200001	64.725
48.700001	64.797
49.400002	64.871
50.000000	64.908
50.799999	64.926
51.500000	64.920
52.200001	64.900
53.000000	64.867
53.799999	64.831
54.500000	64.807
55.200001	64.800
56.000000	64.823
57.000000	64.918
58.000000	65.090
59.000000	65.309
60.000000	65.528
60.799999	65.676
61.500000	65.776
62.200001	65.848
63.000000	65.901
64.000000	65.936
65.000000	65.954
66.000000	65.965
67.000000	65.974
68.000000	65.983
69.000000	65.992
70.000000	66.004
71.000000	66.015
72.000000	66.022
73.000000	66.024
74.000000	66.022
75.000000	66.019
76.199997	66.019
77.500000	66.027
78.800003	66.040
80.000000	66.054
81.199997	66.071
82.500000	66.093
83.800003	66.118
85.000000	66.139
86.199997	66.157
87.500000	66.172
88.500000	66.179
90.000000	66.188
91.199997	66.192
92.500000	66.194
93.800003	66.191
95.000000	66.185
96.199997	66.176
97.500000	66.168
98.800003	66.165
100.000000	66.167
101.500000	66.171
103.000000	66.169
104.400002	66.160
106.000000	66.145
107.500000	66.130
109.000000	66.119
110.599998	66.116
112.000000	66.118
113.800003	66.123
115.000000	66.125
117.199997	66.123
118.000000	66.122
120.599998	66.115
122.000000	66.109
124.099998	66.100
125.000000	66.097
126.500000	66.094
128.000000	66.094
131.500000	66.095
132.000000	66.094
134.000000	66.091
136.000000	66.089
138.000000	66.089
140.000000	66.086
143.000000	66.076
145.000000	66.068
147.500000	66.062
150.000000	66.061
152.500000	66.062
155.000000	66.063
157.500000	66.061
160.000000	66.055
162.500000	66.044
165.000000	66.029
167.500000	66.013
170.000000	65.997
172.500000	65.982
175.000000	65.971
177.500000	65.968
180.000000	65.974
182.500000	65.985
185.000000	65.999
187.500000	66.012
190.000000	66.019
192.500000	66.021
195.000000	66.018
197.500000	66.014
200.000000	66.010
203.000000	66.007
206.000000	66.001
209.000000	65.992
212.000000	65.979
214.000000	65.970
218.000000	65.954
220.000000	65.950
224.000000	65.946
227.000000	65.945
230.000000	65.943
233.000000	65.938
236.000000	65.928
240.000000	65.912
243.000000	65.898
247.000000	65.883
250.000000	65.875
254.000000	65.871
258.000000	65.872
262.000000	65.879
265.000000	65.888
269.000000	65.904
272.000000	65.916
276.000000	65.931
280.000000	65.946
285.000000	65.966
290.000000	65.991
295.000000	66.017
300.000000	66.038
304.000000	66.047
307.000000	66.049
311.000000	66.049
315.000000	66.045
320.000000	66.036
325.000000	66.024
330.000000	66.008
335.000000	65.987
340.000000	65.961
345.000000	65.927
350.000000	65.889
355.000000	65.853
360.000000	65.822
365.000000	65.797
370.000000	65.775
375.000000	65.753
382.000000	65.718
387.000000	65.692
395.000000	65.662
400.000000	65.658
406.000000	65.670
412.000000	65.692
418.000000	65.713
425.000000	65.727
431.000000	65.729
437.000000	65.725
444.000000	65.711
450.000000	65.694
455.000000	65.677
462.000000	65.653
468.000000	65.631
475.000000	65.600
482.000000	65.558
487.000000	65.522
494.000000	65.463
500.000000	65.407
508.000000	65.329
515.000000	65.260
522.000000	65.190
530.000000	65.106
538.000000	65.014
545.000000	64.929
552.000000	64.843
560.000000	64.751
570.000000	64.649
580.000000	64.573
590.000000	64.539
600.000000	64.560
608.000000	64.614
615.000000	64.684
622.000000	64.769
630.000000	64.878
640.000000	65.019
650.000000	65.146
660.000000	65.247
670.000000	65.318
680.000000	65.364
690.000000	65.393
700.000000	65.410
710.000000	65.423
720.000000	65.436
730.000000	65.448
740.000000	65.455
750.000000	65.451
762.000000	65.435
775.000000	65.409
788.000000	65.388
800.000000	65.380
812.000000	65.388
825.000000	65.413
838.000000	65.449
850.000000	65.489
862.000000	65.535
875.000000	65.585
885.000000	65.616
900.000000	65.649
912.000000	65.677
925.000000	65.722
938.000000	65.774
950.000000	65.810
962.000000	65.823
975.000000	65.817
988.000000	65.806
1000.000000	65.808
1015.000000	65.829
1030.000000	65.865
1044.000000	65.903
1060.000000	65.949
1075.000000	65.983
1090.000000	66.002
1106.000000	66.011
1120.000000	66.024
1138.000000	66.051
1150.000000	66.069
1172.000000	66.087
1180.000000	66.091
1206.000000	66.108
1220.000000	66.119
1241.000000	66.131
1250.000000	66.131
1265.000000	66.121
1280.000000	66.089
1315.000000	65.910
1320.000000	65.877
1340.000000	65.758
1360.000000	65.692
1380.000000	65.684
1400.000000	65.710
1430.000000	65.764
1450.000000	65.806
1475.000000	65.874
1500.000000	65.947
1525.000000	66.000
1550.000000	66.020
1575.000000	66.008
1600.000000	65.973
1625.000000	65.923
1650.000000	65.855
1675.000000	65.779
1700.000000	65.737
1725.000000	65.768
1750.000000	65.874
1775.000000	66.027
1800.000000	66.189
1825.000000	66.318
1850.000000	66.392
1875.000000	66.419
1900.000000	66.434
1925.000000	66.482
1950.000000	66.598
1975.000000	66.802
2000.000000	67.095
2030.000000	67.530
2060.000000	67.984
2090.000000	68.390
2120.000000	68.732
2140.000000	68.930
2180.000000	69.300
2200.000000	69.494
2240.000000	69.939
2270.000000	70.312
2300.000000	70.659
2330.000000	70.939
2360.000000	71.174
2400.000000	71.434
2430.000000	71.580
2470.000000	71.756
2500.000000	71.938
2540.000000	72.312
2580.000000	72.792
2620.000000	73.257
2650.000000	73.537
2690.000000	73.814
2720.000000	73.973
2760.000000	74.158
2800.000000	74.341
2850.000000	74.670
2900.000000	75.259
2950.000000	76.050
3000.000000	76.756
3040.000000	77.096
3070.000000	77.194
3110.000000	77.148
3150.000000	76.982
3200.000000	76.754
3250.000000	76.618
3300.000000	76.579
3350.000000	76.583
3400.000000	76.597
3450.000000	76.610
3500.000000	76.611
3550.000000	76.589
3600.000000	76.558
3650.000000	76.553
3700.000000	76.603
3750.000000	76.691
3820.000000	76.749
3870.000000	76.666
3950.000000	76.337
4000.000000	76.099
4060.000000	75.842
4120.000000	75.584
4180.000000	75.291
4250.000000	74.956
4310.000000	74.731
4370.000000	74.582
4440.000000	74.491
4500.000000	74.457
4550.000000	74.433
4620.000000	74.343
4680.000000	74.151
4750.000000	73.747
4820.000000	73.163
4870.000000	72.684
4940.000000	72.008
5000.000000	71.462
5080.000000	70.759
5150.000000	70.145
5220.000000	69.595
5300.000000	69.206
5380.000000	69.183
5450.000000	69.452
5520.000000	69.943
5600.000000	70.666
5700.000000	71.509
5800.000000	72.093
5900.000000	72.488
6000.000000	72.757
6080.000000	72.872
6150.000000	72.877
6220.000000	72.760
6300.000000	72.457
6400.000000	71.892
6500.000000	71.286
6600.000000	70.740
6700.000000	70.249
6800.000000	69.781
6900.000000	69.271
7000.000000	68.666
7100.000000	68.006
7200.000000	67.399
7300.000000	66.969
7400.000000	66.793
7500.000000	66.872
7620.000000	67.205
7750.000000	67.628
7880.000000	67.918
8000.000000	68.027
8120.000000	67.986
8250.000000	67.773
8380.000000	67.384
8500.000000	66.887
8620.000000	66.272
8750.000000	65.489
8850.000000	64.824
9000.000000	63.818
9120.000000	63.144
9250.000000	62.651
9380.000000	62.330
9500.000000	61.996
9620.000000	61.450
9750.000000	60.488
9880.000000	59.124
10000.000000	57.685
10150.000000	56.317
10300.000000	56.180
10440.000000	56.838
10600.000000	57.672
10750.000000	58.220
10900.000000	58.538
11060.000000	58.736
11200.000000	58.904
11380.000000	59.273
11500.000000	59.695
11720.000000	60.947
11800.000000	61.544
12060.000000	63.743
12200.000000	64.900
12410.000000	66.312
12500.000000	66.720
12650.000000	67.050
12800.000000	66.906
13150.000000	65.175
13200.000000	64.851
13400.000000	63.585
13600.000000	62.605
13800.000000	62.190
14000.000000	62.267
14300.000000	62.501
14500.000000	62.521
14750.000000	62.418
15000.000000	62.150
15250.000000	61.849
15500.000000	61.888
15750.000000	62.493
16000.000000	63.402
16250.000000	64.235
