* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: 20-Sep-2023 13:08:31
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Volur M12 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	79.998
20.299999	80.043
20.600000	80.078
20.900000	80.104
21.200001	80.118
21.400000	80.122
21.799999	80.123
22.000000	80.120
22.400000	80.114
22.700001	80.109
23.000000	80.103
23.299999	80.098
23.600000	80.091
24.000000	80.082
24.299999	80.077
24.700001	80.076
25.000000	80.082
25.400000	80.100
25.799999	80.130
26.200001	80.168
26.500000	80.200
26.900000	80.244
27.200001	80.276
27.600000	80.315
28.000000	80.347
28.500000	80.373
29.000000	80.385
29.500000	80.385
30.000000	80.377
30.400000	80.369
30.700001	80.362
31.100000	80.353
31.500000	80.343
32.000000	80.328
32.500000	80.309
33.000000	80.282
33.500000	80.249
34.000000	80.211
34.500000	80.171
35.000000	80.134
35.500000	80.103
36.000000	80.077
36.500000	80.056
37.000000	80.038
37.500000	80.023
38.200001	80.007
38.700001	80.000
39.500000	79.992
40.000000	79.985
40.599998	79.972
41.200001	79.953
41.799999	79.933
42.500000	79.911
43.099998	79.893
43.700001	79.872
44.400002	79.841
45.000000	79.805
45.500000	79.769
46.200001	79.712
46.799999	79.662
47.500000	79.607
48.200001	79.560
48.700001	79.533
49.400002	79.501
50.000000	79.477
50.799999	79.446
51.500000	79.416
52.200001	79.384
53.000000	79.347
53.799999	79.311
54.500000	79.281
55.200001	79.252
56.000000	79.222
57.000000	79.188
58.000000	79.159
59.000000	79.131
60.000000	79.102
60.799999	79.077
61.500000	79.053
62.200001	79.028
63.000000	78.999
64.000000	78.960
65.000000	78.919
66.000000	78.878
67.000000	78.835
68.000000	78.790
69.000000	78.743
70.000000	78.695
71.000000	78.645
72.000000	78.594
73.000000	78.544
74.000000	78.496
75.000000	78.451
76.199997	78.399
77.500000	78.348
78.800003	78.297
80.000000	78.250
81.199997	78.202
82.500000	78.149
83.800003	78.094
85.000000	78.044
86.199997	77.994
87.500000	77.942
88.500000	77.902
90.000000	77.845
91.199997	77.800
92.500000	77.751
93.800003	77.704
95.000000	77.660
96.199997	77.618
97.500000	77.572
98.800003	77.528
100.000000	77.488
101.500000	77.439
103.000000	77.390
104.400002	77.343
106.000000	77.290
107.500000	77.240
109.000000	77.190
110.599998	77.138
112.000000	77.095
113.800003	77.041
115.000000	77.007
117.199997	76.945
118.000000	76.923
120.599998	76.852
122.000000	76.815
124.099998	76.760
125.000000	76.736
126.500000	76.698
128.000000	76.661
131.500000	76.575
132.000000	76.562
134.000000	76.512
136.000000	76.461
138.000000	76.410
140.000000	76.359
143.000000	76.286
145.000000	76.239
147.500000	76.185
150.000000	76.133
152.500000	76.082
155.000000	76.032
157.500000	75.982
160.000000	75.931
162.500000	75.879
165.000000	75.826
167.500000	75.772
170.000000	75.717
172.500000	75.662
175.000000	75.608
177.500000	75.553
180.000000	75.498
182.500000	75.443
185.000000	75.387
187.500000	75.331
190.000000	75.276
192.500000	75.221
195.000000	75.168
197.500000	75.115
200.000000	75.065
203.000000	75.007
206.000000	74.953
209.000000	74.902
212.000000	74.857
214.000000	74.836
218.000000	74.819
220.000000	74.826
224.000000	74.860
227.000000	74.894
230.000000	74.925
233.000000	74.945
236.000000	74.950
240.000000	74.932
243.000000	74.902
247.000000	74.846
250.000000	74.797
254.000000	74.731
258.000000	74.673
262.000000	74.627
265.000000	74.601
269.000000	74.573
272.000000	74.554
276.000000	74.530
280.000000	74.506
285.000000	74.475
290.000000	74.441
295.000000	74.403
300.000000	74.361
304.000000	74.326
307.000000	74.298
311.000000	74.259
315.000000	74.218
320.000000	74.165
325.000000	74.111
330.000000	74.055
335.000000	74.001
340.000000	73.947
345.000000	73.897
350.000000	73.850
355.000000	73.807
360.000000	73.770
365.000000	73.736
370.000000	73.705
375.000000	73.677
382.000000	73.640
387.000000	73.613
395.000000	73.571
400.000000	73.545
406.000000	73.512
412.000000	73.480
418.000000	73.447
425.000000	73.409
431.000000	73.377
437.000000	73.345
444.000000	73.309
450.000000	73.279
455.000000	73.255
462.000000	73.223
468.000000	73.195
475.000000	73.164
482.000000	73.134
487.000000	73.112
494.000000	73.083
500.000000	73.059
508.000000	73.028
515.000000	73.002
522.000000	72.977
530.000000	72.948
538.000000	72.918
545.000000	72.891
552.000000	72.863
560.000000	72.829
570.000000	72.786
580.000000	72.741
590.000000	72.698
600.000000	72.656
608.000000	72.624
615.000000	72.596
622.000000	72.570
630.000000	72.541
640.000000	72.506
650.000000	72.473
660.000000	72.441
670.000000	72.412
680.000000	72.386
690.000000	72.361
700.000000	72.339
710.000000	72.320
720.000000	72.302
730.000000	72.287
740.000000	72.274
750.000000	72.262
762.000000	72.251
775.000000	72.244
788.000000	72.241
800.000000	72.244
812.000000	72.252
825.000000	72.266
838.000000	72.287
850.000000	72.310
862.000000	72.338
875.000000	72.373
885.000000	72.404
900.000000	72.456
912.000000	72.502
925.000000	72.558
938.000000	72.619
950.000000	72.680
962.000000	72.745
975.000000	72.820
988.000000	72.899
1000.000000	72.976
1015.000000	73.075
1030.000000	73.176
1044.000000	73.273
1060.000000	73.387
1075.000000	73.494
1090.000000	73.603
1106.000000	73.719
1120.000000	73.820
1138.000000	73.949
1150.000000	74.034
1172.000000	74.189
1180.000000	74.244
1206.000000	74.421
1220.000000	74.513
1241.000000	74.649
1250.000000	74.705
1265.000000	74.797
1280.000000	74.887
1315.000000	75.089
1320.000000	75.117
1340.000000	75.230
1360.000000	75.340
1380.000000	75.450
1400.000000	75.559
1430.000000	75.720
1450.000000	75.826
1475.000000	75.958
1500.000000	76.091
1525.000000	76.224
1550.000000	76.359
1575.000000	76.496
1600.000000	76.635
1625.000000	76.777
1650.000000	76.922
1675.000000	77.069
1700.000000	77.219
1725.000000	77.371
1750.000000	77.526
1775.000000	77.682
1800.000000	77.839
1825.000000	77.995
1850.000000	78.149
1875.000000	78.299
1900.000000	78.445
1925.000000	78.584
1950.000000	78.714
1975.000000	78.836
2000.000000	78.946
2030.000000	79.061
2060.000000	79.157
2090.000000	79.233
2120.000000	79.286
2140.000000	79.310
2180.000000	79.329
2200.000000	79.324
2240.000000	79.288
2270.000000	79.241
2300.000000	79.177
2330.000000	79.098
2360.000000	79.008
2400.000000	78.872
2430.000000	78.761
2470.000000	78.603
2500.000000	78.479
2540.000000	78.310
2580.000000	78.139
2620.000000	77.968
2650.000000	77.842
2690.000000	77.678
2720.000000	77.559
2760.000000	77.406
2800.000000	77.261
2850.000000	77.092
2900.000000	76.938
2950.000000	76.797
3000.000000	76.672
3040.000000	76.583
3070.000000	76.522
3110.000000	76.451
