* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 20-Sep-2023 12:58:31
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Volur M12 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	80.309
20.299999	80.336
20.600000	80.361
20.900000	80.382
21.200001	80.399
21.400000	80.408
21.799999	80.420
22.000000	80.423
22.400000	80.425
22.700001	80.425
23.000000	80.426
23.299999	80.427
23.600000	80.431
24.000000	80.439
24.299999	80.447
24.700001	80.458
25.000000	80.466
25.400000	80.477
25.799999	80.488
26.200001	80.501
26.500000	80.512
26.900000	80.527
27.200001	80.539
27.600000	80.553
28.000000	80.565
28.500000	80.575
29.000000	80.576
29.500000	80.569
30.000000	80.556
30.400000	80.545
30.700001	80.538
31.100000	80.530
31.500000	80.523
32.000000	80.514
32.500000	80.499
33.000000	80.475
33.500000	80.442
34.000000	80.401
34.500000	80.355
35.000000	80.309
35.500000	80.266
36.000000	80.227
36.500000	80.195
37.000000	80.168
37.500000	80.145
38.200001	80.115
38.700001	80.094
39.500000	80.058
40.000000	80.035
40.599998	80.006
41.200001	79.978
41.799999	79.950
42.500000	79.917
43.099998	79.890
43.700001	79.863
44.400002	79.830
45.000000	79.802
45.500000	79.778
46.200001	79.743
46.799999	79.712
47.500000	79.674
48.200001	79.636
48.700001	79.609
49.400002	79.573
50.000000	79.544
50.799999	79.505
51.500000	79.472
52.200001	79.438
53.000000	79.400
53.799999	79.360
54.500000	79.325
55.200001	79.289
56.000000	79.248
57.000000	79.195
58.000000	79.142
59.000000	79.090
60.000000	79.037
60.799999	78.996
61.500000	78.959
62.200001	78.924
63.000000	78.883
64.000000	78.833
65.000000	78.783
66.000000	78.733
67.000000	78.683
68.000000	78.633
69.000000	78.584
70.000000	78.534
71.000000	78.485
72.000000	78.436
73.000000	78.388
74.000000	78.340
75.000000	78.292
76.199997	78.235
77.500000	78.175
78.800003	78.116
80.000000	78.063
81.199997	78.010
82.500000	77.953
83.800003	77.897
85.000000	77.845
86.199997	77.794
87.500000	77.738
88.500000	77.696
90.000000	77.635
91.199997	77.586
92.500000	77.535
93.800003	77.483
95.000000	77.436
96.199997	77.389
97.500000	77.339
98.800003	77.289
100.000000	77.245
101.500000	77.190
103.000000	77.136
104.400002	77.086
106.000000	77.030
107.500000	76.979
109.000000	76.929
110.599998	76.876
112.000000	76.830
113.800003	76.773
115.000000	76.735
117.199997	76.666
118.000000	76.642
120.599998	76.564
122.000000	76.523
124.099998	76.464
125.000000	76.438
126.500000	76.397
128.000000	76.356
131.500000	76.262
132.000000	76.249
134.000000	76.196
136.000000	76.144
138.000000	76.093
140.000000	76.044
143.000000	75.972
145.000000	75.925
147.500000	75.868
150.000000	75.813
152.500000	75.758
155.000000	75.705
157.500000	75.653
160.000000	75.602
162.500000	75.551
165.000000	75.502
167.500000	75.452
170.000000	75.404
172.500000	75.356
175.000000	75.309
177.500000	75.262
180.000000	75.216
182.500000	75.170
185.000000	75.124
187.500000	75.078
190.000000	75.032
192.500000	74.986
195.000000	74.941
197.500000	74.897
200.000000	74.854
203.000000	74.805
206.000000	74.760
209.000000	74.721
212.000000	74.690
214.000000	74.675
218.000000	74.658
220.000000	74.655
224.000000	74.659
227.000000	74.665
230.000000	74.671
233.000000	74.674
236.000000	74.671
240.000000	74.658
243.000000	74.641
247.000000	74.610
250.000000	74.583
254.000000	74.543
258.000000	74.501
262.000000	74.458
265.000000	74.427
269.000000	74.385
272.000000	74.355
276.000000	74.316
280.000000	74.278
285.000000	74.231
290.000000	74.186
295.000000	74.141
300.000000	74.098
304.000000	74.064
307.000000	74.039
311.000000	74.006
315.000000	73.974
320.000000	73.934
325.000000	73.895
330.000000	73.856
335.000000	73.818
340.000000	73.781
345.000000	73.746
350.000000	73.711
355.000000	73.677
360.000000	73.644
365.000000	73.613
370.000000	73.584
375.000000	73.555
382.000000	73.516
387.000000	73.489
395.000000	73.447
400.000000	73.421
406.000000	73.389
412.000000	73.358
418.000000	73.327
425.000000	73.291
431.000000	73.261
437.000000	73.231
444.000000	73.198
