* Measurement data measured by REW V5.20.4
* Source: Trace Arithmetic result Merge B to A
* Format: Trace Arithmetic result Merge B to A
* Dated: 20-Jul-2023 10:56:20
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Zeus Elite R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	74.690
20.299999	74.730
20.600000	74.766
20.900000	74.798
21.200001	74.827
21.400000	74.846
21.799999	74.881
22.000000	74.898
22.400000	74.927
22.700001	74.944
23.000000	74.957
23.299999	74.966
23.600000	74.972
24.000000	74.976
24.299999	74.978
24.700001	74.979
25.000000	74.981
25.400000	74.985
25.799999	74.992
26.200001	75.002
26.500000	75.012
26.900000	75.025
27.200001	75.034
27.600000	75.045
28.000000	75.054
28.500000	75.064
29.000000	75.071
29.500000	75.079
30.000000	75.088
30.400000	75.096
30.700001	75.103
31.100000	75.111
31.500000	75.120
32.000000	75.130
32.500000	75.138
33.000000	75.146
33.500000	75.153
34.000000	75.161
34.500000	75.170
35.000000	75.180
35.500000	75.189
36.000000	75.198
36.500000	75.208
37.000000	75.218
37.500000	75.227
38.200001	75.238
38.700001	75.243
39.500000	75.249
40.000000	75.250
40.599998	75.251
41.200001	75.250
41.799999	75.248
42.500000	75.243
43.099998	75.236
43.700001	75.226
44.400002	75.211
45.000000	75.196
45.500000	75.182
46.200001	75.163
46.799999	75.146
47.500000	75.125
48.200001	75.106
48.700001	75.093
49.400002	75.077
50.000000	75.065
50.799999	75.050
51.500000	75.036
52.200001	75.021
53.000000	75.000
53.799999	74.976
54.500000	74.954
55.200001	74.931
56.000000	74.907
57.000000	74.878
58.000000	74.854
59.000000	74.835
60.000000	74.821
60.799999	74.813
61.500000	74.808
62.200001	74.806
63.000000	74.803
64.000000	74.801
65.000000	74.799
66.000000	74.797
67.000000	74.796
68.000000	74.798
69.000000	74.805
70.000000	74.818
71.000000	74.836
72.000000	74.859
73.000000	74.885
74.000000	74.914
75.000000	74.944
76.199997	74.980
77.500000	75.020
78.800003	75.061
80.000000	75.101
81.199997	75.143
82.500000	75.190
83.800003	75.238
85.000000	75.282
86.199997	75.325
87.500000	75.369
88.500000	75.402
90.000000	75.449
91.199997	75.485
92.500000	75.521
93.800003	75.556
95.000000	75.585
96.199997	75.613
97.500000	75.641
98.800003	75.666
100.000000	75.687
101.500000	75.710
103.000000	75.730
104.400002	75.746
106.000000	75.761
107.500000	75.773
109.000000	75.782
110.599998	75.790
112.000000	75.795
113.800003	75.799
115.000000	75.800
117.199997	75.799
118.000000	75.797
120.599998	75.789
122.000000	75.783
124.099998	75.772
125.000000	75.767
126.500000	75.758
128.000000	75.748
131.500000	75.722
132.000000	75.718
134.000000	75.703
136.000000	75.688
138.000000	75.672
140.000000	75.657
143.000000	75.635
145.000000	75.620
147.500000	75.603
150.000000	75.589
152.500000	75.576
155.000000	75.565
157.500000	75.554
160.000000	75.544
162.500000	75.534
165.000000	75.522
167.500000	75.509
170.000000	75.494
172.500000	75.476
175.000000	75.456
177.500000	75.433
180.000000	75.408
182.500000	75.381
185.000000	75.352
187.500000	75.321
190.000000	75.288
192.500000	75.253
195.000000	75.217
197.500000	75.179
200.000000	75.141
203.000000	75.095
206.000000	75.049
209.000000	75.006
212.000000	74.964
214.000000	74.938
218.000000	74.890
220.000000	74.869
224.000000	74.833
227.000000	74.812
230.000000	74.799
233.000000	74.792
236.000000	74.792
240.000000	74.806
243.000000	74.825
247.000000	74.862
250.000000	74.896
254.000000	74.948
258.000000	75.002
262.000000	75.054
265.000000	75.090
269.000000	75.132
272.000000	75.158
276.000000	75.186
280.000000	75.207
285.000000	75.222
290.000000	75.228
295.000000	75.225
300.000000	75.215
304.000000	75.202
307.000000	75.191
311.000000	75.172
315.000000	75.151
320.000000	75.122
325.000000	75.091
330.000000	75.059
335.000000	75.026
340.000000	74.992
345.000000	74.957
350.000000	74.921
355.000000	74.883
360.000000	74.844
365.000000	74.802
370.000000	74.758
375.000000	74.709
382.000000	74.634
387.000000	74.575
395.000000	74.474
400.000000	74.409
406.000000	74.334
412.000000	74.266
418.000000	74.210
425.000000	74.159
431.000000	74.127
437.000000	74.100
444.000000	74.070
450.000000	74.043
455.000000	74.017
462.000000	73.978
468.000000	73.943
475.000000	73.900
482.000000	73.857
487.000000	73.827
494.000000	73.786
500.000000	73.751
508.000000	73.705
515.000000	73.665
522.000000	73.626
530.000000	73.582
538.000000	73.539
545.000000	73.503
552.000000	73.468
560.000000	73.430
570.000000	73.387
580.000000	73.347
590.000000	73.313
600.000000	73.282
608.000000	73.259
615.000000	73.240
622.000000	73.222
630.000000	73.202
640.000000	73.179
650.000000	73.158
660.000000	73.138
670.000000	73.120
680.000000	73.102
690.000000	73.085
700.000000	73.068
710.000000	73.050
720.000000	73.031
730.000000	73.012
740.000000	72.993
750.000000	72.974
762.000000	72.952
775.000000	72.931
788.000000	72.910
800.000000	72.890
812.000000	72.870
825.000000	72.845
838.000000	72.817
850.000000	72.789
862.000000	72.760
875.000000	72.726
885.000000	72.701
900.000000	72.668
912.000000	72.646
925.000000	72.628
938.000000	72.614
950.000000	72.603
962.000000	72.593
975.000000	72.583
988.000000	72.573
1000.000000	72.565
1015.000000	72.557
1030.000000	72.553
1044.000000	72.553
1060.000000	72.558
1075.000000	72.568
1090.000000	72.583
1106.000000	72.603
1120.000000	72.624
1138.000000	72.654
1150.000000	72.674
1172.000000	72.709
1180.000000	72.720
1206.000000	72.752
1220.000000	72.765
1241.000000	72.779
1250.000000	72.783
1265.000000	72.788
1280.000000	72.791
1315.000000	72.803
1320.000000	72.806
1340.000000	72.823
1360.000000	72.846
1380.000000	72.877
1400.000000	72.914
1430.000000	72.979
1450.000000	73.025
1475.000000	73.082
1500.000000	73.132
1525.000000	73.172
1550.000000	73.201
1575.000000	73.220
1600.000000	73.232
1625.000000	73.243
1650.000000	73.256
1675.000000	73.273
1700.000000	73.296
1725.000000	73.329
1750.000000	73.376
1775.000000	73.444
1800.000000	73.537
1825.000000	73.658
1850.000000	73.809
1875.000000	73.987
1900.000000	74.190
1925.000000	74.415
1950.000000	74.660
1975.000000	74.923
2000.000000	75.201
2030.000000	75.553
2060.000000	75.923
2090.000000	76.306
2120.000000	76.697
2140.000000	76.961
2180.000000	77.488
2200.000000	77.751
2240.000000	78.270
2270.000000	78.639
2300.000000	78.946
2330.000000	79.174
2360.000000	79.369
2400.000000	79.607
2430.000000	79.754
2470.000000	79.918
2500.000000	80.035
2540.000000	80.187
2580.000000	80.308
2620.000000	80.372
2650.000000	80.380
2690.000000	80.344
2720.000000	80.283
2760.000000	80.157
2800.000000	80.006
2850.000000	79.924
2900.000000	80.161
2950.000000	80.722
3000.000000	81.377
3040.000000	81.818
3070.000000	82.067
3110.000000	82.299
3150.000000	82.458
3200.000000	82.633
3250.000000	82.821
3300.000000	82.999
3350.000000	83.109
3400.000000	83.106
3450.000000	82.974
3500.000000	82.730
3550.000000	82.412
3600.000000	82.075
3650.000000	81.774
3700.000000	81.547
3750.000000	81.396
3820.000000	81.247
