* Measurement data measured by REW V5.20.3
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.450
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Sep 7, 2022 8:41:54 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: UM MEST MKI JP R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000	89.690	-6.4225
20.299999	89.665	-7.0611
20.600000	89.638	-7.6420
20.900000	89.614	-8.1456
21.200001	89.604	-8.6038
21.400000	89.604	-8.8898
21.799999	89.614	-9.4287
22.000000	89.623	-9.7087
22.400000	89.647	-10.3675
22.700001	89.660	-10.8716
23.000000	89.664	-11.3562
23.299999	89.662	-11.8119
23.600000	89.657	-12.1951
24.000000	89.651	-12.6067
24.299999	89.652	-12.9130
24.700001	89.653	-13.3893
25.000000	89.649	-13.8016
25.400000	89.617	-14.3736
25.799999	89.559	-14.8516
26.200001	89.500	-15.1883
26.500000	89.469	-15.4091
26.900000	89.439	-15.7897
27.200001	89.413	-16.2034
27.600000	89.355	-16.8536
28.000000	89.271	-17.3761
28.500000	89.193	-17.7184
29.000000	89.202	-18.1447
29.500000	89.240	-19.2658
30.000000	89.178	-20.6999
30.400000	89.068	-21.3214
30.700001	89.017	-21.2426
31.100000	89.093	-20.9041
31.500000	89.329	-21.3257
32.000000	89.610	-23.9071
32.500000	89.553	-27.8806
33.000000	89.063	-30.5215
33.500000	88.453	-29.5534
34.000000	88.283	-25.9011
34.500000	88.620	-23.6255
35.000000	88.982	-24.2453
35.500000	89.047	-25.9403
36.000000	88.903	-26.6609
36.500000	88.798	-26.1947
37.000000	88.832	-25.7942
37.500000	88.884	-26.1974
38.200001	88.809	-27.1801
38.700001	88.711	-27.4840
39.500000	88.633	-27.8446
40.000000	88.595	-28.3609
40.599998	88.517	-29.0556
41.200001	88.430	-29.4932
41.799999	88.388	-29.7319
42.500000	88.409	-30.2407
43.099998	88.408	-31.1148
43.700001	88.325	-31.9026
44.400002	88.209	-31.9606
45.000000	88.215	-31.6803
45.500000	88.265	-31.8640
46.200001	88.270	-32.6729
46.799999	88.195	-33.2010
47.500000	88.117	-33.4531
48.200001	88.065	-33.7803
48.700001	88.021	-34.0868
49.400002	87.957	-34.4798
50.000000	87.915	-34.8275
50.799999	87.863	-35.3864
51.500000	87.813	-35.8362
52.200001	87.775	-36.1921
53.000000	87.751	-36.6465
53.799999	87.710	-37.2154
54.500000	87.648	-37.5611
55.200001	87.602	-37.7595
56.000000	87.556	-38.1214
57.000000	87.474	-38.5028
58.000000	87.426	-38.9960
59.000000	87.316	-39.6144
60.000000	87.262	-39.6715
60.799999	87.269	-40.2241
61.500000	87.211	-40.8482
62.200001	87.144	-41.1123
63.000000	87.113	-41.5235
64.000000	86.987	-42.1462
65.000000	86.936	-41.9686
66.000000	86.932	-42.8291
67.000000	86.816	-42.8328
68.000000	86.966	-43.4463
69.000000	86.766	-45.3083
70.000000	86.593	-44.0763
71.000000	86.714	-44.6627
72.000000	86.484	-44.9918
73.000000	86.518	-44.1885
74.000000	86.504	-45.2326
75.000000	86.395	-45.5027
76.199997	86.307	-46.5140
77.500000	86.148	-46.4789
78.800003	86.159	-47.1682
80.000000	86.056	-47.5134
81.199997	86.052	-47.8537
82.500000	85.941	-48.3882
83.800003	85.898	-48.4990
85.000000	85.841	-49.0673
86.199997	85.755	-49.4789
87.500000	85.679	-49.7284
88.500000	85.640	-50.0726
90.000000	85.535	-50.3136
91.199997	85.506	-50.5508
92.500000	85.439	-50.8484
93.800003	85.377	-51.0646
95.000000	85.368	-51.1911
96.199997	85.316	-51.9121
97.500000	85.210	-52.1053
98.800003	85.138	-52.1306
100.000000	85.161	-52.6042
101.500000	84.950	-53.2525
103.000000	84.961	-52.9926
104.400002	84.898	-53.6531
106.000000	84.821	-53.6168
107.500000	84.757	-54.2337
109.000000	84.638	-53.8479
110.599998	84.642	-54.3254
112.000000	84.587	-54.6759
113.800003	84.525	-55.7716
115.000000	84.455	-55.8907
117.199997	84.415	-56.3603
118.000000	84.396	-56.5122
120.599998	84.309	-57.0598
122.000000	84.257	-57.3106
124.099998	84.095	-57.4638
125.000000	84.124	-57.3500
126.500000	84.100	-57.8631
128.000000	84.050	-57.8201
131.500000	83.985	-58.5478
132.000000	83.950	-58.7127
134.000000	83.954	-58.1559
136.000000	83.771	-59.1672
138.000000	83.668	-59.2944
140.000000	83.667	-59.7961
143.000000	83.596	-59.5893
145.000000	83.674	-61.1486
147.500000	83.504	-60.6637
150.000000	83.528	-62.2950
152.500000	83.229	-61.8568
155.000000	83.114	-61.9656
157.500000	83.218	-62.4463
160.000000	83.312	-63.0172
162.500000	83.354	-63.5949
165.000000	83.174	-64.3250
167.500000	82.929	-63.5810
170.000000	83.191	-66.8257
172.500000	83.301	-62.4993
175.000000	83.215	-66.3298
177.500000	84.104	-64.7681
180.000000	83.606	-65.7297
182.500000	83.096	-67.2450
185.000000	82.619	-64.8319
187.500000	82.828	-64.7214
190.000000	82.579	-65.6835
192.500000	82.266	-67.6429
195.000000	82.273	-66.2631
197.500000	82.276	-67.6297
200.000000	82.206	-67.6000
203.000000	82.130	-67.3320
206.000000	82.177	-65.5918
209.000000	82.266	-67.8660
212.000000	82.148	-66.8380
214.000000	82.456	-65.8196
218.000000	82.515	-65.3755
220.000000	82.426	-66.1907
224.000000	82.355	-67.5916
227.000000	82.383	-68.7829
230.000000	82.541	-68.9061
233.000000	82.508	-69.6125
236.000000	82.450	-70.0810
240.000000	82.433	-70.4680
243.000000	82.418	-70.7972
247.000000	82.438	-71.0699
250.000000	82.448	-71.3086
254.000000	82.380	-72.3472
258.000000	82.298	-72.6946
262.000000	82.327	-73.1276
265.000000	82.252	-73.7432
269.000000	82.258	-74.1305
272.000000	82.284	-73.7918
276.000000	82.237	-74.9936
280.000000	82.207	-75.2698
285.000000	82.169	-75.8132
290.000000	82.234	-76.5701
295.000000	82.163	-76.5134
300.000000	82.194	-76.8997
304.000000	82.148	-77.5338
307.000000	82.148	-77.6288
311.000000	82.135	-78.1210
315.000000	82.107	-78.6731
320.000000	82.136	-78.7705
325.000000	82.142	-79.3075
330.000000	82.121	-79.6896
335.000000	82.113	-80.0686
340.000000	82.118	-80.4220
345.000000	82.074	-81.0195
350.000000	82.120	-81.2455
355.000000	82.131	-81.6819
360.000000	82.124	-82.0841
365.000000	82.123	-82.5429
370.000000	82.140	-83.0772
375.000000	82.104	-83.2182
382.000000	82.131	-83.7428
387.000000	82.129	-84.0111
395.000000	82.180	-84.5539
400.000000	82.199	-84.8313
406.000000	82.245	-85.1907
412.000000	82.293	-85.7268
418.000000	82.343	-86.1259
425.000000	82.369	-86.8539
431.000000	82.385	-87.3305
437.000000	82.418	-87.9344
444.000000	82.441	-88.5996
450.000000	82.460	-89.0459
455.000000	82.470	-89.4972
462.000000	82.483	-89.9546
468.000000	82.511	-90.4034
475.000000	82.517	-90.9442
482.000000	82.539	-91.3530
487.000000	82.540	-91.7031
494.000000	82.573	-92.1264
500.000000	82.584	-92.6219
508.000000	82.593	-93.2093
515.000000	82.605	-93.5606
522.000000	82.619	-93.9598
530.000000	82.639	-94.4337
538.000000	82.647	-94.8646
545.000000	82.658	-95.2582
552.000000	82.671	-95.6645
560.000000	82.700	-96.1489
570.000000	82.710	-96.6137
580.000000	82.724	-97.0875
590.000000	82.747	-97.5215
600.000000	82.760	-97.9826
608.000000	82.777	-98.3774
615.000000	82.783	-98.6595
622.000000	82.795	-98.8891
630.000000	82.824	-99.2418
640.000000	82.849	-99.6849
650.000000	82.865	-100.0487
660.000000	82.884	-100.3615
670.000000	82.896	-100.6932
680.000000	82.917	-101.0691
690.000000	82.927	-101.3304
700.000000	82.930	-101.5964
710.000000	82.942	-101.7607
720.000000	82.966	-101.9094
730.000000	82.979	-102.1696
740.000000	83.001	-102.3743
750.000000	83.015	-102.5671
762.000000	83.038	-102.6471
775.000000	83.069	-102.9483
788.000000	83.081	-103.2658
800.000000	83.071	-103.3042
812.000000	83.081	-103.3633
825.000000	83.093	-103.3614
838.000000	83.122	-103.3520
850.000000	83.142	-103.3302
862.000000	83.176	-103.2892
875.000000	83.209	-103.2303
885.000000	83.240	-103.2093
900.000000	83.278	-103.1368
912.000000	83.313	-102.9951
925.000000	83.360	-102.9803
938.000000	83.421	-102.8638
950.000000	83.472	-102.7840
962.000000	83.515	-102.7025
975.000000	83.565	-102.6392
988.000000	83.619	-102.5595
1000.000000	83.667	-102.5193
1015.000000	83.746	-102.3695
1030.000000	83.821	-102.2930
1044.000000	83.891	-102.3179
1060.000000	83.977	-102.3007
1075.000000	84.054	-102.2995
1090.000000	84.149	-102.3163
1106.000000	84.247	-102.4583
1120.000000	84.332	-102.5611
1138.000000	84.435	-102.6941
1150.000000	84.506	-102.7828
1172.000000	84.632	-103.0836
1180.000000	84.670	-103.2123
1206.000000	84.809	-103.6240
1220.000000	84.887	-103.8014
1241.000000	84.994	-104.1238
1250.000000	85.039	-104.3485
1265.000000	85.111	-104.6343
1280.000000	85.178	-104.9087
1315.000000	85.325	-105.5416
1320.000000	85.345	-105.5864
1340.000000	85.407	-105.9669
1360.000000	85.484	-106.3260
1380.000000	85.538	-106.6008
1400.000000	85.593	-106.9216
1430.000000	85.672	-107.3321
1450.000000	85.722	-107.6488
1475.000000	85.787	-107.9156
1500.000000	85.837	-108.1652
1525.000000	85.896	-108.3729
1550.000000	85.945	-108.5590
1575.000000	85.999	-108.7228
1600.000000	86.057	-108.8925
1625.000000	86.109	-109.0285
1650.000000	86.157	-109.1340
1675.000000	86.214	-109.2195
1700.000000	86.272	-109.3244
1725.000000	86.328	-109.3920
1750.000000	86.375	-109.3888
1775.000000	86.430	-109.4799
1800.000000	86.495	-109.5691
1825.000000	86.549	-109.6086
1850.000000	86.612	-109.7035
1875.000000	86.675	-109.6780
1900.000000	86.733	-109.7886
1925.000000	86.797	-109.8818
1950.000000	86.860	-109.9942
1975.000000	86.919	-110.0690
2000.000000	86.976	-110.1607
2030.000000	87.050	-110.3448
2060.000000	87.127	-110.5604
2090.000000	87.204	-110.7225
2120.000000	87.272	-110.9488
2140.000000	87.323	-111.1131
2180.000000	87.413	-111.5581
2200.000000	87.459	-111.7901
2240.000000	87.543	-112.2394
2270.000000	87.602	-112.6321
2300.000000	87.671	-113.0807
2330.000000	87.726	-113.5881
2360.000000	87.773	-114.0618
2400.000000	87.838	-114.8252
2430.000000	87.883	-115.4252
2470.000000	87.921	-116.2839
2500.000000	87.945	-116.9661
2540.000000	87.965	-117.8679
2580.000000	87.980	-118.9128
2620.000000	87.992	-119.9636
2650.000000	87.995	-120.7403
2690.000000	87.973	-121.8768
2720.000000	87.958	-122.7363
2760.000000	87.927	-123.9602
2800.000000	87.879	-125.1542
2850.000000	87.807	-126.6960
2900.000000	87.734	-128.3257
2950.000000	87.644	-130.0112
3000.000000	87.554	-131.7215
3040.000000	87.472	-133.1259
3070.000000	87.405	-134.2313
3110.000000	87.319	-135.7017
3150.000000	87.230	-137.2287
3200.000000	87.115	-139.2277
3250.000000	86.991	-141.2838
3300.000000	86.878	-143.4188
3350.000000	86.754	-145.6545
3400.000000	86.629	-148.0308
3450.000000	86.499	-150.5146
3500.000000	86.404	-153.0974
3550.000000	86.296	-155.7208
3600.000000	86.186	-158.3718
3650.000000	86.086	-161.0851
3700.000000	86.007	-163.7783
3750.000000	85.936	-166.5726
3820.000000	85.866	-170.3989
3870.000000	85.844	-173.2701
3950.000000	85.865	-178.0516
4000.000000	85.911	178.8365
4060.000000	85.991	174.9513
4120.000000	86.065	170.7791
4180.000000	86.101	167.2599
4250.000000	86.271	163.3323
4310.000000	86.524	160.0825
4370.000000	86.808	156.6005
4440.000000	87.178	152.5853
4500.000000	87.541	149.0510
4550.000000	87.886	146.1232
4620.000000	88.380	141.6874
4680.000000	88.813	137.5030
4750.000000	89.257	132.0264
4820.000000	89.542	126.4036
4870.000000	89.651	122.7099
4940.000000	89.714	118.3863
5000.000000	89.752	115.4789
5080.000000	89.842	112.6914
5150.000000	89.985	110.7120
5220.000000	90.179	109.0298
5300.000000	90.462	107.1069
5380.000000	90.770	105.1422
5450.000000	91.043	103.3066
5520.000000	91.261	101.3150
5600.000000	91.486	98.9030
5700.000000	91.692	95.7088
5800.000000	91.800	92.5500
5900.000000	91.795	89.5464
6000.000000	91.694	87.0401
6080.000000	91.554	85.4513
6150.000000	91.402	84.4400
6220.000000	91.234	83.9144
6300.000000	91.041	83.7171
6400.000000	90.819	84.2629
6500.000000	90.650	85.5068
6600.000000	90.529	87.1386
6700.000000	90.494	89.2338
6800.000000	90.543	91.4554
6900.000000	90.691	93.7173
7000.000000	90.931	95.8392
7100.000000	91.243	97.6451
7200.000000	91.619	99.1125
7300.000000	92.015	100.0429
7400.000000	92.425	100.2970
7500.000000	92.808	100.0013
7620.000000	93.207	98.8985
7750.000000	93.480	96.9970
7880.000000	93.573	94.6535
8000.000000	93.496	92.4309
8120.000000	93.275	90.3976
8250.000000	92.902	88.8274
8380.000000	92.422	87.9998
8500.000000	91.941	88.0111
8620.000000	91.455	88.6037
8750.000000	90.888	89.8592
8850.000000	90.457	91.1124
9000.000000	89.807	93.4927
9120.000000	89.305	95.7464
