* Measurement data measured by REW V5.20 Beta 47
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.000
* Format: 256k Log Swept Sine, 1 sweep at -3.0 dBFS with no timing reference
* Dated: Jun 14, 2020 10:33:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Tipsy Dunmer Pro L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.0000	88.8620	-145.13
20.3000	88.8867	-145.62
20.6000	88.9066	-145.96
20.9000	88.9357	-146.16
21.2000	88.9917	-146.30
21.4000	89.0433	-146.43
21.8000	89.1667	-146.90
22.0000	89.2295	-147.27
22.4000	89.3350	-148.30
22.7000	89.3768	-149.20
23.0000	89.3826	-150.05
23.3000	89.3640	-150.77
23.6000	89.3348	-151.27
24.0000	89.3080	-151.62
24.3000	89.3183	-151.75
24.7000	89.3806	-151.94
25.0000	89.4527	-152.25
25.4000	89.5551	-152.99
25.8000	89.6201	-154.00
26.2000	89.6238	-155.04
26.5000	89.5926	-155.64
26.9000	89.5360	-156.01
27.2000	89.5167	-155.98
27.6000	89.5565	-155.77
28.0000	89.6640	-155.74
28.5000	89.8203	-156.33
29.0000	89.9093	-157.29
29.5000	89.9299	-158.06
30.0000	89.9482	-158.44
30.4000	89.9911	-158.70
30.7000	90.0285	-158.97
31.1000	90.0617	-159.41
31.5000	90.0721	-159.78
32.0000	90.0888	-160.00
32.5000	90.1526	-160.24
33.0000	90.2170	-160.91
33.5000	90.1950	-161.83
34.0000	90.0877	-162.26
34.5000	90.0246	-161.95
35.0000	90.0844	-161.64
35.5000	90.1796	-162.13
36.0000	90.1622	-163.13
36.5000	90.0250	-163.59
37.0000	89.9253	-163.03
37.5000	89.9924	-162.23
38.2000	90.2196	-162.50
38.7000	90.3015	-163.44
39.5000	90.3215	-164.50
40.0000	90.3600	-164.97
40.6000	90.4031	-165.81
41.2000	90.3846	-166.61
41.8000	90.3559	-166.95
42.5000	90.3847	-167.13
43.1000	90.4314	-167.48
43.7000	90.4600	-167.91
