* Measurement data measured by REW V5.20 Beta 47
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.000
* Format: 256k Log Swept Sine, 1 sweep at -3.0 dBFS with no timing reference
* Dated: Jun 8, 2020 2:26:53 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: BLON BL-05 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.0000	89.0071	-174.27
20.3000	88.9610	-175.05
20.6000	88.8921	-175.53
20.9000	88.8349	-175.68
21.2000	88.8219	-175.69
21.4000	88.8397	-175.73
21.8000	88.9059	-176.13
22.0000	88.9359	-176.53
22.4000	88.9556	-177.58
22.7000	88.9223	-178.32
23.0000	88.8657	-178.85
23.3000	88.8168	-179.11
23.6000	88.8026	-179.19
24.0000	88.8513	-179.37
24.3000	88.9163	-179.80
24.7000	88.9813	179.19
25.0000	88.9847	178.31
25.4000	88.9302	177.31
25.8000	88.8529	176.80
26.2000	88.8184	176.67
26.5000	88.8372	176.61
26.9000	88.8945	176.30
27.2000	88.9350	175.85
27.6000	88.9517	175.13
28.0000	88.9247	174.54
28.5000	88.8838	174.17
29.0000	88.8891	173.99
29.5000	88.9296	173.56
30.0000	88.9388	172.82
30.4000	88.9044	172.20
30.7000	88.8600	171.84
31.1000	88.7954	171.53
31.5000	88.7438	171.34
32.0000	88.7015	171.13
32.5000	88.6729	170.80
33.0000	88.6396	170.41
33.5000	88.5988	170.00
34.0000	88.5550	169.64
34.5000	88.5233	169.33
35.0000	88.5047	169.03
35.5000	88.5000	168.66
36.0000	88.4951	168.22
36.5000	88.4771	167.71
37.0000	88.4472	167.28
37.5000	88.4228	166.95
38.2000	88.4120	166.47
38.7000	88.4018	165.96
39.5000	88.3255	165.08
40.0000	88.2471	164.77
40.6000	88.1709	164.68
41.2000	88.1413	164.62
41.8000	88.1324	164.34
42.5000	88.0969	163.84
43.1000	88.0529	163.50
43.7000	88.0261	163.20
44.4000	88.0054	162.68
45.0000	87.9605	162.11
45.5000	87.8975	161.75
46.2000	87.8110	161.62
46.8000	87.7860	161.65
47.5000	87.7920	161.33
48.2000	87.7406	160.72
48.7000	87.6633	160.47
49.4000	87.5814	160.54
50.0000	87.5590	160.54
50.8000	87.5184	160.14
51.5000	87.4555	159.96
52.2000	87.4333	159.80
53.0000	87.3993	159.12
53.8000	87.2685	158.52
54.5000	87.1567	158.58
55.2000	87.1261	158.75
56.0000	87.1353	158.43
57.0000	87.0503	157.58
58.0000	86.9242	157.41
59.0000	86.8701	157.07
60.0000	86.7291	156.89
60.8000	86.7103	157.31
61.5000	86.7643	156.94
62.2000	86.7091	156.09
63.0000	86.5595	155.85
64.0000	86.4834	156.05
65.0000	86.4246	155.99
66.0000	86.4105	155.93
67.0000	86.3634	155.35
68.0000	86.2489	155.05
69.0000	86.1464	155.17
70.0000	86.1207	155.31
71.0000	86.0470	154.83
72.0000	85.9322	155.12
73.0000	85.9526	154.88
74.0000	85.8101	154.04
75.0000	85.6331	154.40
76.2000	85.6373	154.97
77.5000	85.5799	154.15
78.8000	85.4089	154.97
80.0000	85.4305	155.11
81.2000	85.3219	155.15
82.5000	85.1502	155.30
83.8000	85.1355	156.38
85.0000	85.0552	155.53
86.2000	84.9786	157.27
87.5000	85.1605	156.94
88.5000	85.2153	158.40
90.0000	85.6977	155.46
91.2000	85.1702	154.96
92.5000	85.1908	156.11
93.8000	85.0300	156.42
95.0000	85.0390	156.33
96.2000	84.9729	155.70
97.5000	84.7849	154.99
98.8000	84.7441	155.58
100.0000	84.7149	155.25
101.5000	84.6969	155.36
103.0000	84.6527	155.39
104.4000	84.5426	155.08
106.0000	84.4689	155.63
107.5000	84.4365	155.82
109.0000	84.3979	155.52
110.6000	84.3531	155.92
112.0000	84.3426	155.97
113.8000	84.3218	155.89
115.0000	84.2831	155.86
117.2000	84.2271	155.45
118.0000	84.1841	155.41
120.6000	84.1083	155.52
122.0000	84.0392	155.25
124.1000	83.9505	155.40
125.0000	83.9019	155.51
126.5000	83.8722	155.60
128.0000	83.8032	155.48
131.5000	83.6645	155.75
132.0000	83.6380	155.81
134.0000	83.5721	156.02
136.0000	83.4764	156.13
138.0000	83.4304	156.04
140.0000	83.3923	156.12
143.0000	83.3004	156.41
145.0000	83.2483	156.58
147.5000	83.1615	156.59
150.0000	83.1195	156.85
152.5000	83.0219	157.11
155.0000	82.9394	157.33
157.5000	82.9033	157.44
160.0000	82.8692	157.78
162.5000	82.8208	157.95
165.0000	82.7633	158.11
167.5000	82.7137	158.26
170.0000	82.6855	158.49
172.5000	82.6055	158.61
175.0000	82.5632	158.77
177.5000	82.4848	158.99
180.0000	82.4495	159.16
182.5000	82.3649	159.44
185.0000	82.3021	159.69
187.5000	82.2534	159.78
190.0000	82.1880	160.07
192.5000	82.1509	160.36
195.0000	82.0792	160.47
197.5000	82.0291	160.73
200.0000	82.0008	161.00
203.0000	81.9297	161.26
206.0000	81.8519	161.51
209.0000	81.8019	161.84
212.0000	81.7445	162.11
214.0000	81.7183	162.31
218.0000	81.6535	162.70
220.0000	81.6306	162.90
224.0000	81.5852	163.29
227.0000	81.5527	163.59
