* Measurement data measured by REW V5.20 Beta 47
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.000
* Format: 256k Log Swept Sine, 1 sweep at -3.0 dBFS with no timing reference
* Dated: May 24, 2020 5:43:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio U12t L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.0000	91.3177	16.30
20.3000	91.3647	15.48
20.6000	91.4024	14.62
20.9000	91.4250	13.76
21.2000	91.4362	12.92
21.4000	91.4373	12.40
21.8000	91.4281	11.45
22.0000	91.4212	11.03
22.4000	91.4118	10.28
22.7000	91.4108	9.82
23.0000	91.4235	9.42
23.3000	91.4574	9.01
23.6000	91.5076	8.51
24.0000	91.5823	7.61
24.3000	91.6238	6.73
24.7000	91.6344	5.44
25.0000	91.6054	4.55
25.4000	91.5413	3.66
25.8000	91.4923	3.18
26.2000	91.4991	2.84
26.5000	91.5390	2.47
26.9000	91.6045	1.68
27.2000	91.6352	0.88
27.6000	91.6306	-0.26
28.0000	91.5792	-1.20
28.5000	91.5074	-1.94
29.0000	91.4853	-2.38
29.5000	91.5159	-2.92
30.0000	91.5538	-3.71
30.4000	91.5729	-4.45
30.7000	91.5792	-5.01
31.1000	91.5808	-5.78
31.5000	91.5738	-6.58
32.0000	91.5420	-7.57
32.5000	91.4847	-8.43
33.0000	91.4214	-9.03
33.5000	91.3826	-9.40
34.0000	91.3848	-9.72
34.5000	91.4237	-10.22
35.0000	91.4675	-10.99
35.5000	91.4842	-11.97
36.0000	91.4566	-12.96
36.5000	91.3974	-13.75
37.0000	91.3431	-14.26
37.5000	91.3212	-14.67
38.2000	91.3158	-15.41
38.7000	91.2956	-16.03
39.5000	91.2578	-16.80
40.0000	91.2571	-17.26
40.6000	91.2578	-18.02
41.2000	91.2276	-18.86
41.8000	91.1847	-19.56
42.5000	91.1481	-20.34
43.1000	91.1070	-21.10
43.7000	91.0473	-21.76
44.4000	90.9965	-22.32
45.0000	90.9800	-22.89
45.5000	90.9587	-23.47
46.2000	90.9034	-24.20
46.8000	90.8626	-24.67
47.5000	90.8380	-25.24
48.2000	90.8052	-25.92
48.7000	90.7701	-26.40
49.4000	90.7106	-26.99
50.0000	90.6551	-27.39
50.8000	90.6054	-27.87
51.5000	90.5807	-28.39
