* Measurement data measured by REW V5.20 Beta 47
* Source: Microphone (Realtek Audio), MICROPHONE (Master Volume), R, volume: 0.251
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 28, 2020 1:56:31 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: TFZ T2 Galaxy L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.0000	96.4728	173.94
20.3000	96.4453	173.27
20.6000	96.4055	172.65
20.9000	96.3599	172.17
21.2000	96.3244	171.81
21.4000	96.3104	171.60
21.8000	96.3051	171.18
22.0000	96.3130	170.93
22.4000	96.3440	170.33
22.7000	96.3542	169.79
23.0000	96.3480	169.28
23.3000	96.3365	168.87
23.6000	96.3276	168.56
24.0000	96.3319	168.25
24.3000	96.3497	168.00
24.7000	96.3795	167.55
25.0000	96.3895	167.11
25.4000	96.3716	166.51
25.8000	96.3283	166.07
26.2000	96.2824	165.84
26.5000	96.2610	165.75
26.9000	96.2576	165.60
27.2000	96.2621	165.37
27.6000	96.2593	164.92
28.0000	96.2363	164.43
28.5000	96.1901	163.91
29.0000	96.1614	163.57
29.5000	96.1654	163.13
30.0000	96.1762	162.50
30.4000	96.1698	161.91
30.7000	96.1534	161.49
31.1000	96.1286	161.04
31.5000	96.1144	160.67
32.0000	96.1097	160.16
32.5000	96.0944	159.55
33.0000	96.0365	159.02
33.5000	95.9628	158.90
34.0000	95.9290	159.14
34.5000	95.9654	159.33
35.0000	96.0288	159.08
35.5000	96.0471	158.50
36.0000	96.0096	157.97
36.5000	95.9534	157.69
37.0000	95.9223	157.50
37.5000	95.8940	157.19
38.2000	95.8271	156.64
38.7000	95.7674	156.35
39.5000	95.6768	155.85
40.0000	95.6003	155.59
40.6000	95.5237	155.60
41.2000	95.5361	155.59
41.8000	95.5677	154.80
42.5000	95.4329	153.52
43.1000	95.2304	153.55
43.7000	95.1946	154.38
44.4000	95.3430	154.17
45.0000	95.3500	152.78
45.5000	95.2079	151.93
46.2000	94.9956	152.18
46.8000	94.9811	152.83
47.5000	95.0505	152.63
48.2000	95.0118	151.80
48.7000	94.9204	151.47
49.4000	94.8184	151.55
50.0000	94.7942	151.56
50.8000	94.7365	151.07
51.5000	94.6179	150.90
52.2000	94.5585	151.20
53.0000	94.5844	151.02
53.8000	94.5366	150.24
54.5000	94.4377	149.82
55.2000	94.3441	149.58
56.0000	94.2339	149.54
57.0000	94.2058	149.78
58.0000	94.2032	148.97
59.0000	94.0604	148.46
60.0000	94.0211	148.42
60.8000	93.9861	147.93
61.5000	93.9211	147.67
62.2000	93.8834	147.54
63.0000	93.8411	147.19
64.0000	93.7458	146.91
65.0000	93.6726	146.70
66.0000	93.5444	146.41
67.0000	93.4108	146.62
68.0000	93.3291	146.83
69.0000	93.2656	146.92
70.0000	93.2104	146.79
71.0000	93.1392	146.56
72.0000	93.0561	146.27
73.0000	92.9624	146.11
74.0000	92.9135	145.97
75.0000	92.8571	145.65
76.2000	92.8149	145.39
77.5000	92.7095	145.14
78.8000	92.6992	145.53
80.0000	92.5781	145.35
81.2000	92.4980	146.18
82.5000	92.3899	145.69
83.8000	92.2255	145.91
85.0000	92.1901	145.04
86.2000	92.1200	144.17
87.5000	91.9498	143.39
88.5000	92.1407	145.77
90.0000	92.6070	140.46
91.2000	91.8094	141.80
92.5000	91.8981	143.49
93.8000	91.6151	145.24
95.0000	91.6084	145.26
96.2000	91.4823	145.27
97.5000	91.2945	144.25
98.8000	91.2336	145.07
100.0000	91.2841	144.23
101.5000	91.0576	144.58
103.0000	91.1287	144.86
104.4000	90.9963	145.33
106.0000	90.9582	144.88
107.5000	90.9098	144.61
109.0000	90.7774	145.41
110.6000	90.7115	144.94
112.0000	90.6944	145.31
113.8000	90.5034	145.05
115.0000	90.5274	144.73
117.2000	90.3512	145.07
118.0000	90.3875	145.27
120.6000	90.2500	145.33
122.0000	90.2249	145.59
124.1000	89.9516	145.69
125.0000	89.9528	145.53
