* Measurement data measured by REW V5.20 Beta 47
* Source: Microphone (Realtek Audio), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 12, 2020 7:51:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: FiiO FH1 L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.0000	89.6558	-168.40
20.3000	89.6935	-168.80
20.6000	89.7596	-169.39
20.9000	89.8370	-170.31
21.2000	89.8919	-171.63
21.4000	89.8892	-172.67
21.8000	89.7636	-174.79
22.0000	89.6437	-175.61
22.4000	89.3427	-176.24
22.7000	89.1357	-175.64
23.0000	89.0449	-174.30
23.3000	89.1175	-172.83
23.6000	89.3208	-171.82
24.0000	89.6782	-171.72
24.3000	89.9081	-172.49
24.7000	90.0828	-174.13
25.0000	90.1046	-175.33
25.4000	90.0235	-176.37
25.8000	89.9058	-176.47
26.2000	89.8519	-175.72
26.5000	89.9000	-174.93
26.9000	90.0936	-174.20
27.2000	90.2907	-174.29
27.6000	90.5232	-175.49
28.0000	90.6033	-177.53
28.5000	90.3998	-179.94
29.0000	89.9949	179.70
29.5000	89.7481	-178.30
30.0000	89.9012	-176.10
30.4000	90.1752	-175.75
30.7000	90.3475	-176.32
31.1000	90.4614	-177.48
31.5000	90.4723	-178.43
32.0000	90.4599	-179.06
32.5000	90.4788	-179.59
33.0000	90.4366	179.70
33.5000	90.2994	179.66
34.0000	90.2201	-179.17
34.5000	90.3671	-177.85
35.0000	90.6372	-177.93
35.5000	90.7636	-179.34
36.0000	90.6563	179.42
36.5000	90.4637	179.48
37.0000	90.4170	-179.61
37.5000	90.5171	-179.26
38.2000	90.5883	179.72
38.7000	90.5005	179.16
39.5000	90.4670	179.52
40.0000	90.5786	179.22
40.6000	90.6317	177.78
41.2000	90.4754	176.74
41.8000	90.3250	177.26
42.5000	90.4313	178.18
43.1000	90.5472	177.60
43.7000	90.4669	177.03
44.4000	90.3641	178.10
45.0000	90.5246	179.13
