* Measurement data measured by REW V5.20 Beta 60
* Source: In 1-2 (MOTU M Series), LINE_IN (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -10.0 dBFS with no timing reference
* Dated: Feb 15, 2022 6:19:12 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: FiiO FHE L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.000000	96.624	149.7850
20.299999	96.588	149.5982
20.600000	96.552	149.4162
20.900000	96.515	149.2505
21.200001	96.484	149.0786
21.400000	96.463	148.9692
21.799999	96.421	148.7827
22.000000	96.400	148.6935
22.400000	96.362	148.4623
22.700001	96.334	148.3044
23.000000	96.307	148.1525
23.299999	96.280	147.9768
23.600000	96.254	147.8036
24.000000	96.214	147.5816
24.299999	96.182	147.4066
24.700001	96.137	147.1780
25.000000	96.102	147.0281
25.400000	96.055	146.8535
25.799999	96.007	146.7008
26.200001	95.962	146.5544
26.500000	95.933	146.4449
26.900000	95.891	146.3019
27.200001	95.860	146.1829
27.600000	95.818	146.0096
28.000000	95.774	145.8452
28.500000	95.719	145.6347
29.000000	95.666	145.4483
29.500000	95.614	145.2524
30.000000	95.562	145.0663
30.400000	95.521	144.9099
30.700001	95.490	144.8048
31.100000	95.451	144.6695
31.500000	95.415	144.5224
32.000000	95.369	144.3368
32.500000	95.324	144.1180
33.000000	95.276	143.9080
33.500000	95.224	143.7053
34.000000	95.171	143.5274
34.500000	95.120	143.3696
35.000000	95.072	143.2191
35.500000	95.026	143.0363
36.000000	94.978	142.8398
36.500000	94.923	142.6509
37.000000	94.866	142.5099
37.500000	94.816	142.4144
38.200001	94.760	142.2549
38.700001	94.720	142.0756
39.500000	94.641	141.7808
40.000000	94.589	141.6500
40.599998	94.532	141.5025
41.200001	94.477	141.3442
41.799999	94.417	141.1956
42.500000	94.353	141.0609
43.099998	94.303	140.9362
43.700001	94.253	140.7726
44.400002	94.192	140.5837
45.000000	94.140	140.4313
45.500000	94.097	140.2984
46.200001	94.034	140.1192
46.799999	93.980	139.9849
47.500000	93.918	139.8383
48.200001	93.853	139.6982
48.700001	93.808	139.6140
49.400002	93.747	139.5025
50.000000	93.697	139.3955
50.799999	93.629	139.2208
51.500000	93.566	139.0668
52.200001	93.502	138.9289
53.000000	93.428	138.7836
53.799999	93.355	138.6370
54.500000	93.289	138.5179
55.200001	93.222	138.4395
56.000000	93.153	138.3680
57.000000	93.073	138.2388
58.000000	92.992	138.1148
59.000000	92.919	137.9944
60.000000	92.847	137.8145
60.799999	92.784	137.6779
61.500000	92.729	137.5720
62.200001	92.676	137.4643
63.000000	92.614	137.3459
64.000000	92.536	137.2006
65.000000	92.454	137.0577
66.000000	92.367	136.9572
67.000000	92.281	136.9030
68.000000	92.201	136.8690
69.000000	92.129	136.8332
70.000000	92.061	136.7603
71.000000	91.990	136.6743
72.000000	91.920	136.6000
73.000000	91.847	136.5336
74.000000	91.779	136.4953
75.000000	91.714	136.4202
76.199997	91.632	136.3310
77.500000	91.548	136.1955
78.800003	91.457	136.0678
80.000000	91.375	135.9803
81.199997	91.293	135.9499
82.500000	91.212	135.9381
83.800003	91.129	135.9433
85.000000	91.056	135.9509
86.199997	90.977	135.9249
87.500000	90.894	135.8710
88.500000	90.827	135.7822
90.000000	90.722	135.7200
91.199997	90.647	135.7328
92.500000	90.573	135.7507
93.800003	90.500	135.8127
95.000000	90.439	135.8305
96.199997	90.369	135.8276
97.500000	90.295	135.8331
98.800003	90.223	135.8040
100.000000	90.153	135.7745
101.500000	90.063	135.7561
103.000000	89.990	135.8801
104.400002	89.906	135.8479
106.000000	89.825	136.0322
107.500000	89.735	136.0873
109.000000	89.663	136.1370
110.599998	89.571	136.1788
112.000000	89.499	136.1723
113.800003	89.399	136.2067
115.000000	89.346	136.2316
117.199997	89.232	136.1462
118.000000	89.191	136.1980
120.599998	89.087	136.2718
122.000000	89.021	136.3063
124.099998	88.930	136.4514
125.000000	88.890	136.5108
126.500000	88.823	136.6231
128.000000	88.764	136.7783
131.500000	88.622	136.9579
132.000000	88.596	136.9931
134.000000	88.514	137.1390
136.000000	88.428	137.3372
138.000000	88.342	137.5391
140.000000	88.246	137.6917
143.000000	88.126	137.7264
145.000000	88.037	137.7589
147.500000	87.944	137.8132
150.000000	87.867	137.9508
152.500000	87.796	138.0408
155.000000	87.715	138.1383
157.500000	87.648	138.3347
160.000000	87.587	138.4734
162.500000	87.522	138.5495
165.000000	87.495	138.5315
167.500000	87.479	138.8210
170.000000	87.481	138.9681
172.500000	87.449	139.4390
175.000000	87.316	139.3665
177.500000	87.139	139.2226
180.000000	86.977	140.1028
182.500000	86.883	140.7599
185.000000	86.765	141.3112
187.500000	86.698	141.3090
190.000000	86.630	141.2537
192.500000	86.534	141.5074
195.000000	86.491	141.6010
197.500000	86.404	141.5030
200.000000	86.308	141.7214
203.000000	86.227	141.9137
206.000000	86.156	142.0902
209.000000	86.071	142.4219
212.000000	85.999	142.6550
214.000000	85.954	142.8245
218.000000	85.873	143.1180
220.000000	85.833	143.3229
224.000000	85.738	143.6119
227.000000	85.667	143.9789
230.000000	85.599	144.2117
233.000000	85.540	144.4807
236.000000	85.491	144.7168
240.000000	85.423	145.0811
243.000000	85.369	145.3385
247.000000	85.293	145.6463
250.000000	85.240	145.9432
254.000000	85.168	146.3133
258.000000	85.085	146.6894
262.000000	85.017	147.0037
265.000000	84.958	147.2823
269.000000	84.890	147.5938
272.000000	84.840	147.8458
276.000000	84.777	148.2107
280.000000	84.715	148.5322
285.000000	84.637	148.9616
290.000000	84.559	149.4086
295.000000	84.484	149.8161
300.000000	84.415	150.2197
304.000000	84.356	150.5686
307.000000	84.318	150.7911
311.000000	84.269	151.1315
315.000000	84.213	151.4974
320.000000	84.150	151.9287
325.000000	84.085	152.3495
330.000000	84.020	152.7731
335.000000	83.959	153.1799
340.000000	83.899	153.5968
345.000000	83.841	154.0041
350.000000	83.787	154.4343
355.000000	83.728	154.8618
360.000000	83.674	155.2861
365.000000	83.621	155.6907
370.000000	83.571	156.1209
375.000000	83.522	156.5467
382.000000	83.452	157.1667
387.000000	83.408	157.5965
395.000000	83.339	158.2517
400.000000	83.300	158.6643
406.000000	83.255	159.1889
412.000000	83.207	159.7120
418.000000	83.168	160.2338
425.000000	83.114	160.8267
431.000000	83.073	161.3484
437.000000	83.045	161.8768
444.000000	83.004	162.4846
450.000000	82.974	163.0074
455.000000	82.952	163.4462
462.000000	82.920	164.0516
468.000000	82.894	164.5627
475.000000	82.872	165.1582
482.000000	82.849	165.7951
487.000000	82.827	166.2361
494.000000	82.806	166.8232
500.000000	82.793	167.3365
508.000000	82.773	168.0175
515.000000	82.758	168.5948
522.000000	82.747	169.1756
530.000000	82.740	169.8165
538.000000	82.731	170.4901
545.000000	82.728	171.0145
552.000000	82.726	171.5594
560.000000	82.727	172.1808
570.000000	82.736	172.9107
580.000000	82.746	173.6128
590.000000	82.759	174.3045
600.000000	82.777	174.9465
608.000000	82.792	175.4409
615.000000	82.810	175.8723
622.000000	82.830	176.2943
630.000000	82.861	176.7433
640.000000	82.888	177.2796
650.000000	82.919	177.7744
660.000000	82.947	178.2754
670.000000	82.979	178.7397
680.000000	83.004	179.1788
690.000000	83.030	179.6105
700.000000	83.053	-179.9852
710.000000	83.079	-179.5798
720.000000	83.098	-179.1987
730.000000	83.117	-178.8102
740.000000	83.137	-178.4606
750.000000	83.153	-178.0819
762.000000	83.176	-177.6278
775.000000	83.190	-177.1775
788.000000	83.208	-176.6631
800.000000	83.225	-176.2225
812.000000	83.237	-175.7730
825.000000	83.250	-175.2732
838.000000	83.271	-174.7541
850.000000	83.287	-174.2877
862.000000	83.305	-173.8177
875.000000	83.326	-173.2950
885.000000	83.346	-172.9012
900.000000	83.377	-172.2602
912.000000	83.404	-171.7649
925.000000	83.434	-171.2755
938.000000	83.475	-170.7731
950.000000	83.509	-170.2636
962.000000	83.547	-169.8229
975.000000	83.586	-169.3069
988.000000	83.623	-168.8442
1000.000000	83.664	-168.3658
1015.000000	83.722	-167.8607
1030.000000	83.778	-167.3737
1044.000000	83.834	-166.9749
1060.000000	83.897	-166.4965
1075.000000	83.958	-166.0746
1090.000000	84.032	-165.7072
1106.000000	84.113	-165.3220
1120.000000	84.181	-165.0383
1138.000000	84.270	-164.6654
1150.000000	84.332	-164.4639
1172.000000	84.436	-164.0802
1180.000000	84.473	-163.9520
1206.000000	84.595	-163.5870
1220.000000	84.668	-163.3708
1241.000000	84.773	-163.1422
1250.000000	84.820	-163.0366
1265.000000	84.896	-162.8840
1280.000000	84.968	-162.7240
1315.000000	85.139	-162.4297
1320.000000	85.158	-162.3894
1340.000000	85.253	-162.2271
1360.000000	85.349	-162.1107
1380.000000	85.436	-161.9978
1400.000000	85.527	-161.9011
1430.000000	85.656	-161.7678
1450.000000	85.742	-161.6842
1475.000000	85.842	-161.5998
1500.000000	85.944	-161.5338
1525.000000	86.037	-161.5015
1550.000000	86.137	-161.4073
1575.000000	86.234	-161.3761
1600.000000	86.324	-161.3605
1625.000000	86.412	-161.3071
1650.000000	86.496	-161.2670
1675.000000	86.582	-161.2246
1700.000000	86.658	-161.1716
1725.000000	86.734	-161.1303
1750.000000	86.803	-161.0581
1775.000000	86.875	-160.9776
1800.000000	86.940	-160.8588
1825.000000	87.007	-160.7305
1850.000000	87.073	-160.5618
1875.000000	87.137	-160.3795
1900.000000	87.197	-160.1333
1925.000000	87.267	-159.9016
1950.000000	87.330	-159.6142
1975.000000	87.393	-159.2746
2000.000000	87.465	-158.9039
2030.000000	87.556	-158.4169
2060.000000	87.657	-157.8595
2090.000000	87.775	-157.2926
2120.000000	87.904	-156.6688
2140.000000	87.998	-156.2682
2180.000000	88.208	-155.4941
