* Measurement data measured by REW V5.20 Beta 47
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.000
* Format: 256k Log Swept Sine, 1 sweep at -3.0 dBFS with no timing reference
* Dated: Jun 11, 2020 8:56:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Shouer Singer L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.0000	94.7726	0.23
20.3000	94.7790	-0.32
20.6000	94.7827	-0.87
20.9000	94.7802	-1.41
21.2000	94.7753	-1.93
21.4000	94.7705	-2.24
21.8000	94.7621	-2.82
22.0000	94.7618	-3.09
22.4000	94.7747	-3.67
22.7000	94.7873	-4.15
23.0000	94.7953	-4.69
23.3000	94.7947	-5.27
23.6000	94.7817	-5.83
24.0000	94.7483	-6.48
24.3000	94.7223	-6.87
24.7000	94.6985	-7.28
25.0000	94.6929	-7.58
25.4000	94.6990	-8.06
25.8000	94.7021	-8.63
26.2000	94.6904	-9.27
26.5000	94.6713	-9.74
26.9000	94.6364	-10.27
27.2000	94.6113	-10.60
27.6000	94.5872	-11.00
28.0000	94.5701	-11.41
28.5000	94.5516	-11.99
29.0000	94.5275	-12.57
29.5000	94.5042	-13.14
30.0000	94.4824	-13.70
30.4000	94.4646	-14.19
30.7000	94.4467	-14.56
31.1000	94.4164	-15.03
31.5000	94.3835	-15.46
32.0000	94.3458	-15.92
32.5000	94.3177	-16.39
33.0000	94.2885	-16.88
33.5000	94.2513	-17.36
34.0000	94.2123	-17.76
34.5000	94.1884	-18.15
35.0000	94.1711	-18.61
35.5000	94.1429	-19.15
36.0000	94.0953	-19.64
36.5000	94.0444	-20.00
37.0000	94.0119	-20.29
37.5000	93.9973	-20.68
38.2000	93.9569	-21.41
38.7000	93.9014	-21.88
39.5000	93.8304	-22.32
40.0000	93.8136	-22.61
40.6000	93.7911	-23.17
41.2000	93.7417	-23.76
41.8000	93.6821	-24.21
42.5000	93.6250	-24.64
43.1000	93.5829	-25.03
43.7000	93.5389	-25.42
44.4000	93.4897	-25.85
45.0000	93.4510	-26.23
45.5000	93.4161	-26.57
46.2000	93.3597	-27.01
46.8000	93.3116	-27.35
47.5000	93.2494	-27.78
48.2000	93.1634	-28.08
48.7000	93.1079	-28.10
49.4000	93.0886	-28.04
50.0000	93.1099	-28.32
50.8000	93.0872	-29.26
51.5000	92.9900	-29.90
52.2000	92.9014	-30.17
53.0000	92.8405	-30.52
53.8000	92.7698	-30.97
54.5000	92.7069	-31.28
55.2000	92.6568	-31.60
56.0000	92.5918	-32.00
57.0000	92.5093	-32.38
58.0000	92.4411	-32.77
59.0000	92.3647	-33.18
60.0000	92.2939	-33.54
60.8000	92.2368	-33.90
61.5000	92.1758	-34.24
62.2000	92.1091	-34.50
63.0000	92.0501	-34.72
64.0000	91.9795	-35.14
65.0000	91.8959	-35.46
66.0000	91.8228	-35.75
67.0000	91.7453	-35.98
68.0000	91.6848	-36.26
69.0000	91.6005	-36.56
70.0000	91.5289	-36.81
71.0000	91.4205	-37.14
72.0000	91.3554	-36.99
73.0000	91.3490	-37.52
74.0000	91.2310	-38.06
75.0000	91.1672	-38.14
76.2000	91.0847	-38.63
77.5000	91.0043	-38.86
78.8000	90.9178	-39.30
80.0000	90.8464	-39.53
81.2000	90.7775	-39.81
82.5000	90.6911	-40.04
83.8000	90.6067	-40.16
85.0000	90.5265	-40.21
86.2000	90.4505	-40.60
87.5000	90.3136	-40.63
88.5000	90.2926	-41.38
90.0000	89.9330	-41.29
91.2000	90.0778	-40.82
92.5000	89.9840	-41.82
93.8000	89.9698	-41.93
95.0000	89.8674	-42.19
96.2000	89.8306	-42.19
97.5000	89.7245	-42.42
98.8000	89.6429	-42.52
100.0000	89.5582	-42.75
101.5000	89.4724	-42.93
103.0000	89.3919	-43.36
104.4000	89.2872	-43.36
106.0000	89.2081	-43.42
107.5000	89.1297	-43.48
109.0000	89.0385	-43.57
110.6000	88.9595	-43.79
112.0000	88.8779	-43.92
113.8000	88.7879	-44.06
115.0000	88.7183	-44.20
117.2000	88.6060	-44.20
118.0000	88.5664	-44.26
120.6000	88.4355	-44.47
122.0000	88.3635	-44.50
124.1000	88.2526	-44.54
125.0000	88.2023	-44.64
126.5000	88.1205	-44.56
128.0000	88.0645	-44.78
131.5000	87.8790	-44.87
132.0000	87.8518	-44.87
134.0000	87.7547	-44.98
136.0000	87.6559	-45.02
138.0000	87.5605	-45.05
140.0000	87.4750	-45.12
143.0000	87.3197	-45.07
145.0000	87.2455	-45.13
147.5000	87.1167	-45.28
150.0000	87.0061	-45.24
152.5000	86.9071	-45.19
155.0000	86.8154	-45.21
157.5000	86.7082	-45.14
160.0000	86.6136	-45.02
162.5000	86.5127	-45.05
165.0000	86.4234	-45.01
167.5000	86.3688	-45.28
170.0000	86.2488	-44.84
172.5000	86.1420	-44.71
175.0000	86.0210	-44.75
177.5000	85.9449	-44.78
180.0000	85.8301	-44.79
182.5000	85.7462	-44.61
185.0000	85.6447	-44.46
187.5000	85.5325	-44.40
190.0000	85.4375	-44.26
192.5000	85.3619	-44.46
195.0000	85.2643	-44.14
197.5000	85.1978	-44.07
200.0000	85.1017	-43.89
203.0000	84.9875	-43.89
206.0000	84.8822	-43.67
209.0000	84.7639	-43.46
212.0000	84.7072	-43.36
214.0000	84.6140	-43.24
218.0000	84.4898	-42.97
220.0000	84.4511	-42.87
224.0000	84.3455	-42.69
227.0000	84.2830	-42.45
230.0000	84.1847	-42.30
233.0000	84.1145	-42.14
236.0000	84.0242	-41.91
240.0000	83.9208	-41.75
243.0000	83.8391	-41.56
247.0000	83.7282	-41.22
250.0000	83.6638	-41.22
254.0000	83.5487	-40.82
258.0000	83.4431	-40.52
262.0000	83.3495	-40.21
265.0000	83.2657	-40.05
269.0000	83.1683	-39.74
272.0000	83.1114	-39.57
276.0000	83.0191	-39.16
280.0000	82.9174	-38.96
285.0000	82.8128	-38.61
290.0000	82.7015	-38.17
295.0000	82.5891	-37.85
300.0000	82.4940	-37.41
304.0000	82.4062	-37.14
307.0000	82.3540	-36.91
311.0000	82.2673	-36.47
315.0000	82.1839	-36.11
320.0000	82.1111	-35.82
325.0000	81.9991	-35.25
330.0000	81.9189	-34.95
335.0000	81.8263	-34.51
340.0000	81.7330	-34.13
345.0000	81.6507	-33.69
350.0000	81.5959	-33.28
355.0000	81.4764	-32.89
360.0000	81.3829	-32.43
365.0000	81.2975	-31.90
370.0000	81.2244	-31.56
375.0000	81.1477	-31.20
382.0000	81.0398	-30.55
387.0000	80.9785	-30.14
395.0000	80.8530	-29.32
400.0000	80.7901	-28.93
406.0000	80.7210	-28.40
412.0000	80.6472	-27.89
418.0000	80.5580	-27.32
425.0000	80.4696	-26.66
431.0000	80.3974	-26.23
437.0000	80.3413	-25.57
444.0000	80.2734	-25.01
450.0000	80.2100	-24.41
455.0000	80.1674	-24.08
462.0000	80.0854	-23.51
468.0000	80.0272	-22.99
475.0000	79.9499	-22.44
482.0000	79.8720	-21.90
487.0000	79.8316	-21.45
494.0000	79.7452	-20.98
500.0000	79.7316	-20.33
508.0000	79.6470	-19.75
515.0000	79.6085	-19.05
522.0000	79.5319	-18.36
530.0000	79.4668	-17.52
538.0000	79.4036	-16.99
545.0000	79.3638	-16.34
552.0000	79.2236	-15.52
560.0000	79.2324	-14.87
570.0000	79.1617	-13.97
580.0000	79.1163	-13.11
590.0000	79.0457	-12.26
600.0000	78.9767	-11.09
608.0000	78.9399	-10.37
615.0000	78.8959	-9.74
622.0000	78.8874	-9.19
630.0000	78.8493	-8.47
640.0000	78.8058	-7.53
650.0000	78.7518	-6.46
660.0000	78.7199	-5.64
670.0000	78.6995	-4.82
680.0000	78.6710	-3.83
690.0000	78.6373	-2.76
700.0000	78.5952	-1.93
710.0000	78.5831	-0.87
720.0000	78.5371	0.07
730.0000	78.5350	1.00
740.0000	78.5159	1.89
750.0000	78.5087	2.87
762.0000	78.4976	4.04
775.0000	78.5152	5.27
788.0000	78.4891	6.46
800.0000	78.4576	7.70
812.0000	78.4520	8.86
825.0000	78.4653	9.97
838.0000	78.4848	11.29
850.0000	78.5161	12.32
862.0000	78.5290	13.63
875.0000	78.5691	14.74
885.0000	78.5923	15.67
900.0000	78.6420	17.02
912.0000	78.6924	18.20
925.0000	78.7275	19.35
938.0000	78.7799	20.35
950.0000	78.8478	21.61
962.0000	78.9154	22.49
975.0000	78.9794	23.60
988.0000	79.0712	24.71
1000.0000	79.2084	25.85
1015.0000	79.2300	26.80
1030.0000	79.2984	27.80
1044.0000	79.3829	28.78
1060.0000	79.5053	29.91
1075.0000	79.6111	30.91
1090.0000	79.7155	31.85
1106.0000	79.8532	32.74
1120.0000	79.9750	33.50
1138.0000	80.0964	34.44
1150.0000	80.1978	35.11
1172.0000	80.3751	36.09
1180.0000	80.4390	36.46
1206.0000	80.6515	37.58
1220.0000	80.7595	38.19
1241.0000	80.9339	38.97
1250.0000	80.9985	39.28
1265.0000	81.1228	39.85
1280.0000	81.2373	40.46
1315.0000	81.4992	41.64
1320.0000	81.5331	41.82
1340.0000	81.6829	42.47
1360.0000	81.8349	43.10
1380.0000	81.9775	43.73
1400.0000	82.1246	44.48
1430.0000	82.3338	45.38
1450.0000	82.4811	46.10
1475.0000	82.6611	46.88
1500.0000	82.8438	47.72
1525.0000	83.0295	48.57
1550.0000	83.2103	49.29
1575.0000	83.4240	50.12
1600.0000	83.6185	50.87
1625.0000	83.8237	51.66
1650.0000	84.0331	52.39
1675.0000	84.2380	53.16
1700.0000	84.4527	53.88
1725.0000	84.6705	54.62
1750.0000	84.9041	55.30
