













19.5	66.934
19.8	66.934
20.1	66.934
20.3	66.939
20.6	67.0345
20.9	67.114
21.2	67.16
21.6	67.235
21.9	67.294
22.2	67.395
22.5	67.379
22.8	67.3
23.2	67.3085
23.5	67.306
23.8	67.242
24.2	67.16
24.5	67.156
24.9	67.1045
25.3	67.062
25.6	67.2545
26	66.929
26.4	67.2465
26.8	67.311
27.2	67.294
27.5	67.291
28	67.2695
28.4	67.3685
28.8	67.448
29.2	67.3985
29.6	67.401
30	67.3685
30.5	67.38
30.9	67.3535
31.4	67.4345
31.8	67.4215
32.3	67.43
32.8	67.39
33.2	67.4095
33.7	67.5125
34.2	67.5345
34.7	67.4035
35.2	67.4635
35.7	67.4665
36.2	67.3953
36.8	67.3665
37.3	67.4565
37.9	67.41
38.4	67.4155
39	67.4385
39.5	67.4633
40.1	67.4745
40.7	67.418
41.3	67.507
41.9	67.56
42.5	67.5653
43.1	67.533
43.7	67.5317
44.4	67.554
45	67.503
45.7	67.592
46.3	67.554
47	67.6113
47.7	67.5783
48.4	67.656
49.1	67.5377
49.8	67.5047
50.5	67.529
51.3	67.552
52	67.5673
52.8	67.5813
53.5	67.5953
54.3	67.6137
55.1	67.6237
55.9	67.6397
56.7	67.6523
57.5	67.6557
58.4	67.5955
59.2	67.5983
60.1	67.5902
61	67.5243
61.8	67.53
62.7	67.5393
63.7	67.5597
64.6	67.669
65.5	67.769
66.5	67.7858
67.4	67.8028
68.4	67.8852
69.4	67.8287
70.4	67.8038
71.5	67.657
72.5	67.6466
73.5	67.727
74.6	67.6595
75.7	67.6736
76.8	67.7477
77.9	67.68
79.1	67.6822
80.2	67.7758
81.4	67.7898
82.6	67.7958
83.8	67.7922
85	67.712
86.2	67.7008
87.5	67.7174
88.7	67.8154
90	67.9104
91.3	67.9152
92.7	67.8463
94	67.906
95.4	67.84
96.8	67.8282
98.2	67.8292
99.6	67.8343
101	67.8315
103	67.831
104	67.8317
106	67.8317
107	67.8317
109	67.8275
110	67.8302
112	67.8163
113	67.737
115	67.8276
117	67.989
118	67.9919
120	67.898
122	67.827
124	67.8863
125	67.9011
127	67.9146
129	67.9905
131	67.9934
133	67.988
135	67.9772
137	67.9785
139	68.053
141	68.0909
143	68.1
145	68.1
147	68.1021
149	68.0804
151	67.9961
154	67.9975
156	68.0804
158	68.0998
160	68.118
163	68.189
165	68.1888
168	68.1176
170	68.1812
172	68.2011
175	68.2
177	68.1972
180	68.2099
183	68.2846
185	68.2846
188	68.2168
191	68.2826
194	68.3053
196	68.3938
199	68.4037
202	68.3879
205	68.3053
208	68.3084
211	68.4067
214	68.4802
217	68.4238
220	68.4958
224	68.5027
227	68.5
230	68.498
234	68.5024
237	68.5854
240	68.5989
244	68.6108
247	68.6804
251	68.6106
255	68.5977
258	68.6
262	68.5983
266	68.6079
270	68.6861
274	68.7072
278	68.7846
282	68.8007
286	68.8079
290	68.8878
294	68.9158
