












Frequency	dB	Unweighted
8633	65.2
8758	63.7
8886	62.6
9015	61.9
9146	61.6
9279	61.4
9414	61.2
9551	60.8
9690	60.3
9831	59.7
9974	59.2
10119	58.6
10266	58
10416	57.3
10567	57.2
10721	56.8
10877	56.6
11035	56.5
11196	56.5
11358	56.6
11524	56.8
11691	57.2
11861	57.6
12034	58.2
12209	58.8
12386	59.5
12567	60.1
12749	60.6
12935	61.1
13123	61.7
13314	61.9
13507	62.4
13704	62.9
13903	63.4
14105	63.8
14311	64
14519	64
14730	63.8
14944	63.3
15162	62.8
15382	62.3
15606	61.9
15833	61.8
16063	61.9
16297	62.1
16534	62.9
16774	63.3
17018	64
17266	64.3
17517	63.9
17772	62.7
18030	61.2
18293	59.2
18559	58.7
18829	57.8
19102	57
19380	56
20000	54.3
overall dB	94.4 dB
decay	Average
averaging	No Smoothing
source	Headset Mic 1 Low Range


saved	4/7/20, 6:56 PM
peak	19.0Hz
